purchase_detail_id,purchase_id,sell_id,purchase_det_number,purchase_det_price,purchase_det_state
19280,6350,4893,3,25000,2
19281,6351,12510,2,27000,1
19282,6351,7102,2,32000,2
19283,6352,3487,3,27000,2
19284,6352,3481,2,27000,1
19285,6352,3488,1,22000,1
19286,6353,13574,2,18000,2
19287,6353,3521,3,33000,2
19288,6353,3544,3,18000,2
19289,6354,9749,2,32000,2
19290,6354,12995,3,35000,2
19291,6354,9779,2,25000,2
19292,6354,9772,3,28000,2
19293,6354,9768,3,33000,2
19294,6355,4477,1,28000,2
19295,6355,4423,3,37000,2
19296,6355,4428,3,35000,1
19297,6355,4865,2,23000,2
19298,6355,4855,3,18000,1
19299,6356,8371,2,20000,2
19300,6356,8533,3,28000,1
19301,6357,12764,3,33000,2
19302,6357,12784,1,20000,1
19303,6357,8518,2,30000,1
19304,6358,175,3,37000,2
19305,6358,27,3,30000,2
19306,6359,2091,3,30000,2
19307,6359,2026,1,27000,1
19308,6360,8875,3,22000,2
19309,6361,14998,3,32000,2
19310,6361,10627,3,27000,2
19311,6362,2111,3,28000,1
19312,6362,2218,2,30000,1
19313,6362,14354,2,28000,2
19314,6362,2235,1,35000,2
19315,6363,10977,2,37000,2
19316,6363,11151,1,37000,2
19317,6363,13177,3,25000,2
19318,6364,13799,2,30000,2
19319,6365,2174,1,37000,2
19320,6365,2155,2,30000,1
19321,6365,2117,3,20000,1
19322,6366,12979,3,33000,2
19323,6366,12992,1,37000,2
19324,6366,9746,2,35000,2
19325,6366,12981,3,18000,2
19326,6366,14965,3,32000,2
19327,6367,3141,2,20000,2
19328,6368,56,3,33000,2
19329,6368,162,3,23000,2
19330,6368,67,3,30000,2
19331,6368,157,3,37000,2
19332,6368,135,2,23000,2
19333,6369,8933,2,28000,2
19334,6369,12834,3,23000,2
19335,6369,8944,2,22000,2
19336,6369,12843,1,22000,2
19337,6369,8923,3,30000,2
19338,6370,4924,2,18000,1
19339,6371,7918,3,30000,1
19340,6371,7734,1,23000,2
19341,6371,7842,2,37000,1
19342,6372,2429,1,23000,2
19343,6372,2269,3,18000,2
19344,6373,11955,1,35000,2
19345,6373,3638,3,27000,1
19346,6373,3511,2,18000,1
19347,6373,3644,3,25000,2
19348,6373,11958,3,35000,2
19349,6374,6391,1,25000,2
19350,6374,6146,2,35000,2
19351,6374,6383,3,37000,2
19352,6375,13119,2,25000,2
19353,6375,10480,1,23000,2
19354,6375,10708,3,18000,1
19355,6375,10612,3,18000,2
19356,6376,14052,3,35000,2
19357,6376,9763,2,35000,2
19358,6376,9744,3,22000,1
19359,6377,12557,2,30000,1
19360,6378,2302,2,22000,2
19361,6379,2015,1,23000,2
19362,6379,1963,2,18000,2
19363,6379,1904,2,33000,2
19364,6380,2327,3,37000,2
19365,6380,2390,1,22000,2
19366,6380,2325,1,37000,1
19367,6380,2475,2,25000,2
19368,6380,13471,1,37000,2
19369,6381,1799,2,37000,2
19370,6381,1947,2,32000,2
19371,6381,1679,1,32000,2
19372,6381,2004,3,33000,2
19373,6382,11870,1,30000,2
19374,6382,13560,3,22000,1
19375,6382,3321,2,33000,2
19376,6382,14434,3,27000,1
19377,6382,3205,3,35000,2
19378,6383,693,2,28000,2
19379,6383,14234,1,33000,2
19380,6384,528,3,20000,2
19381,6385,9812,2,20000,1
19382,6385,9914,2,22000,2
19383,6385,10167,1,33000,2
19384,6385,14988,3,37000,2
19385,6385,9987,2,25000,2
19386,6386,14232,1,22000,2
19387,6386,11475,2,33000,2
19388,6386,13304,3,20000,2
19389,6387,9228,1,28000,2
19390,6387,9288,2,23000,2
19391,6388,9896,1,18000,2
19392,6388,14978,3,35000,2
19393,6389,9265,2,37000,2
19394,6389,9345,2,32000,2
19395,6390,3022,1,32000,2
19396,6390,2881,2,28000,2
19397,6390,13497,1,35000,2
19398,6391,11298,1,25000,2
19399,6392,2063,1,18000,2
19400,6393,12979,1,33000,2
19401,6393,9767,1,32000,2
19402,6393,9761,3,37000,2
19403,6393,9786,3,27000,2
19404,6394,1453,1,37000,2
19405,6394,1458,2,33000,1
19406,6394,14310,3,20000,2
19407,6394,13396,2,30000,1
19408,6394,1543,1,37000,1
19409,6395,6783,1,25000,2
19410,6395,6804,2,22000,2
19411,6396,9787,1,30000,2
19412,6396,9786,3,27000,2
19413,6396,9795,3,23000,2
19414,6397,12642,1,20000,1
19415,6397,7999,2,30000,2
19416,6398,8951,1,23000,1
19417,6398,8865,3,22000,2
19418,6398,8878,1,30000,2
19419,6398,8933,3,28000,2
19420,6399,960,2,28000,2
19421,6399,1010,2,20000,2
19422,6399,895,3,18000,1
19423,6399,13355,1,37000,2
19424,6400,1955,2,30000,2
19425,6400,1901,2,28000,2
19426,6400,1784,2,35000,2
19427,6400,1949,2,32000,2
19428,6401,8121,2,37000,2
19429,6401,7981,1,30000,2
19430,6402,7250,2,37000,2
19431,6402,7253,1,32000,2
19432,6403,2793,1,30000,2
19433,6403,2743,3,18000,2
19434,6403,14388,2,37000,2
19435,6403,2764,2,25000,2
19436,6404,3548,1,33000,2
19437,6404,3662,1,32000,2
19438,6405,9735,2,25000,2
19439,6405,14963,1,28000,2
19440,6405,9757,1,27000,2
19441,6405,9733,3,18000,2
19442,6406,6917,1,37000,2
19443,6406,6889,2,28000,2
19444,6407,11083,2,32000,2
19445,6408,13386,1,37000,1
19446,6408,1941,3,20000,2
19447,6408,11630,2,20000,2
19448,6409,2945,3,27000,1
19449,6409,2561,3,22000,1
19450,6409,11829,1,35000,2
19451,6409,14388,1,37000,2
19452,6409,2839,3,28000,2
19453,6410,5646,3,37000,2
19454,6410,5642,2,20000,2
19455,6410,5567,2,27000,2
19456,6410,5875,1,37000,2
19457,6411,1211,1,20000,1
19458,6411,1321,1,18000,1
19459,6411,1096,2,33000,2
19460,6411,1263,2,27000,2
19461,6412,8949,2,22000,2
19462,6412,8933,2,28000,2
19463,6412,8831,3,27000,2
19464,6412,12846,2,22000,2
19465,6413,13639,3,25000,2
19466,6413,13644,3,33000,2
19467,6413,12162,2,23000,2
19468,6414,8434,3,20000,2
19469,6415,3335,3,20000,2
19470,6415,3414,2,35000,2
19471,6416,11958,1,35000,2
19472,6416,3468,2,23000,1
19473,6416,3561,2,20000,2
19474,6417,12981,2,18000,2
19475,6417,12978,1,25000,2
19476,6417,9771,2,27000,2
19477,6417,12985,1,28000,1
19478,6418,5968,2,37000,2
19479,6418,13748,2,30000,1
19480,6418,5970,1,32000,2
19481,6418,5985,3,22000,2
19482,6418,6081,2,25000,2
19483,6419,1083,3,18000,2
19484,6419,920,1,37000,1
19485,6419,11548,3,30000,2
19486,6419,1067,2,33000,2
19487,6419,1358,1,27000,2
19488,6420,6642,1,18000,1
19489,6420,6512,3,20000,2
19490,6420,6538,2,28000,2
19491,6420,12477,3,20000,1
19492,6421,5050,3,18000,1
19493,6421,5111,3,32000,2
19494,6421,4953,1,30000,2
19495,6421,5058,1,35000,2
19496,6422,11334,2,18000,2
19497,6422,11364,1,25000,2
19498,6423,14963,2,28000,1
19499,6424,7624,2,25000,2
19500,6424,7819,3,32000,1
19501,6425,9533,1,25000,1
19502,6425,12948,3,18000,2
19503,6426,1832,2,32000,2
19504,6427,1091,2,35000,1
19505,6427,11536,3,35000,2
19506,6428,4535,2,35000,2
19507,6428,4726,1,33000,2
19508,6428,4456,1,25000,2
19509,6428,13663,1,30000,2
19510,6428,4711,2,32000,2
19511,6429,864,2,18000,2
19512,6429,1360,3,28000,2
19513,6429,1097,3,32000,2
19514,6429,1018,3,18000,2
19515,6429,13348,1,25000,2
19516,6430,4861,3,22000,2
19517,6430,4587,2,22000,2
19518,6430,4410,3,30000,2
19519,6430,13652,1,33000,1
19520,6431,12980,3,25000,2
19521,6431,14963,2,28000,2
19522,6431,9788,3,32000,2
19523,6431,9734,1,37000,2
19524,6432,3255,3,25000,2
19525,6432,3176,2,25000,1
19526,6432,3251,1,18000,2
19527,6432,3218,2,20000,2
19528,6432,3230,2,23000,2
19529,6433,3301,3,35000,2
19530,6434,2303,2,27000,2
19531,6434,2278,1,28000,2
19532,6434,2464,2,22000,2
19533,6434,11766,2,18000,2
19534,6434,2405,2,22000,2
19535,6435,12375,2,18000,1
19536,6435,12415,1,27000,2
19537,6436,7870,3,22000,2
19538,6436,13915,2,23000,2
19539,6436,8084,2,37000,2
19540,6436,7627,3,18000,2
19541,6437,10604,2,30000,1
19542,6437,14113,2,37000,2
19543,6437,13112,3,20000,2
19544,6437,14107,1,28000,2
19545,6437,10229,1,22000,2
19546,6438,14022,3,27000,2
19547,6438,12932,2,30000,2
19548,6439,2652,1,37000,2
19549,6439,3078,3,22000,2
19550,6439,2611,1,20000,2
19551,6439,2770,1,35000,2
19552,6439,2771,3,33000,1
19553,6440,8908,3,28000,2
19554,6440,8947,3,37000,2
19555,6440,8830,2,23000,2
19556,6441,2151,3,33000,2
19557,6441,14352,2,23000,1
19558,6441,14361,1,30000,2
19559,6442,14007,1,30000,2
19560,6442,9073,2,25000,2
19561,6442,14920,2,20000,2
19562,6442,9168,3,18000,2
19563,6442,9010,2,25000,2
19564,6443,5326,1,32000,1
19565,6443,5196,3,32000,2
19566,6443,12277,3,18000,1
19567,6444,12785,3,35000,2
19568,6444,8391,1,23000,1
19569,6444,14859,1,37000,2
19570,6445,5437,2,20000,2
19571,6445,5201,1,32000,2
19572,6445,5192,2,32000,2
19573,6445,14613,2,27000,2
19574,6446,15046,3,32000,2
19575,6446,10875,3,23000,2
19576,6447,10532,3,32000,2
19577,6447,10454,3,32000,2
19578,6448,13078,2,22000,2
19579,6448,10749,1,27000,1
19580,6448,14097,2,25000,2
19581,6448,13083,1,20000,2
19582,6448,10426,2,33000,2
19583,6449,13811,2,30000,1
19584,6449,13799,3,30000,2
19585,6449,6497,2,30000,1
19586,6449,6678,3,20000,2
19587,6450,2037,1,37000,2
19588,6450,13438,2,22000,1
19589,6450,2250,3,35000,2
19590,6450,2049,2,37000,1
19591,6451,11903,3,23000,2
19592,6451,3193,3,35000,1
19593,6451,3190,3,35000,2
19594,6452,4894,3,20000,1
19595,6453,3199,1,18000,2
19596,6453,11915,2,35000,1
19597,6454,6816,2,18000,2
19598,6454,6537,1,35000,1
19599,6454,12473,3,22000,2
19600,6454,12455,1,22000,2
19601,6454,14711,3,37000,2
19602,6455,14135,1,23000,2
19603,6456,11197,1,23000,2
19604,6456,11065,3,27000,1
19605,6456,10920,3,25000,2
19606,6457,5705,1,27000,2
19607,6457,5520,1,28000,2
19608,6457,5572,3,37000,2
19609,6458,10172,3,18000,2
19610,6458,10080,3,27000,2
19611,6458,12999,2,33000,2
19612,6458,9956,1,28000,2
19613,6459,370,2,28000,2
19614,6459,419,2,23000,2
19615,6459,300,2,18000,2
19616,6460,9773,2,23000,2
19617,6460,14966,3,32000,1
19618,6460,9751,3,22000,2
19619,6461,2008,3,18000,2
19620,6461,1504,3,22000,2
19621,6461,1565,2,32000,2
19622,6462,10718,3,37000,1
19623,6463,7764,1,25000,1
19624,6463,7704,2,32000,2
19625,6463,8098,2,28000,1
19626,6464,10342,1,30000,1
19627,6464,10234,2,27000,2
19628,6465,7825,1,27000,2
19629,6466,2089,2,18000,2
19630,6466,2048,3,22000,1
19631,6466,2183,2,32000,1
19632,6466,2255,1,23000,2
19633,6467,4733,2,28000,2
19634,6467,12131,2,35000,2
19635,6467,4670,2,27000,2
19636,6467,12146,1,35000,2
19637,6468,2230,2,27000,2
19638,6468,2043,3,32000,2
19639,6468,13441,2,27000,2
19640,6468,2193,2,22000,2
19641,6468,2027,2,33000,2
19642,6469,11588,2,22000,2
19643,6469,1144,3,33000,1
19644,6470,13774,3,30000,2
19645,6470,14704,1,27000,2
19646,6471,9841,1,33000,2
19647,6471,10157,1,32000,2
19648,6471,9935,2,33000,2
19649,6471,10045,2,22000,2
19650,6471,9893,2,25000,2
19651,6472,2344,3,20000,2
19652,6472,13465,2,25000,2
19653,6473,240,2,33000,2
19654,6473,270,2,25000,2
19655,6474,8700,1,27000,2
19656,6474,8626,2,33000,2
19657,6474,8683,3,37000,2
19658,6474,8791,1,37000,2
19659,6475,4129,2,20000,2
19660,6475,11985,2,28000,2
19661,6475,13625,1,20000,2
19662,6476,194,3,27000,2
19663,6477,11179,1,18000,1
19664,6477,10802,3,32000,2
19665,6477,11145,2,28000,1
19666,6477,11078,2,37000,2
19667,6477,10807,2,35000,2
19668,6478,9307,1,18000,1
19669,6478,9223,1,32000,1
19670,6478,14018,2,32000,2
19671,6478,8996,1,27000,2
19672,6479,8523,2,33000,2
19673,6479,12775,1,20000,1
19674,6480,11432,2,33000,2
19675,6480,259,1,30000,1
19676,6480,372,2,35000,2
19677,6480,430,3,27000,2
19678,6481,9787,3,30000,2
19679,6481,9785,2,18000,1
19680,6481,9789,3,22000,2
19681,6481,14963,1,28000,2
19682,6482,2043,1,32000,2
19683,6482,2232,3,23000,2
19684,6483,14067,2,23000,2
19685,6483,13000,1,28000,2
19686,6483,10148,3,18000,2
19687,6484,13319,3,32000,1
19688,6484,586,3,30000,1
19689,6484,11496,3,35000,2
19690,6484,11483,1,33000,2
19691,6484,11474,1,27000,2
19692,6485,8182,3,32000,2
19693,6486,365,2,20000,1
19694,6486,397,3,27000,1
19695,6486,229,2,22000,2
19696,6487,826,3,23000,2
19697,6487,14294,3,20000,2
19698,6488,963,3,32000,2
19699,6488,1364,3,27000,1
19700,6488,949,1,25000,2
19701,6489,13977,1,23000,2
19702,6490,8745,1,28000,2
19703,6490,8711,3,22000,2
19704,6490,12813,3,35000,2
19705,6490,8615,2,33000,1
19706,6491,1269,2,27000,2
19707,6491,1049,3,18000,2
19708,6491,1166,1,28000,2
19709,6492,4526,2,32000,1
19710,6493,10329,2,37000,2
19711,6494,1722,2,18000,2
19712,6494,1792,3,37000,2
19713,6495,12848,1,20000,2
19714,6496,3250,1,33000,2
19715,6496,3129,2,25000,2
19716,6496,3330,2,28000,1
19717,6497,11753,1,35000,2
19718,6497,2420,3,20000,1
19719,6498,11325,2,33000,2
19720,6498,11222,3,32000,2
19721,6498,11135,1,33000,2
19722,6499,6235,1,28000,1
19723,6500,1288,1,23000,2
19724,6500,14277,2,23000,2
19725,6500,11556,3,27000,2
19726,6501,4140,3,20000,2
19727,6501,4118,1,32000,2
19728,6502,1195,1,20000,2
19729,6502,851,3,22000,2
19730,6502,1253,3,32000,2
19731,6502,11518,1,20000,1
19732,6503,8520,1,35000,2
19733,6503,8568,3,28000,2
19734,6504,10177,3,35000,2
19735,6504,10029,1,18000,1
19736,6505,16,1,33000,2
19737,6506,13925,3,28000,2
19738,6507,3124,1,33000,2
19739,6507,13538,2,32000,2
19740,6507,11879,2,22000,2
19741,6507,3309,1,30000,2
19742,6507,11899,2,27000,2
19743,6508,98,2,27000,2
19744,6508,216,2,37000,2
19745,6509,9735,1,25000,2
19746,6509,9792,3,22000,1
19747,6509,12992,1,37000,2
19748,6510,5952,3,32000,2
19749,6510,6047,3,37000,2
19750,6511,7987,2,23000,2
19751,6511,7880,1,27000,2
19752,6512,13654,2,35000,2
19753,6512,4870,3,37000,2
19754,6512,12123,1,33000,2
19755,6512,4292,3,30000,1
19756,6513,6818,3,33000,2
19757,6513,14739,1,30000,1
19758,6514,8871,1,23000,1
19759,6515,303,2,25000,2
19760,6515,399,2,37000,2
19761,6515,262,2,30000,1
19762,6515,376,2,22000,2
19763,6515,286,3,28000,1
19764,6516,550,3,23000,1
19765,6516,658,1,18000,2
19766,6517,763,1,27000,2
19767,6517,616,1,23000,1
19768,6517,11460,1,33000,2
19769,6517,461,2,35000,2
19770,6517,571,2,37000,2
19771,6518,10107,3,18000,2
19772,6518,10073,3,25000,2
19773,6519,522,3,20000,2
19774,6520,9153,3,30000,1
19775,6520,9136,2,20000,2
19776,6520,12862,3,32000,2
19777,6520,9058,3,23000,2
19778,6521,6018,1,18000,2
19779,6522,4916,3,35000,2
19780,6522,4991,2,27000,2
19781,6522,4889,3,20000,2
19782,6522,12199,1,18000,2
19783,6522,4950,1,25000,2
19784,6523,9131,1,27000,2
19785,6523,12884,3,25000,2
19786,6523,9161,1,33000,2
19787,6524,8547,3,37000,1
19788,6524,8379,2,32000,2
19789,6524,8540,1,32000,1
19790,6524,8358,1,32000,2
19791,6525,7761,3,30000,2
19792,6526,1925,3,20000,2
19793,6526,1531,1,33000,1
19794,6527,3409,1,28000,2
19795,6527,3458,3,28000,2
19796,6528,8091,1,35000,2
19797,6528,7783,2,27000,2
19798,6528,13910,1,27000,2
19799,6528,12713,2,30000,1
19800,6528,8014,1,33000,1
19801,6529,6636,2,35000,2
19802,6529,14733,3,35000,1
19803,6529,6561,2,18000,2
19804,6529,6485,3,30000,2
19805,6529,12451,2,35000,1
19806,6530,3367,1,35000,2
19807,6530,14456,3,25000,2
19808,6531,9749,3,32000,1
19809,6531,9760,3,28000,1
19810,6531,14963,1,28000,2
19811,6531,9770,2,28000,1
19812,6532,8200,1,33000,1
19813,6532,7789,2,30000,1
19814,6532,7902,1,20000,2
19815,6532,7747,2,28000,2
19816,6533,3016,2,37000,2
19817,6534,8624,3,32000,2
19818,6535,6007,3,27000,2
19819,6536,6104,1,37000,2
19820,6537,1376,2,25000,2
19821,6537,11578,3,18000,1
19822,6538,10073,3,25000,2
19823,6538,10114,3,28000,2
19824,6539,2317,2,18000,1
19825,6539,2266,1,23000,2
19826,6539,2403,1,18000,2
19827,6539,2297,1,18000,2
19828,6539,13457,2,32000,2
19829,6540,3674,2,20000,2
19830,6540,14482,1,18000,1
19831,6541,8988,2,23000,2
19832,6541,9295,1,37000,1
19833,6541,9178,3,27000,1
19834,6542,10687,1,28000,2
19835,6542,10313,3,37000,2
19836,6543,12912,3,23000,2
19837,6543,12857,1,37000,2
19838,6543,9321,2,23000,2
19839,6544,1972,3,20000,1
19840,6544,11661,3,23000,2
19841,6545,9699,1,22000,2
19842,6545,12960,3,33000,2
19843,6545,12923,1,30000,2
19844,6545,9634,3,22000,2
19845,6545,9672,1,33000,2
19846,6546,8123,2,25000,2
19847,6546,7621,2,33000,2
19848,6546,7647,2,33000,1
19849,6546,8210,3,30000,2
19850,6546,12658,2,23000,2
19851,6547,13970,2,32000,1
19852,6547,8796,2,28000,2
19853,6547,8804,2,25000,2
19854,6548,1578,1,32000,2
19855,6548,13436,1,30000,1
19856,6548,1544,2,28000,2
19857,6549,9592,3,33000,2
19858,6549,9559,3,33000,2
19859,6549,9359,2,27000,2
19860,6550,8440,1,25000,2
19861,6550,8542,3,27000,1
19862,6550,8471,1,18000,2
19863,6551,5256,2,18000,2
19864,6551,14602,2,22000,2
19865,6551,5306,1,18000,2
19866,6551,13709,1,22000,2
19867,6552,6125,1,27000,2
19868,6552,6337,3,23000,2
19869,6553,12998,3,25000,2
19870,6553,9807,3,32000,1
19871,6553,14984,1,30000,2
19872,6553,10027,3,22000,2
19873,6554,5604,1,37000,2
19874,6554,5538,2,23000,2
19875,6554,13741,2,28000,2
19876,6554,5492,1,33000,1
19877,6555,10279,1,18000,2
19878,6556,175,1,37000,2
19879,6556,85,3,20000,2
19880,6556,112,1,30000,2
19881,6556,11400,1,28000,2
19882,6557,4463,2,25000,2
19883,6557,4307,1,25000,2
19884,6557,4444,1,27000,2
19885,6557,4821,2,22000,2
19886,6558,1570,3,18000,2
19887,6558,11637,2,30000,2
19888,6558,1925,2,20000,2
19889,6558,1877,2,18000,2
19890,6558,1988,3,27000,2
19891,6559,2367,2,37000,2
19892,6559,2277,3,18000,2
19893,6559,2284,1,27000,2
19894,6559,2262,3,35000,2
19895,6560,9277,1,32000,1
19896,6560,9011,2,25000,2
19897,6560,9075,3,27000,2
19898,6560,9213,3,27000,1
19899,6560,9273,1,18000,2
19900,6561,14294,1,20000,2
19901,6561,1340,2,28000,2
19902,6562,10169,2,27000,2
19903,6562,10087,3,28000,2
19904,6563,7515,2,33000,1
19905,6563,7367,1,30000,1
19906,6563,12604,3,20000,2
19907,6564,2656,2,33000,1
19908,6564,2959,2,25000,2
19909,6564,2846,2,25000,2
19910,6565,13233,2,30000,2
19911,6565,11033,2,25000,1
19912,6566,12670,1,20000,2
19913,6567,2464,1,22000,2
19914,6568,3267,3,28000,2
19915,6568,3155,2,28000,2
19916,6569,6037,3,35000,2
19917,6569,12342,1,25000,1
19918,6569,6045,3,28000,2
19919,6570,9708,1,18000,2
19920,6570,9713,2,30000,2
19921,6570,9699,2,22000,2
19922,6571,1127,1,27000,2
19923,6571,11559,3,27000,2
19924,6571,1365,3,22000,2
19925,6571,1421,2,18000,1
19926,6572,8758,2,22000,2
19927,6572,8642,2,25000,2
19928,6573,10358,2,23000,2
19929,6573,13132,1,37000,1
19930,6574,2855,1,22000,2
19931,6574,2860,2,33000,2
19932,6574,2613,1,25000,2
19933,6575,7302,1,37000,2
19934,6576,8902,2,23000,2
19935,6576,12843,1,22000,2
19936,6576,8839,3,32000,2
19937,6577,6158,3,18000,2
19938,6577,6469,2,32000,2
19939,6578,8081,1,25000,2
19940,6579,14599,1,25000,1
19941,6579,5466,3,25000,2
19942,6579,12236,1,18000,2
19943,6579,13696,2,30000,2
19944,6579,13706,1,23000,1
19945,6580,12538,1,30000,1
19946,6580,7193,2,18000,2
19947,6580,7190,2,32000,1
19948,6581,1971,2,37000,2
19949,6581,1587,2,33000,2
19950,6581,1819,2,30000,2
19951,6581,1748,2,22000,1
19952,6582,7904,1,30000,2
19953,6582,12684,2,22000,2
19954,6582,13911,1,22000,2
19955,6582,12699,1,33000,2
19956,6582,7947,3,35000,2
19957,6583,371,1,18000,2
19958,6583,398,1,25000,2
19959,6584,6012,3,25000,2
19960,6585,3556,3,33000,2
19961,6585,3577,3,27000,2
19962,6585,3634,1,20000,1
19963,6585,3518,3,22000,2
19964,6585,13569,1,35000,2
19965,6586,8296,2,37000,2
19966,6586,8363,1,20000,1
19967,6586,8536,1,32000,2
19968,6587,13859,1,32000,2
19969,6587,6941,2,30000,1
19970,6587,7133,1,33000,1
19971,6587,6916,1,37000,1
19972,6588,3098,3,35000,2
19973,6588,3255,3,25000,2
19974,6588,13555,3,22000,2
19975,6589,10147,2,35000,1
19976,6589,10178,1,30000,2
19977,6589,10179,2,37000,2
19978,6590,13414,1,35000,2
19979,6590,11640,2,25000,1
19980,6590,1461,1,25000,2
19981,6590,1947,3,32000,2
19982,6590,11623,2,27000,2
19983,6591,10546,3,33000,2
19984,6591,10735,1,30000,2
19985,6591,10401,1,33000,2
19986,6591,13094,3,33000,2
19987,6592,1465,2,22000,2
19988,6593,2137,2,32000,2
19989,6593,2123,3,18000,2
19990,6593,2161,3,37000,1
19991,6593,2045,3,23000,2
19992,6593,2090,2,23000,2
19993,6594,9323,3,30000,2
19994,6595,14627,3,37000,2
19995,6595,13702,1,35000,2
19996,6595,5404,3,20000,2
19997,6596,8760,2,32000,2
19998,6596,12820,2,32000,2
19999,6597,5269,1,30000,2
20000,6597,14596,1,18000,2
20001,6597,5268,1,30000,2
20002,6598,1947,2,32000,2
20003,6598,13435,2,20000,2
20004,6598,1655,3,35000,2
20005,6598,1665,2,22000,2
20006,6599,930,1,32000,2
20007,6600,5823,3,27000,2
20008,6600,5792,1,23000,2
20009,6600,5574,2,22000,2
20010,6601,8815,3,22000,2
20011,6601,8792,1,35000,2
20012,6601,8788,3,23000,2
20013,6602,12208,3,37000,2
20014,6602,5119,3,25000,1
20015,6602,5011,1,37000,2
20016,6602,4897,1,28000,2
20017,6603,7005,2,30000,2
20018,6603,12559,1,22000,2
20019,6603,14762,1,33000,2
20020,6603,13830,3,28000,2
20021,6604,6937,1,22000,2
20022,6605,8763,1,35000,2
20023,6605,8818,3,22000,2
20024,6605,8742,2,27000,2
20025,6605,14885,3,27000,2
20026,6605,8607,2,30000,2
20027,6606,2721,3,37000,2
20028,6606,11808,2,35000,2
20029,6606,13523,3,37000,2
20030,6606,2987,1,32000,2
20031,6606,11838,2,23000,2
20032,6607,5777,3,32000,2
20033,6607,5607,3,22000,2
20034,6607,5617,2,30000,2
20035,6607,5823,2,27000,1
20036,6607,5646,3,37000,1
20037,6608,2738,1,25000,2
20038,6608,3017,2,32000,1
20039,6608,14394,3,30000,2
20040,6608,2628,1,18000,2
20041,6609,12977,3,18000,2
20042,6609,14964,2,32000,2
20043,6609,9785,1,18000,2
20044,6610,4178,3,35000,2
20045,6611,12995,2,35000,2
20046,6611,9769,3,22000,2
20047,6612,14589,2,35000,2
20048,6612,13683,2,20000,1
20049,6612,13681,2,18000,2
20050,6612,4954,1,28000,2
20051,6613,12987,2,18000,2
20052,6613,9743,2,18000,1
20053,6614,11054,1,22000,1
20054,6614,11326,3,30000,1
20055,6614,14159,1,32000,2
20056,6614,10902,3,22000,2
20057,6615,14607,1,37000,2
20058,6615,5478,2,33000,2
20059,6615,5475,1,22000,2
20060,6615,13707,3,22000,2
20061,6616,11805,3,28000,2
20062,6616,3084,2,37000,2
20063,6616,14386,1,35000,2
20064,6617,14201,1,30000,2
20065,6617,182,2,20000,2
20066,6618,8523,2,33000,2
20067,6618,8401,2,35000,2
20068,6618,8394,2,35000,2
20069,6618,8222,2,32000,1
20070,6619,11490,1,28000,2
20071,6619,680,2,27000,2
20072,6619,535,3,27000,2
20073,6620,14678,2,22000,2
20074,6620,6092,1,32000,2
20075,6620,6033,2,20000,1
20076,6620,5970,1,32000,1
20077,6621,13703,2,28000,2
20078,6621,5481,1,25000,2
20079,6621,12274,3,30000,2
20080,6621,14600,3,22000,2
20081,6621,12222,3,32000,2
20082,6622,2391,2,32000,2
20083,6622,14368,1,22000,2
20084,6622,2301,1,28000,2
20085,6622,11757,2,33000,2
20086,6622,2431,3,33000,2
20087,6623,9589,2,32000,2
20088,6623,9499,3,23000,2
20089,6623,9702,3,32000,2
20090,6624,248,3,22000,2
20091,6624,280,2,32000,2
20092,6624,13283,2,28000,2
20093,6624,14217,3,23000,2
20094,6624,266,3,22000,2
20095,6625,14893,2,20000,2
20096,6625,8670,1,23000,2
20097,6625,13966,2,27000,2
20098,6625,12813,2,35000,2
20099,6626,6112,3,25000,2
20100,6627,12137,1,23000,2
20101,6627,12131,2,35000,2
20102,6627,4383,1,20000,2
20103,6628,711,3,22000,2
20104,6628,461,2,35000,2
20105,6629,8357,1,32000,2
20106,6629,8246,2,22000,1
20107,6629,8419,3,27000,2
20108,6629,14871,2,23000,2
20109,6630,1661,3,25000,2
20110,6630,13403,3,27000,2
20111,6630,1692,1,30000,2
20112,6631,5803,3,28000,2
20113,6631,5644,1,32000,2
20114,6631,13740,1,27000,2
20115,6631,5523,2,32000,2
20116,6631,12326,2,37000,2
20117,6632,12839,2,27000,1
20118,6632,8935,1,22000,2
20119,6632,8906,1,28000,2
