detail_view_n_id,wine_id,detail_view_n_time
6004,1301,2023-07-01 09:32:08
6005,416,2023-07-01 09:32:18
6006,1191,2023-07-01 09:32:28
6007,636,2023-07-01 09:32:38
6008,263,2023-07-01 09:32:48
6009,1177,2023-07-01 09:32:58
6010,1261,2023-07-01 09:33:08
6011,446,2023-07-01 09:33:18
6012,1323,2023-07-01 09:33:28
6013,202,2023-07-01 09:33:38
6014,238,2023-07-01 09:33:48
6015,1373,2023-07-01 09:33:58
6016,1228,2023-07-01 09:34:08
6017,1204,2023-07-01 09:34:18
6018,550,2023-07-01 09:34:28
6019,1060,2023-07-01 09:34:38
6020,778,2023-07-01 09:34:48
6021,53,2023-07-01 09:34:58
6022,871,2023-07-01 09:35:08
6023,44,2023-07-01 09:35:18
6024,653,2023-07-01 09:35:28
6025,70,2023-07-01 09:35:38
6026,111,2023-07-01 09:35:48
6027,1172,2023-07-01 09:35:58
6028,812,2023-07-01 09:36:08
6029,336,2023-07-01 09:36:18
6030,875,2023-07-01 09:36:28
6031,1008,2023-07-01 09:36:38
6032,632,2023-07-01 09:36:48
6033,884,2023-07-01 09:36:58
6034,347,2023-07-01 09:37:08
6035,1038,2023-07-01 09:37:18
6036,109,2023-07-01 09:37:28
6037,529,2023-07-01 09:37:38
6038,124,2023-07-01 09:37:48
6039,634,2023-07-01 09:37:58
6040,1010,2023-07-01 09:38:08
6041,826,2023-07-01 09:38:18
6042,1319,2023-07-01 09:38:28
6043,891,2023-07-01 09:38:38
6044,940,2023-07-01 09:38:48
6045,398,2023-07-01 09:38:58
6046,237,2023-07-01 09:39:08
6047,381,2023-07-01 09:39:18
6048,1351,2023-07-01 09:39:28
6049,736,2023-07-01 09:39:38
6050,180,2023-07-01 09:39:48
6051,329,2023-07-01 09:39:58
6052,86,2023-07-01 09:40:08
6053,417,2023-07-01 09:40:18
6054,319,2023-07-01 09:40:28
6055,600,2023-07-01 09:40:38
6056,206,2023-07-01 09:40:48
6057,363,2023-07-01 09:40:58
6058,303,2023-07-01 09:41:08
6059,1115,2023-07-01 09:41:18
6060,826,2023-07-01 09:41:28
6061,630,2023-07-01 09:41:38
6062,741,2023-07-01 09:41:48
6063,679,2023-07-01 09:41:58
6064,178,2023-07-01 09:42:08
6065,863,2023-07-01 09:42:18
6066,976,2023-07-01 09:42:28
6067,342,2023-07-01 09:42:38
6068,798,2023-07-01 09:42:48
6069,745,2023-07-01 09:42:58
6070,721,2023-07-01 09:43:08
6071,598,2023-07-01 09:43:18
6072,239,2023-07-01 09:43:28
6073,1132,2023-07-01 09:43:38
6074,458,2023-07-01 09:43:48
6075,371,2023-07-01 09:43:58
6076,125,2023-07-01 09:44:08
6077,515,2023-07-01 09:44:18
6078,559,2023-07-01 09:44:28
6079,988,2023-07-01 09:44:38
6080,389,2023-07-01 09:44:48
6081,40,2023-07-01 09:44:58
6082,114,2023-07-01 09:45:08
6083,45,2023-07-01 09:45:18
6084,1167,2023-07-01 09:45:28
6085,679,2023-07-01 09:45:38
6086,1201,2023-07-01 09:45:48
6087,1351,2023-07-01 09:45:58
6088,1327,2023-07-01 09:46:08
6089,882,2023-07-01 09:46:18
6090,519,2023-07-01 09:46:28
6091,970,2023-07-01 09:46:38
6092,1220,2023-07-01 09:46:48
6093,931,2023-07-01 09:46:58
6094,668,2023-07-01 09:47:08
6095,1071,2023-07-01 09:47:18
6096,131,2023-07-01 09:47:28
6097,351,2023-07-01 09:47:38
6098,567,2023-07-01 09:47:48
6099,1265,2023-07-01 09:47:58
6100,4,2023-07-01 09:48:08
6101,1083,2023-07-01 09:48:18
6102,678,2023-07-01 09:48:28
6103,1009,2023-07-01 09:48:38
6104,163,2023-07-01 09:48:48
6105,1051,2023-07-01 09:48:58
6106,1276,2023-07-01 09:49:08
6107,1208,2023-07-01 09:49:18
6108,708,2023-07-01 09:49:28
6109,1385,2023-07-01 09:49:38
6110,691,2023-07-01 09:49:48
6111,1180,2023-07-01 09:49:58
6112,247,2023-07-01 09:50:08
6113,718,2023-07-01 09:50:18
6114,94,2023-07-01 09:50:28
6115,976,2023-07-01 09:50:38
6116,851,2023-07-01 09:50:48
6117,1302,2023-07-01 09:50:58
6118,1296,2023-07-01 09:51:08
6119,244,2023-07-01 09:51:18
6120,385,2023-07-01 09:51:28
6121,681,2023-07-01 09:51:38
6122,821,2023-07-01 09:51:48
6123,875,2023-07-01 09:51:58
6124,154,2023-07-01 09:52:08
6125,1078,2023-07-01 09:52:18
6126,1266,2023-07-01 09:52:28
6127,455,2023-07-01 09:52:38
6128,238,2023-07-01 09:52:48
6129,1246,2023-07-01 09:52:58
6130,955,2023-07-01 09:53:08
6131,699,2023-07-01 09:53:18
6132,251,2023-07-01 09:53:28
6133,1173,2023-07-01 09:53:38
6134,144,2023-07-01 09:53:48
6135,1281,2023-07-01 09:53:58
6136,13,2023-07-01 09:54:08
6137,870,2023-07-01 09:54:18
6138,390,2023-07-01 09:54:28
6139,84,2023-07-01 09:54:38
6140,991,2023-07-01 09:54:48
6141,873,2023-07-01 09:54:58
6142,541,2023-07-01 09:55:08
6143,1070,2023-07-01 09:55:18
6144,888,2023-07-01 09:55:28
6145,1161,2023-07-01 09:55:38
6146,1168,2023-07-01 09:55:48
6147,255,2023-07-01 09:55:58
6148,335,2023-07-01 09:56:08
6149,365,2023-07-01 09:56:18
6150,1331,2023-07-01 09:56:28
6151,980,2023-07-01 09:56:38
6152,1266,2023-07-01 09:56:48
6153,567,2023-07-01 09:56:58
6154,222,2023-07-01 09:57:08
6155,967,2023-07-01 09:57:18
6156,370,2023-07-01 09:57:28
6157,570,2023-07-01 09:57:38
6158,536,2023-07-01 09:57:48
6159,200,2023-07-01 09:57:58
6160,1200,2023-07-01 09:58:08
6161,1045,2023-07-01 09:58:18
6162,280,2023-07-01 09:58:28
6163,802,2023-07-01 09:58:38
6164,533,2023-07-01 09:58:48
6165,458,2023-07-01 09:58:58
6166,1178,2023-07-01 09:59:08
6167,1011,2023-07-01 09:59:18
6168,999,2023-07-01 09:59:28
6169,1286,2023-07-01 09:59:38
6170,792,2023-07-01 09:59:48
6171,412,2023-07-01 09:59:58
6172,416,2023-07-01 10:00:08
6173,68,2023-07-01 10:00:18
6174,1158,2023-07-01 10:00:28
6175,511,2023-07-01 10:00:38
6176,483,2023-07-01 10:00:48
6177,1258,2023-07-01 10:00:58
6178,1022,2023-07-01 10:01:08
6179,293,2023-07-01 10:01:18
6180,1005,2023-07-01 10:01:28
6181,878,2023-07-01 10:01:38
6182,1123,2023-07-01 10:01:48
6183,278,2023-07-01 10:01:58
6184,1165,2023-07-01 10:02:08
6185,1084,2023-07-01 10:02:18
6186,1053,2023-07-01 10:02:28
6187,877,2023-07-01 10:02:38
6188,206,2023-07-01 10:02:48
6189,1217,2023-07-01 10:02:58
6190,977,2023-07-01 10:03:08
6191,1372,2023-07-01 10:03:18
6192,1084,2023-07-01 10:03:28
6193,425,2023-07-01 10:03:38
6194,277,2023-07-01 10:03:48
6195,843,2023-07-01 10:03:58
6196,934,2023-07-01 10:04:08
6197,1140,2023-07-01 10:04:18
6198,766,2023-07-01 10:04:28
6199,522,2023-07-01 10:04:38
6200,1243,2023-07-01 10:04:48
6201,888,2023-07-01 10:04:58
6202,908,2023-07-01 10:05:08
6203,340,2023-07-01 10:05:18
6204,1345,2023-07-01 10:05:28
6205,1346,2023-07-01 10:05:38
6206,1088,2023-07-01 10:05:48
6207,524,2023-07-01 10:05:58
6208,676,2023-07-01 10:06:08
6209,1084,2023-07-01 10:06:18
6210,266,2023-07-01 10:06:28
6211,14,2023-07-01 10:06:38
6212,241,2023-07-01 10:06:48
6213,416,2023-07-01 10:06:58
6214,195,2023-07-01 10:07:08
6215,1001,2023-07-01 10:07:18
6216,1385,2023-07-01 10:07:28
6217,1384,2023-07-01 10:07:38
6218,627,2023-07-01 10:07:48
6219,865,2023-07-01 10:07:58
6220,319,2023-07-01 10:08:08
6221,561,2023-07-01 10:08:18
6222,1063,2023-07-01 10:08:28
6223,543,2023-07-01 10:08:38
6224,383,2023-07-01 10:08:48
6225,2,2023-07-01 10:08:58
6226,1190,2023-07-01 10:09:08
6227,1370,2023-07-01 10:09:18
6228,923,2023-07-01 10:09:28
6229,1110,2023-07-01 10:09:38
6230,926,2023-07-01 10:09:48
6231,919,2023-07-01 10:09:58
6232,1173,2023-07-01 10:10:08
6233,705,2023-07-01 10:10:18
6234,16,2023-07-01 10:10:28
6235,1086,2023-07-01 10:10:38
6236,151,2023-07-01 10:10:48
6237,1035,2023-07-01 10:10:58
6238,320,2023-07-01 10:11:08
6239,1051,2023-07-01 10:11:18
6240,1361,2023-07-01 10:11:28
6241,535,2023-07-01 10:11:38
6242,112,2023-07-01 10:11:48
6243,558,2023-07-01 10:11:58
6244,1231,2023-07-01 10:12:08
6245,1000,2023-07-01 10:12:18
6246,1141,2023-07-01 10:12:28
6247,274,2023-07-01 10:12:38
6248,367,2023-07-01 10:12:48
6249,875,2023-07-01 10:12:58
6250,1207,2023-07-01 10:13:08
6251,98,2023-07-01 10:13:18
6252,181,2023-07-01 10:13:28
6253,438,2023-07-01 10:13:38
6254,840,2023-07-01 10:13:48
6255,490,2023-07-01 10:13:58
6256,852,2023-07-01 10:14:08
6257,382,2023-07-01 10:14:18
6258,1325,2023-07-01 10:14:28
6259,1050,2023-07-01 10:14:38
6260,1374,2023-07-01 10:14:48
6261,456,2023-07-01 10:14:58
6262,3,2023-07-01 10:15:08
6263,1169,2023-07-01 10:15:18
6264,135,2023-07-01 10:15:28
6265,1281,2023-07-01 10:15:38
6266,752,2023-07-01 10:15:48
6267,107,2023-07-01 10:15:58
6268,38,2023-07-01 10:16:08
6269,1176,2023-07-01 10:16:18
6270,444,2023-07-01 10:16:28
6271,1130,2023-07-01 10:16:38
6272,237,2023-07-01 10:16:48
6273,138,2023-07-01 10:16:58
6274,1215,2023-07-01 10:17:08
6275,604,2023-07-01 10:17:18
6276,1149,2023-07-01 10:17:28
6277,609,2023-07-01 10:17:38
6278,960,2023-07-01 10:17:48
6279,130,2023-07-01 10:17:58
6280,680,2023-07-01 10:18:08
6281,931,2023-07-01 10:18:18
6282,228,2023-07-01 10:18:28
6283,187,2023-07-01 10:18:38
6284,669,2023-07-01 10:18:48
6285,547,2023-07-01 10:18:58
6286,1230,2023-07-01 10:19:08
6287,335,2023-07-01 10:19:18
6288,318,2023-07-01 10:19:28
6289,1302,2023-07-01 10:19:38
6290,20,2023-07-01 10:19:48
6291,1087,2023-07-01 10:19:58
6292,43,2023-07-01 10:20:08
6293,734,2023-07-01 10:20:18
6294,1283,2023-07-01 10:20:28
6295,114,2023-07-01 10:20:38
6296,1090,2023-07-01 10:20:48
6297,1066,2023-07-01 10:20:58
6298,994,2023-07-01 10:21:08
6299,717,2023-07-01 10:21:18
6300,451,2023-07-01 10:21:28
6301,7,2023-07-01 10:21:38
6302,141,2023-07-01 10:21:48
6303,1188,2023-07-01 10:21:58
6304,556,2023-07-01 10:22:08
6305,1175,2023-07-01 10:22:18
6306,85,2023-07-01 10:22:28
6307,695,2023-07-01 10:22:38
6308,795,2023-07-01 10:22:48
6309,107,2023-07-01 10:22:58
6310,604,2023-07-01 10:23:08
6311,1023,2023-07-01 10:23:18
6312,761,2023-07-01 10:23:28
6313,317,2023-07-01 10:23:38
6314,1254,2023-07-01 10:23:48
6315,1181,2023-07-01 10:23:58
6316,430,2023-07-01 10:24:08
6317,556,2023-07-01 10:24:18
6318,5,2023-07-01 10:24:28
6319,970,2023-07-01 10:24:38
6320,96,2023-07-01 10:24:48
6321,1207,2023-07-01 10:24:58
6322,305,2023-07-01 10:25:08
6323,895,2023-07-01 10:25:18
6324,456,2023-07-01 10:25:28
6325,495,2023-07-01 10:25:38
6326,1229,2023-07-01 10:25:48
6327,592,2023-07-01 10:25:58
6328,1230,2023-07-01 10:26:08
6329,49,2023-07-01 10:26:18
6330,329,2023-07-01 10:26:28
6331,941,2023-07-01 10:26:38
6332,1263,2023-07-01 10:26:48
6333,740,2023-07-01 10:26:58
6334,31,2023-07-01 10:27:08
6335,1247,2023-07-01 10:27:18
6336,1093,2023-07-01 10:27:28
6337,186,2023-07-01 10:27:38
6338,261,2023-07-01 10:27:48
6339,1367,2023-07-01 10:27:58
6340,1379,2023-07-01 10:28:08
6341,628,2023-07-01 10:28:18
6342,736,2023-07-01 10:28:28
6343,484,2023-07-01 10:28:38
6344,80,2023-07-01 10:28:48
6345,670,2023-07-01 10:28:58
6346,1343,2023-07-01 10:29:08
6347,341,2023-07-01 10:29:18
6348,1160,2023-07-01 10:29:28
6349,265,2023-07-01 10:29:38
6350,59,2023-07-01 10:29:48
6351,987,2023-07-01 10:29:58
6352,649,2023-07-01 10:30:08
6353,14,2023-07-01 10:30:18
6354,717,2023-07-01 10:30:28
6355,1388,2023-07-01 10:30:38
6356,956,2023-07-01 10:30:48
6357,705,2023-07-01 10:30:58
6358,85,2023-07-01 10:31:08
6359,281,2023-07-01 10:31:18
6360,80,2023-07-01 10:31:28
6361,1316,2023-07-01 10:31:38
6362,1244,2023-07-01 10:31:48
6363,984,2023-07-01 10:31:58
6364,1320,2023-07-01 10:32:08
6365,95,2023-07-01 10:32:18
6366,466,2023-07-01 10:32:28
6367,112,2023-07-01 10:32:38
6368,1244,2023-07-01 10:32:48
6369,737,2023-07-01 10:32:58
6370,113,2023-07-01 10:33:08
6371,17,2023-07-01 10:33:18
6372,1090,2023-07-01 10:33:28
6373,1009,2023-07-01 10:33:38
6374,682,2023-07-01 10:33:48
6375,580,2023-07-01 10:33:58
6376,630,2023-07-01 10:34:08
6377,1043,2023-07-01 10:34:18
6378,303,2023-07-01 10:34:28
6379,1373,2023-07-01 10:34:38
6380,1134,2023-07-01 10:34:48
6381,504,2023-07-01 10:34:58
6382,1157,2023-07-01 10:35:08
6383,1118,2023-07-01 10:35:18
6384,1130,2023-07-01 10:35:28
6385,180,2023-07-01 10:35:38
6386,1212,2023-07-01 10:35:48
6387,189,2023-07-01 10:35:58
6388,519,2023-07-01 10:36:08
6389,749,2023-07-01 10:36:18
6390,140,2023-07-01 10:36:28
6391,895,2023-07-01 10:36:38
6392,1383,2023-07-01 10:36:48
6393,957,2023-07-01 10:36:58
6394,589,2023-07-01 10:37:08
6395,1388,2023-07-01 10:37:18
6396,932,2023-07-01 10:37:28
6397,949,2023-07-01 10:37:38
6398,400,2023-07-01 10:37:48
6399,936,2023-07-01 10:37:58
6400,1238,2023-07-01 10:38:08
6401,719,2023-07-01 10:38:18
6402,681,2023-07-01 10:38:28
6403,972,2023-07-01 10:38:38
6404,255,2023-07-01 10:38:48
6405,214,2023-07-01 10:38:58
6406,38,2023-07-01 10:39:08
6407,867,2023-07-01 10:39:18
6408,440,2023-07-01 10:39:28
6409,811,2023-07-01 10:39:38
6410,1337,2023-07-01 10:39:48
6411,825,2023-07-01 10:39:58
6412,393,2023-07-01 10:40:08
6413,577,2023-07-01 10:40:18
6414,456,2023-07-01 10:40:28
6415,195,2023-07-01 10:40:38
6416,1314,2023-07-01 10:40:48
6417,1343,2023-07-01 10:40:58
6418,409,2023-07-01 10:41:08
6419,735,2023-07-01 10:41:18
6420,1102,2023-07-01 10:41:28
6421,800,2023-07-01 10:41:38
6422,467,2023-07-01 10:41:48
6423,177,2023-07-01 10:41:58
6424,978,2023-07-01 10:42:08
6425,807,2023-07-01 10:42:18
6426,625,2023-07-01 10:42:28
6427,835,2023-07-01 10:42:38
6428,851,2023-07-01 10:42:48
6429,206,2023-07-01 10:42:58
6430,432,2023-07-01 10:43:08
6431,1339,2023-07-01 10:43:18
6432,732,2023-07-01 10:43:28
6433,361,2023-07-01 10:43:38
6434,206,2023-07-01 10:43:48
6435,530,2023-07-01 10:43:58
6436,89,2023-07-01 10:44:08
6437,89,2023-07-01 10:44:18
6438,520,2023-07-01 10:44:28
6439,243,2023-07-01 10:44:38
6440,617,2023-07-01 10:44:48
6441,334,2023-07-01 10:44:58
6442,186,2023-07-01 10:45:08
6443,1350,2023-07-01 10:45:18
6444,112,2023-07-01 10:45:28
6445,485,2023-07-01 10:45:38
6446,441,2023-07-01 10:45:48
6447,527,2023-07-01 10:45:58
6448,48,2023-07-01 10:46:08
6449,949,2023-07-01 10:46:18
6450,435,2023-07-01 10:46:28
6451,573,2023-07-01 10:46:38
6452,11,2023-07-01 10:46:48
6453,940,2023-07-01 10:46:58
6454,515,2023-07-01 10:47:08
6455,1175,2023-07-01 10:47:18
6456,1038,2023-07-01 10:47:28
6457,535,2023-07-01 10:47:38
6458,941,2023-07-01 10:47:48
6459,641,2023-07-01 10:47:58
6460,703,2023-07-01 10:48:08
6461,451,2023-07-01 10:48:18
6462,623,2023-07-01 10:48:28
6463,1104,2023-07-01 10:48:38
6464,623,2023-07-01 10:48:48
6465,456,2023-07-01 10:48:58
6466,532,2023-07-01 10:49:08
6467,593,2023-07-01 10:49:18
6468,159,2023-07-01 10:49:28
6469,741,2023-07-01 10:49:38
6470,455,2023-07-01 10:49:48
6471,883,2023-07-01 10:49:58
6472,1210,2023-07-01 10:50:08
6473,804,2023-07-01 10:50:18
6474,534,2023-07-01 10:50:28
6475,66,2023-07-01 10:50:38
6476,412,2023-07-01 10:50:48
6477,1135,2023-07-01 10:50:58
6478,513,2023-07-01 10:51:08
6479,1238,2023-07-01 10:51:18
6480,809,2023-07-01 10:51:28
6481,462,2023-07-01 10:51:38
6482,142,2023-07-01 10:51:48
6483,1077,2023-07-01 10:51:58
6484,500,2023-07-01 10:52:08
6485,1014,2023-07-01 10:52:18
6486,1181,2023-07-01 10:52:28
6487,1252,2023-07-01 10:52:38
6488,396,2023-07-01 10:52:48
6489,685,2023-07-01 10:52:58
6490,440,2023-07-01 10:53:08
6491,1139,2023-07-01 10:53:18
6492,922,2023-07-01 10:53:28
6493,1308,2023-07-01 10:53:38
6494,167,2023-07-01 10:53:48
6495,78,2023-07-01 10:53:58
6496,271,2023-07-01 10:54:08
6497,4,2023-07-01 10:54:18
6498,917,2023-07-01 10:54:28
6499,681,2023-07-01 10:54:38
6500,198,2023-07-01 10:54:48
6501,1166,2023-07-01 10:54:58
6502,422,2023-07-01 10:55:08
6503,759,2023-07-01 10:55:18
6504,256,2023-07-01 10:55:28
6505,122,2023-07-01 10:55:38
6506,547,2023-07-01 10:55:48
6507,665,2023-07-01 10:55:58
6508,837,2023-07-01 10:56:08
6509,1274,2023-07-01 10:56:18
6510,679,2023-07-01 10:56:28
6511,1274,2023-07-01 10:56:38
6512,1208,2023-07-01 10:56:48
6513,878,2023-07-01 10:56:58
6514,956,2023-07-01 10:57:08
6515,896,2023-07-01 10:57:18
6516,770,2023-07-01 10:57:28
6517,1019,2023-07-01 10:57:38
6518,793,2023-07-01 10:57:48
6519,281,2023-07-01 10:57:58
6520,501,2023-07-01 10:58:08
6521,1132,2023-07-01 10:58:18
6522,779,2023-07-01 10:58:28
6523,727,2023-07-01 10:58:38
6524,683,2023-07-01 10:58:48
6525,33,2023-07-01 10:58:58
6526,464,2023-07-01 10:59:08
6527,1146,2023-07-01 10:59:18
6528,168,2023-07-01 10:59:28
6529,1284,2023-07-01 10:59:38
6530,397,2023-07-01 10:59:48
6531,1151,2023-07-01 10:59:58
6532,262,2023-07-01 11:00:08
6533,642,2023-07-01 11:00:18
6534,99,2023-07-01 11:00:28
6535,27,2023-07-01 11:00:38
6536,557,2023-07-01 11:00:48
6537,1100,2023-07-01 11:00:58
6538,454,2023-07-01 11:01:08
6539,438,2023-07-01 11:01:18
6540,470,2023-07-01 11:01:28
6541,1017,2023-07-01 11:01:38
6542,1326,2023-07-01 11:01:48
6543,435,2023-07-01 11:01:58
6544,1188,2023-07-01 11:02:08
6545,188,2023-07-01 11:02:18
6546,644,2023-07-01 11:02:28
6547,1263,2023-07-01 11:02:38
6548,656,2023-07-01 11:02:48
6549,1119,2023-07-01 11:02:58
6550,1375,2023-07-01 11:03:08
6551,99,2023-07-01 11:03:18
6552,495,2023-07-01 11:03:28
6553,737,2023-07-01 11:03:38
6554,685,2023-07-01 11:03:48
6555,370,2023-07-01 11:03:58
6556,573,2023-07-01 11:04:08
6557,188,2023-07-01 11:04:18
6558,397,2023-07-01 11:04:28
6559,1308,2023-07-01 11:04:38
6560,549,2023-07-01 11:04:48
6561,910,2023-07-01 11:04:58
6562,131,2023-07-01 11:05:08
6563,1313,2023-07-01 11:05:18
6564,298,2023-07-01 11:05:28
6565,170,2023-07-01 11:05:38
6566,1344,2023-07-01 11:05:48
6567,182,2023-07-01 11:05:58
6568,1285,2023-07-01 11:06:08
6569,482,2023-07-01 11:06:18
6570,716,2023-07-01 11:06:28
6571,1123,2023-07-01 11:06:38
6572,952,2023-07-01 11:06:48
6573,956,2023-07-01 11:06:58
6574,1019,2023-07-01 11:07:08
6575,3,2023-07-01 11:07:18
6576,866,2023-07-01 11:07:28
6577,1231,2023-07-01 11:07:38
6578,1247,2023-07-01 11:07:48
6579,556,2023-07-01 11:07:58
6580,1038,2023-07-01 11:08:08
6581,1237,2023-07-01 11:08:18
6582,939,2023-07-01 11:08:28
6583,7,2023-07-01 11:08:38
6584,581,2023-07-01 11:08:48
6585,690,2023-07-01 11:08:58
6586,494,2023-07-01 11:09:08
6587,988,2023-07-01 11:09:18
6588,798,2023-07-01 11:09:28
6589,664,2023-07-01 11:09:38
6590,744,2023-07-01 11:09:48
6591,74,2023-07-01 11:09:58
6592,330,2023-07-01 11:10:08
6593,1354,2023-07-01 11:10:18
6594,311,2023-07-01 11:10:28
6595,40,2023-07-01 11:10:38
6596,1153,2023-07-01 11:10:48
6597,791,2023-07-01 11:10:58
6598,889,2023-07-01 11:11:08
6599,860,2023-07-01 11:11:18
6600,1203,2023-07-01 11:11:28
6601,178,2023-07-01 11:11:38
6602,741,2023-07-01 11:11:48
6603,974,2023-07-01 11:11:58
6604,135,2023-07-01 11:12:08
6605,279,2023-07-01 11:12:18
6606,1285,2023-07-01 11:12:28
6607,1303,2023-07-01 11:12:38
6608,918,2023-07-01 11:12:48
6609,507,2023-07-01 11:12:58
6610,388,2023-07-01 11:13:08
6611,797,2023-07-01 11:13:18
6612,379,2023-07-01 11:13:28
6613,93,2023-07-01 11:13:38
6614,450,2023-07-01 11:13:48
6615,480,2023-07-01 11:13:58
6616,505,2023-07-01 11:14:08
6617,933,2023-07-01 11:14:18
6618,540,2023-07-01 11:14:28
6619,484,2023-07-01 11:14:38
6620,973,2023-07-01 11:14:48
6621,1015,2023-07-01 11:14:58
6622,1237,2023-07-01 11:15:08
6623,699,2023-07-01 11:15:18
6624,550,2023-07-01 11:15:28
6625,1388,2023-07-01 11:15:38
6626,713,2023-07-01 11:15:48
6627,279,2023-07-01 11:15:58
6628,310,2023-07-01 11:16:08
6629,148,2023-07-01 11:16:18
6630,257,2023-07-01 11:16:28
6631,1189,2023-07-01 11:16:38
6632,698,2023-07-01 11:16:48
6633,385,2023-07-01 11:16:58
6634,327,2023-07-01 11:17:08
6635,748,2023-07-01 11:17:18
6636,848,2023-07-01 11:17:28
6637,135,2023-07-01 11:17:38
6638,1307,2023-07-01 11:17:48
6639,296,2023-07-01 11:17:58
6640,1081,2023-07-01 11:18:08
6641,998,2023-07-01 11:18:18
6642,219,2023-07-01 11:18:28
6643,470,2023-07-01 11:18:38
6644,398,2023-07-01 11:18:48
6645,1046,2023-07-01 11:18:58
6646,755,2023-07-01 11:19:08
6647,594,2023-07-01 11:19:18
6648,1266,2023-07-01 11:19:28
6649,1239,2023-07-01 11:19:38
6650,246,2023-07-01 11:19:48
6651,239,2023-07-01 11:19:58
6652,915,2023-07-01 11:20:08
6653,389,2023-07-01 11:20:18
6654,330,2023-07-01 11:20:28
6655,1182,2023-07-01 11:20:38
6656,1354,2023-07-01 11:20:48
6657,103,2023-07-01 11:20:58
6658,441,2023-07-01 11:21:08
6659,20,2023-07-01 11:21:18
6660,940,2023-07-01 11:21:28
6661,1351,2023-07-01 11:21:38
6662,899,2023-07-01 11:21:48
6663,830,2023-07-01 11:21:58
6664,53,2023-07-01 11:22:08
6665,864,2023-07-01 11:22:18
6666,1264,2023-07-01 11:22:28
6667,137,2023-07-01 11:22:38
6668,981,2023-07-01 11:22:48
6669,1193,2023-07-01 11:22:58
6670,309,2023-07-01 11:23:08
6671,920,2023-07-01 11:23:18
6672,784,2023-07-01 11:23:28
6673,36,2023-07-01 11:23:38
6674,1187,2023-07-01 11:23:48
6675,1186,2023-07-01 11:23:58
6676,114,2023-07-01 11:24:08
6677,1319,2023-07-01 11:24:18
6678,975,2023-07-01 11:24:28
6679,107,2023-07-01 11:24:38
6680,105,2023-07-01 11:24:48
6681,73,2023-07-01 11:24:58
6682,256,2023-07-01 11:25:08
6683,732,2023-07-01 11:25:18
6684,132,2023-07-01 11:25:28
6685,1194,2023-07-01 11:25:38
6686,1121,2023-07-01 11:25:48
6687,483,2023-07-01 11:25:58
6688,315,2023-07-01 11:26:08
6689,803,2023-07-01 11:26:18
6690,121,2023-07-01 11:26:28
6691,515,2023-07-01 11:26:38
6692,335,2023-07-01 11:26:48
6693,462,2023-07-01 11:26:58
6694,982,2023-07-01 11:27:08
6695,60,2023-07-01 11:27:18
6696,126,2023-07-01 11:27:28
6697,1203,2023-07-01 11:27:38
6698,766,2023-07-01 11:27:48
6699,1092,2023-07-01 11:27:58
6700,893,2023-07-01 11:28:08
6701,337,2023-07-01 11:28:18
6702,829,2023-07-01 11:28:28
6703,237,2023-07-01 11:28:38
6704,1104,2023-07-01 11:28:48
6705,549,2023-07-01 11:28:58
6706,201,2023-07-01 11:29:08
6707,584,2023-07-01 11:29:18
6708,1069,2023-07-01 11:29:28
6709,1320,2023-07-01 11:29:38
6710,313,2023-07-01 11:29:48
6711,974,2023-07-01 11:29:58
6712,529,2023-07-01 11:30:08
6713,647,2023-07-01 11:30:18
6714,1196,2023-07-01 11:30:28
6715,1218,2023-07-01 11:30:38
6716,1385,2023-07-01 11:30:48
6717,322,2023-07-01 11:30:58
6718,701,2023-07-01 11:31:08
6719,381,2023-07-01 11:31:18
6720,1145,2023-07-01 11:31:28
6721,948,2023-07-01 11:31:38
6722,474,2023-07-01 11:31:48
6723,813,2023-07-01 11:31:58
6724,994,2023-07-01 11:32:08
6725,870,2023-07-01 11:32:18
6726,523,2023-07-01 11:32:28
6727,24,2023-07-01 11:32:38
6728,408,2023-07-01 11:32:48
6729,513,2023-07-01 11:32:58
6730,1340,2023-07-01 11:33:08
6731,603,2023-07-01 11:33:18
6732,232,2023-07-01 11:33:28
6733,885,2023-07-01 11:33:38
6734,824,2023-07-01 11:33:48
6735,783,2023-07-01 11:33:58
6736,457,2023-07-01 11:34:08
6737,1183,2023-07-01 11:34:18
6738,976,2023-07-01 11:34:28
6739,1213,2023-07-01 11:34:38
6740,1135,2023-07-01 11:34:48
6741,605,2023-07-01 11:34:58
6742,1385,2023-07-01 11:35:08
6743,875,2023-07-01 11:35:18
6744,324,2023-07-01 11:35:28
6745,269,2023-07-01 11:35:38
6746,966,2023-07-01 11:35:48
6747,1216,2023-07-01 11:35:58
6748,424,2023-07-01 11:36:08
6749,1007,2023-07-01 11:36:18
6750,654,2023-07-01 11:36:28
6751,263,2023-07-01 11:36:38
6752,125,2023-07-01 11:36:48
6753,1126,2023-07-01 11:36:58
6754,1105,2023-07-01 11:37:08
6755,494,2023-07-01 11:37:18
6756,1071,2023-07-01 11:37:28
6757,1268,2023-07-01 11:37:38
6758,1168,2023-07-01 11:37:48
6759,234,2023-07-01 11:37:58
6760,207,2023-07-01 11:38:08
6761,724,2023-07-01 11:38:18
6762,11,2023-07-01 11:38:28
6763,1299,2023-07-01 11:38:38
6764,467,2023-07-01 11:38:48
6765,1126,2023-07-01 11:38:58
6766,462,2023-07-01 11:39:08
6767,1290,2023-07-01 11:39:18
