user_id,wine_id,purchase_det_number
user170,555,2.0
user109,555,2.0
user155,555,3.0
user064,555,2.0
user012,555,2.0
user232,555,3.0
user083,555,1.0
user013,964,2.0
user252,964,3.0
user180,964,2.0
user201,964,3.0
user149,964,3.0
user077,964,3.0
user327,964,1.0
user079,964,2.0
user319,964,3.0
user318,964,3.0
user117,964,3.0
user326,964,2.0
user242,964,2.0
user122,964,2.0
user070,964,1.0
user216,28,3.0
user076,28,2.0
user081,28,1.0
user179,28,2.0
user241,28,2.0
user228,28,2.0
user228,28,2.0
user083,28,3.0
user197,28,3.0
user283,28,1.0
user015,28,2.0
user069,28,2.0
user145,28,1.0
user300,28,1.0
user315,28,3.0
user196,28,1.0
user260,28,2.0
user229,28,3.0
user324,28,3.0
user161,28,3.0
user237,28,2.0
user066,28,2.0
user216,355,1.0
user167,355,1.0
user140,355,3.0
user114,355,2.0
user182,355,2.0
user245,355,1.0
user102,355,3.0
user324,355,1.0
user207,355,2.0
user045,355,1.0
user299,355,1.0
user233,355,3.0
user054,355,2.0
user049,355,2.0
user101,355,2.0
user176,355,1.0
user310,355,2.0
user013,355,2.0
user087,355,3.0
user311,355,2.0
user104,355,2.0
user266,355,2.0
user329,355,1.0
user115,355,3.0
user033,355,3.0
user151,355,1.0
user289,355,2.0
user209,355,3.0
user164,355,2.0
user083,355,1.0
user216,355,1.0
user142,355,1.0
user099,355,1.0
user252,355,3.0
user034,761,2.0
user075,761,2.0
user311,761,3.0
user131,761,3.0
user201,761,2.0
user275,761,3.0
user184,761,3.0
user277,761,3.0
user311,761,1.0
user242,761,2.0
user224,761,3.0
user056,761,3.0
user040,761,3.0
user318,761,2.0
user160,761,2.0
user299,761,2.0
user088,761,3.0
user211,761,2.0
user161,761,3.0
user243,761,3.0
user077,761,3.0
user011,761,1.0
user119,761,3.0
user149,761,3.0
user018,761,1.0
user096,761,3.0
user142,761,3.0
user059,761,3.0
user140,761,3.0
user283,761,1.0
user103,761,2.0
user074,761,3.0
user142,761,2.0
user237,761,1.0
user234,761,2.0
user279,761,3.0
user280,761,3.0
user205,761,1.0
user111,761,3.0
user041,711,1.0
user231,711,3.0
user319,711,2.0
user162,711,3.0
user126,711,3.0
user326,711,1.0
user307,711,3.0
user200,711,1.0
user239,711,1.0
user199,711,2.0
user278,711,3.0
user018,711,2.0
user165,711,1.0
user238,711,3.0
user168,711,2.0
user056,711,3.0
user261,711,1.0
user324,711,2.0
user234,711,3.0
user158,711,1.0
user158,711,1.0
user041,873,1.0
user162,873,1.0
user063,873,2.0
user206,873,1.0
user215,873,2.0
user033,873,3.0
user062,873,2.0
user031,873,1.0
user256,873,2.0
user079,873,2.0
user211,873,1.0
user296,873,2.0
user021,1359,1.0
user248,1359,2.0
user095,1359,1.0
user299,1359,2.0
user232,1359,1.0
user088,1359,1.0
user313,1359,3.0
user019,1359,2.0
user174,1359,3.0
user211,1359,2.0
user222,1359,3.0
user278,1359,2.0
user198,1359,2.0
user038,1359,1.0
user159,1359,3.0
user216,1359,2.0
user122,1359,3.0
user157,1359,2.0
user146,1359,1.0
user219,1359,1.0
user011,1038,2.0
user241,1038,3.0
user187,1038,1.0
user021,1038,3.0
user095,1038,2.0
user213,1038,2.0
user310,1038,3.0
user329,1038,3.0
user239,1038,2.0
user256,1038,1.0
user248,1358,1.0
user252,1358,2.0
user089,1358,2.0
user079,1358,3.0
user028,1358,1.0
user295,1358,2.0
user274,1358,2.0
user078,1358,2.0
user227,1358,2.0
user237,1358,1.0
user317,1358,2.0
user291,1358,2.0
user102,1358,1.0
user186,1358,2.0
user021,1358,3.0
user271,1358,2.0
user208,1358,2.0
user031,1358,3.0
user090,1358,3.0
user214,1358,1.0
user212,1358,3.0
user012,1358,3.0
user147,1358,1.0
user182,1358,1.0
user134,1358,3.0
user294,1358,1.0
user152,1358,3.0
user316,1358,2.0
user070,1358,2.0
user021,1358,2.0
user061,1358,3.0
user132,1358,2.0
user268,1358,1.0
user155,1358,2.0
user249,1358,2.0
user211,1358,1.0
user248,988,3.0
user312,988,3.0
user068,988,2.0
user144,988,2.0
user040,988,2.0
user150,988,1.0
user231,988,3.0
user083,988,1.0
user072,988,1.0
user107,988,1.0
user248,205,3.0
user191,205,2.0
user252,205,1.0
user215,205,2.0
user264,205,3.0
user162,205,2.0
user197,205,1.0
user130,205,3.0
user048,205,1.0
user262,205,3.0
user262,205,3.0
user051,205,2.0
user131,205,3.0
user284,205,2.0
user136,205,2.0
user224,205,2.0
user195,205,3.0
user028,205,2.0
user129,205,3.0
user144,205,3.0
user174,205,1.0
user130,205,2.0
user159,205,1.0
user088,205,1.0
user172,205,2.0
user318,205,1.0
user217,205,2.0
user173,205,2.0
user055,205,3.0
user253,205,3.0
user128,205,1.0
user222,205,3.0
user114,205,3.0
user223,205,3.0
user192,205,3.0
user193,205,1.0
user013,205,1.0
user204,205,2.0
user234,205,2.0
user223,205,2.0
user324,205,2.0
user098,398,3.0
user217,398,2.0
user262,398,3.0
user117,398,1.0
user236,398,3.0
user224,398,3.0
user257,398,3.0
user145,398,2.0
user246,398,1.0
user196,398,2.0
user156,398,1.0
user100,398,2.0
user264,398,2.0
user119,398,2.0
user107,398,2.0
user066,398,1.0
user182,398,1.0
user139,398,3.0
user140,398,2.0
user164,398,1.0
user151,398,1.0
user064,122,3.0
user137,122,1.0
user159,122,3.0
user219,122,1.0
user248,122,2.0
user213,122,2.0
user175,122,1.0
user207,122,1.0
user122,122,2.0
user217,122,1.0
user215,122,3.0
user326,122,1.0
user128,122,1.0
user211,122,3.0
user192,122,3.0
user197,122,1.0
user233,122,1.0
user064,856,2.0
user094,856,3.0
user275,856,3.0
user146,856,1.0
user293,856,2.0
user289,856,1.0
user080,856,3.0
user148,856,3.0
user279,856,2.0
user216,856,3.0
user231,856,1.0
user164,856,3.0
user210,856,1.0
user183,856,2.0
user304,856,3.0
user206,856,1.0
user318,856,3.0
user264,856,1.0
user076,856,2.0
user134,1381,3.0
user298,1381,1.0
user275,1381,3.0
user218,1381,2.0
user135,1381,3.0
user184,1381,2.0
user080,1381,1.0
user002,1381,1.0
user129,1381,3.0
user289,1381,1.0
user234,1381,2.0
user289,1381,3.0
user204,1381,3.0
user155,1381,1.0
user222,1381,1.0
user070,1381,1.0
user096,1381,3.0
user110,1381,1.0
user034,1381,1.0
user033,1381,1.0
user160,1381,1.0
user288,1381,1.0
user329,1381,2.0
user198,1381,3.0
user100,1381,1.0
user183,1381,1.0
user083,1381,1.0
user177,1381,3.0
user106,1381,1.0
user190,1381,3.0
user086,1381,3.0
user146,1381,1.0
user275,1381,1.0
user134,1246,1.0
user017,1246,1.0
user108,1246,2.0
user001,1246,2.0
user186,1246,1.0
user278,1246,3.0
user263,1246,2.0
user328,1246,1.0
user311,1246,3.0
user109,1246,1.0
user266,1246,1.0
user109,1246,3.0
user101,1246,2.0
user229,1246,2.0
user282,1246,2.0
user184,1246,1.0
user159,1246,1.0
user318,1246,2.0
user083,1246,3.0
user319,1246,1.0
user071,1246,2.0
user249,1246,2.0
user273,1246,1.0
user168,1246,1.0
user001,1246,1.0
user129,1246,2.0
user277,1246,1.0
user002,1246,2.0
user278,1246,3.0
user201,1246,3.0
user317,1246,2.0
user206,1246,1.0
user221,1246,2.0
user095,1246,3.0
user043,1246,3.0
user108,1246,2.0
user285,1246,2.0
user289,1246,1.0
user043,1246,1.0
user115,1246,3.0
user083,1246,3.0
user130,1246,3.0
user060,268,2.0
user196,268,2.0
user257,268,3.0
user011,268,1.0
user011,268,1.0
user295,268,3.0
user200,268,3.0
user054,268,2.0
user010,268,1.0
user208,268,3.0
user147,268,1.0
user137,268,2.0
user061,268,2.0
user227,268,2.0
user113,268,1.0
user186,268,3.0
user082,268,1.0
user166,268,3.0
user294,1071,2.0
user131,1071,2.0
user218,1071,2.0
user216,1071,2.0
user156,1071,1.0
user300,1071,3.0
user330,1071,3.0
user216,1071,3.0
user300,1071,2.0
user145,1071,2.0
user014,1071,3.0
user276,1071,1.0
user217,1071,3.0
user151,1071,1.0
user227,1071,3.0
user279,1071,1.0
user165,1071,1.0
user078,1071,2.0
user165,1071,2.0
user066,1071,1.0
user314,1071,1.0
user307,1071,2.0
user324,1071,1.0
user259,1071,1.0
user201,1071,1.0
user285,1071,1.0
user198,1071,3.0
user086,884,2.0
user328,884,2.0
user328,884,1.0
user229,884,3.0
user184,884,1.0
user317,884,2.0
user275,884,2.0
user328,884,2.0
user269,884,2.0
user134,884,3.0
user275,884,2.0
user106,884,2.0
user207,884,3.0
user285,884,1.0
user072,884,3.0
user244,884,1.0
user184,884,2.0
user083,884,2.0
user115,884,2.0
user120,884,3.0
user068,884,1.0
user116,884,1.0
user025,884,3.0
user322,884,2.0
user207,884,1.0
user294,884,2.0
user204,884,3.0
user242,884,1.0
user110,884,3.0
user086,1020,2.0
user096,1020,3.0
user159,1020,1.0
user047,1020,3.0
user157,1020,3.0
user146,1020,3.0
user311,1020,3.0
user282,1020,2.0
user081,1020,3.0
user305,1020,3.0
user175,1020,2.0
user167,1020,3.0
user272,1020,2.0
user043,1020,3.0
user315,1020,3.0
user251,1020,3.0
user116,1020,3.0
user189,1020,3.0
user196,1020,3.0
user164,1020,2.0
user086,46,1.0
user188,46,1.0
user323,46,1.0
user083,46,1.0
user216,46,3.0
user169,46,2.0
user232,46,3.0
user038,46,2.0
user047,46,2.0
user284,46,1.0
user256,46,3.0
user213,46,3.0
user049,46,2.0
user327,46,2.0
user200,46,3.0
user103,46,1.0
user021,46,1.0
user220,46,3.0
user146,46,3.0
user157,46,2.0
user207,46,3.0
user298,46,1.0
user126,46,1.0
user039,46,2.0
user275,46,2.0
user213,226,1.0
user079,226,3.0
user295,226,3.0
user258,226,1.0
user191,226,2.0
user215,226,3.0
user323,226,1.0
user115,226,2.0
user165,226,3.0
user045,226,2.0
user194,226,2.0
user022,226,2.0
user270,226,2.0
user077,226,2.0
user018,226,3.0
user194,226,3.0
user054,226,2.0
user095,226,2.0
user313,226,2.0
user033,226,2.0
user126,226,2.0
user250,226,2.0
user190,226,2.0
user037,226,3.0
user186,226,3.0
user044,226,3.0
user013,226,3.0
user311,226,1.0
user122,226,2.0
user213,453,2.0
user054,453,3.0
user255,453,1.0
user028,453,2.0
user219,453,3.0
user127,453,2.0
user313,880,1.0
user038,880,2.0
user040,880,2.0
user296,880,2.0
user033,880,2.0
user313,880,3.0
user144,880,2.0
user091,880,3.0
user095,880,3.0
user225,880,1.0
user303,880,1.0
user255,880,1.0
user194,880,3.0
user186,880,1.0
user311,880,1.0
user217,880,3.0
user313,1222,2.0
user249,1222,3.0
user153,1222,1.0
user144,1222,1.0
user088,1222,1.0
user306,1222,2.0
user158,1222,2.0
user214,1222,3.0
user183,1222,2.0
user120,1222,3.0
user056,1222,2.0
user115,1222,1.0
user219,1222,3.0
user136,1222,2.0
user091,1222,3.0
user176,1222,3.0
user039,1222,2.0
user088,1222,2.0
user083,1222,3.0
user282,1222,3.0
user225,1222,2.0
user089,1222,3.0
user195,1222,1.0
user248,1222,1.0
user307,1222,1.0
user099,1222,3.0
user238,1222,1.0
user127,1222,3.0
user165,1222,1.0
user054,1222,2.0
user330,1222,3.0
user261,1222,2.0
user090,1222,3.0
user313,790,2.0
user313,790,2.0
user126,790,3.0
user288,790,3.0
user215,790,2.0
user017,790,3.0
user046,790,3.0
user047,790,3.0
user153,790,1.0
user123,790,2.0
user055,790,2.0
user329,790,1.0
user095,790,3.0
user010,790,1.0
user265,790,2.0
user161,790,2.0
user315,790,1.0
user242,790,2.0
user195,790,1.0
user200,790,1.0
user212,777,2.0
user066,777,3.0
user270,777,2.0
user102,777,1.0
user299,777,2.0
user074,777,3.0
user254,777,1.0
user017,777,3.0
user224,777,2.0
user146,777,3.0
user266,777,1.0
user302,777,3.0
user291,777,3.0
user302,777,1.0
user251,777,3.0
user177,777,1.0
user022,777,2.0
user212,99,3.0
user221,99,1.0
user245,99,3.0
user279,99,3.0
user102,99,1.0
user286,99,3.0
user307,99,3.0
user036,99,3.0
user221,99,3.0
user117,99,3.0
user166,99,1.0
user049,99,3.0
user148,99,3.0
user151,99,3.0
user074,99,3.0
user155,99,3.0
user314,99,2.0
user098,99,1.0
user208,99,3.0
user310,99,1.0
user212,327,2.0
user036,327,3.0
user062,327,2.0
user207,327,2.0
user275,327,1.0
user191,327,3.0
user215,327,3.0
user297,327,3.0
user011,327,3.0
user202,327,2.0
user257,327,1.0
user264,327,3.0
user239,327,1.0
user239,327,1.0
user199,327,1.0
user002,327,3.0
user277,327,2.0
user104,327,3.0
user140,327,1.0
user223,327,1.0
user306,327,3.0
user069,327,3.0
user069,327,1.0
user216,327,3.0
user105,327,2.0
user322,327,2.0
user083,327,1.0
user115,327,1.0
user111,327,2.0
user212,927,1.0
user071,927,2.0
user104,927,1.0
user304,927,1.0
user142,927,2.0
user123,927,2.0
user260,927,2.0
user281,927,1.0
user260,927,3.0
user308,927,2.0
user151,927,1.0
user243,927,2.0
user091,927,1.0
user214,927,1.0
user206,927,2.0
user231,927,2.0
user276,927,1.0
user150,927,2.0
user088,927,3.0
user011,927,2.0
user031,927,1.0
user282,927,2.0
user172,927,1.0
user301,1187,2.0
user249,1187,1.0
user322,1187,2.0
user049,1187,3.0
user031,1187,3.0
user091,1187,3.0
user143,1187,2.0
user013,1187,1.0
user176,1187,2.0
user143,1187,1.0
user241,1187,3.0
user142,1187,2.0
user077,1187,1.0
user102,1187,1.0
user302,1187,1.0
user302,1187,2.0
user252,1187,3.0
user092,1187,1.0
user126,1187,2.0
user047,1187,1.0
user114,1187,2.0
user301,1167,2.0
user309,1167,1.0
user017,1167,1.0
user002,1167,3.0
user285,1167,2.0
user140,1167,1.0
user250,1167,3.0
user063,1167,1.0
user137,1167,2.0
user222,1167,2.0
user255,1167,2.0
user044,1167,2.0
user010,1167,2.0
user095,1167,2.0
user090,1167,1.0
user083,1167,3.0
user198,1167,3.0
user252,1167,1.0
user198,1167,3.0
user191,1167,2.0
user104,1167,3.0
user049,1167,3.0
user248,1167,1.0
user055,1167,3.0
user179,1167,3.0
user314,1167,3.0
user051,1167,3.0
user160,1167,3.0
user250,1167,2.0
user287,1167,1.0
user073,1167,1.0
user098,1167,2.0
user171,1167,2.0
user230,1167,3.0
user149,1167,3.0
user296,1167,2.0
user313,1167,3.0
user012,1167,3.0
user110,1167,3.0
user126,1167,2.0
user126,1167,3.0
user239,1167,2.0
user078,382,1.0
user151,382,1.0
user282,382,2.0
user213,382,2.0
user276,382,3.0
user150,382,3.0
user111,382,1.0
user088,382,3.0
user130,382,1.0
user274,382,1.0
user219,382,3.0
user156,382,1.0
user264,382,2.0
user219,382,1.0
user076,382,1.0
user168,382,3.0
user221,382,3.0
user289,153,1.0
user107,153,2.0
user031,153,2.0
user036,153,3.0
user034,153,3.0
user151,153,1.0
user066,153,2.0
user153,153,2.0
user252,153,1.0
user189,153,2.0
user145,153,1.0
user150,153,2.0
user253,153,3.0
user086,153,2.0
user317,153,1.0
user116,153,3.0
user125,153,2.0
user060,153,3.0
user231,153,2.0
user289,1009,3.0
user041,1009,1.0
user038,1009,3.0
user096,1009,2.0
user270,1009,3.0
user121,1009,3.0
user243,1009,3.0
user060,1009,2.0
user060,1009,2.0
user226,1009,3.0
user036,1009,3.0
user136,1009,3.0
user176,1009,3.0
user130,1009,2.0
user144,1009,1.0
user162,1009,2.0
user175,1009,2.0
user136,1009,2.0
user191,1009,2.0
user310,1009,1.0
user018,1009,3.0
user327,1009,1.0
user289,986,2.0
user281,986,3.0
user148,986,1.0
user094,986,3.0
user196,986,2.0
user305,986,3.0
user292,986,1.0
user294,986,3.0
user145,986,2.0
user098,986,2.0
user293,986,1.0
user298,986,3.0
user199,986,3.0
user129,986,2.0
user148,986,2.0
user185,986,1.0
user281,986,3.0
user033,986,2.0
user002,986,1.0
user185,449,2.0
user048,449,1.0
user064,449,2.0
user221,449,2.0
user164,449,2.0
user258,449,1.0
user240,449,1.0
user204,449,3.0
user298,449,3.0
user298,449,1.0
user239,449,2.0
user131,449,1.0
user270,449,2.0
user138,449,2.0
user114,449,2.0
user197,449,1.0
user081,449,2.0
user128,449,1.0
user025,449,1.0
user309,449,1.0
user083,449,1.0
user088,449,2.0
user139,449,3.0
user257,449,2.0
user257,449,3.0
user196,449,3.0
user304,449,3.0
user318,510,2.0
user309,510,2.0
user068,510,1.0
user149,510,2.0
user051,510,3.0
user254,510,3.0
user054,510,2.0
user273,510,1.0
user054,510,3.0
user310,510,3.0
user247,510,2.0
user323,510,2.0
user120,510,1.0
user226,510,3.0
user236,510,2.0
user247,510,2.0
user224,510,2.0
user263,510,1.0
user193,510,2.0
user293,510,1.0
user248,510,3.0
user209,510,1.0
user142,510,3.0
user107,510,1.0
user111,510,3.0
user215,510,2.0
user251,510,2.0
user211,291,3.0
user306,291,2.0
user017,291,3.0
user266,291,1.0
user294,291,2.0
user152,291,1.0
user233,291,3.0
user114,291,3.0
user137,291,2.0
user167,291,3.0
user306,291,1.0
user043,291,1.0
user235,291,2.0
user040,291,3.0
user279,291,3.0
user178,291,3.0
user315,291,1.0
user322,291,1.0
user244,291,3.0
user317,291,1.0
user152,291,2.0
user282,291,3.0
user211,149,1.0
user233,149,3.0
user251,149,1.0
user174,149,1.0
user047,149,2.0
user144,149,2.0
user216,149,2.0
user326,149,2.0
user198,149,3.0
user298,149,1.0
user244,149,3.0
user242,149,2.0
user135,149,2.0
user294,149,2.0
user047,149,2.0
user188,149,2.0
user001,149,2.0
user201,149,3.0
user157,149,3.0
user286,149,3.0
user028,149,3.0
user232,149,2.0
user274,149,2.0
user019,149,3.0
user066,149,1.0
user211,260,2.0
user019,260,3.0
user174,260,2.0
user237,260,2.0
user270,260,3.0
user165,260,3.0
user121,260,2.0
user149,260,1.0
user014,260,1.0
user014,260,1.0
user212,402,2.0
user032,402,3.0
user017,402,1.0
user199,402,3.0
user282,402,1.0
user104,402,3.0
user193,402,1.0
user246,402,1.0
user280,402,3.0
user191,402,2.0
user248,402,1.0
user002,402,3.0
user260,402,2.0
user281,402,2.0
user312,402,1.0
user226,402,2.0
user252,402,3.0
user212,597,2.0
user164,597,2.0
user303,597,2.0
user117,597,1.0
user301,597,2.0
user090,597,3.0
user301,597,3.0
user219,597,3.0
user276,597,1.0
user271,597,2.0
user064,597,3.0
user205,597,2.0
user036,597,3.0
user248,597,2.0
user126,597,1.0
user002,597,2.0
user275,597,3.0
user212,681,3.0
user072,681,3.0
user113,681,2.0
user291,681,1.0
user263,681,3.0
user257,681,1.0
user253,681,3.0
user070,681,2.0
user230,681,3.0
user086,681,2.0
user098,681,2.0
user316,681,2.0
user051,681,1.0
user206,681,2.0
user091,681,2.0
user123,681,1.0
user019,681,2.0
user081,681,1.0
user330,681,2.0
user194,681,1.0
user021,681,1.0
user227,681,3.0
user249,681,1.0
user213,681,1.0
user218,681,1.0
user258,60,3.0
user323,60,3.0
user158,60,1.0
user202,60,1.0
user154,60,3.0
user301,60,1.0
user214,60,1.0
user261,60,3.0
user169,60,2.0
user277,60,1.0
user293,60,3.0
user284,60,3.0
user298,60,1.0
user036,60,2.0
user226,60,3.0
user272,60,1.0
user295,60,2.0
user128,60,3.0
user088,60,1.0
user040,60,2.0
user292,60,2.0
user254,1177,3.0
user281,1177,3.0
user283,1177,1.0
user173,1177,3.0
user297,1177,1.0
user297,1177,1.0
user291,1177,2.0
user182,1177,3.0
user076,1177,2.0
user147,1177,1.0
user033,1177,3.0
user047,1177,3.0
user245,1177,1.0
user106,661,2.0
user253,661,3.0
user253,661,3.0
user181,661,3.0
user227,661,2.0
user290,661,2.0
user018,661,3.0
user308,661,2.0
user276,661,3.0
user053,661,3.0
user171,661,3.0
user073,661,2.0
user103,661,1.0
user203,661,2.0
user178,661,3.0
user310,661,2.0
user304,661,2.0
user206,661,2.0
user297,661,1.0
user054,661,3.0
user021,574,1.0
user262,574,1.0
user241,574,1.0
user318,574,1.0
user326,574,3.0
user322,574,2.0
user062,574,1.0
user200,574,3.0
user252,574,3.0
user321,574,1.0
user095,574,2.0
user075,574,2.0
user298,574,1.0
user109,574,1.0
user229,574,3.0
user080,574,3.0
user144,574,3.0
user056,574,2.0
user207,574,3.0
user311,574,2.0
user201,574,2.0
user260,286,2.0
user060,286,1.0
user292,286,2.0
user148,286,2.0
user249,286,2.0
user274,286,1.0
user182,286,2.0
user188,286,2.0
user077,286,3.0
user175,286,2.0
user299,286,2.0
user192,286,2.0
user021,286,3.0
user217,286,1.0
user060,286,1.0
user307,286,2.0
user091,286,2.0
user075,286,3.0
user176,286,1.0
user235,286,3.0
user037,286,2.0
user037,286,2.0
user183,286,1.0
user260,865,1.0
user121,865,3.0
user142,865,1.0
user048,865,1.0
user209,865,1.0
user096,865,3.0
user066,865,2.0
user119,865,3.0
user215,865,3.0
user189,865,2.0
user053,865,3.0
user279,865,2.0
user178,865,2.0
user171,865,2.0
user032,865,2.0
user140,865,1.0
user137,865,2.0
user326,865,1.0
user318,865,3.0
user087,865,3.0
user311,865,3.0
user088,865,2.0
user155,865,3.0
user171,865,2.0
user071,865,2.0
user304,530,1.0
user249,530,1.0
user261,530,3.0
user329,530,1.0
user251,530,3.0
user033,530,1.0
user092,530,1.0
user305,530,2.0
user161,530,3.0
user021,530,3.0
user238,530,3.0
user194,530,1.0
user171,530,3.0
user284,530,2.0
user242,530,1.0
user170,530,2.0
user145,530,1.0
user101,530,1.0
user225,530,2.0
user215,530,2.0
user164,530,3.0
user274,530,2.0
user263,530,1.0
user293,530,3.0
user271,530,2.0
user304,143,1.0
user323,143,1.0
user038,143,1.0
user264,143,1.0
user249,143,1.0
user261,143,1.0
user159,143,1.0
user312,143,2.0
user169,143,1.0
user167,143,2.0
user202,143,3.0
user053,143,1.0
user147,143,1.0
user238,143,3.0
user098,143,1.0
user132,143,2.0
user074,143,3.0
user230,143,1.0
user193,143,1.0
user291,143,3.0
user293,143,1.0
user291,143,2.0
user151,143,1.0
user286,143,1.0
user177,143,2.0
user220,143,1.0
user048,1232,1.0
user190,1232,1.0
user215,1232,3.0
user304,1232,1.0
user164,1232,2.0
user130,1232,3.0
user329,1232,2.0
user059,1232,2.0
user056,1232,3.0
user226,1232,2.0
user274,1232,1.0
user219,1232,1.0
user314,1232,1.0
user021,1232,2.0
user179,1232,3.0
user147,1232,3.0
user183,1232,3.0
user071,1232,3.0
user204,1232,1.0
user304,1232,1.0
user272,1232,1.0
user057,1232,2.0
user239,1232,2.0
user184,1232,2.0
user245,1232,3.0
user283,1232,1.0
user048,644,3.0
user182,644,2.0
user180,644,3.0
user001,644,2.0
user218,644,1.0
user199,644,2.0
user285,644,1.0
user282,644,2.0
user244,644,3.0
user278,644,1.0
user240,644,3.0
user234,644,3.0
user237,644,2.0
user014,644,1.0
user119,644,2.0
user245,644,1.0
user151,644,3.0
user018,644,3.0
user259,644,1.0
user270,644,2.0
user113,644,1.0
user148,644,2.0
user321,644,3.0
user183,644,3.0
user219,644,3.0
user219,644,1.0
user076,644,2.0
user299,644,3.0
user231,644,2.0
user047,644,3.0
user031,644,1.0
user138,644,1.0
user113,644,2.0
user148,644,3.0
user041,855,2.0
user068,855,2.0
user319,855,1.0
user068,855,2.0
user105,855,2.0
user228,855,1.0
user011,855,3.0
user231,855,1.0
user142,855,1.0
user196,855,2.0
user272,855,3.0
user143,855,2.0
user229,855,2.0
user104,306,2.0
user143,306,1.0
user025,306,1.0
user038,306,2.0
