purchase_id,user_id,purchase_time,purchase_number,purchase_price
4800,user263,2023-07-01 05:58:51,5,137000
4801,user260,2023-07-01 05:59:01,4,99000
4802,user145,2023-07-01 05:59:11,4,131000
4803,user252,2023-07-01 05:59:21,11,335000
4804,user171,2023-07-01 05:59:31,1,22000
4805,user039,2023-07-01 05:59:41,3,69000
4806,user243,2023-07-01 05:59:51,10,275000
4807,user237,2023-07-01 06:00:01,11,263000
4808,user252,2023-07-01 06:00:11,11,295000
4809,user292,2023-07-01 06:00:21,10,261000
4810,user186,2023-07-01 06:00:31,3,76000
4811,user257,2023-07-01 06:00:41,6,173000
4812,user072,2023-07-01 06:00:51,10,289000
4813,user282,2023-07-01 06:01:01,7,194000
4814,user247,2023-07-01 06:01:11,6,156000
4815,user312,2023-07-01 06:01:21,3,54000
4816,user102,2023-07-01 06:01:31,6,130000
4817,user104,2023-07-01 06:01:41,4,144000
4818,user143,2023-07-01 06:01:51,6,154000
4819,user095,2023-07-01 06:02:01,4,124000
4820,user171,2023-07-01 06:02:11,9,289000
4821,user015,2023-07-01 06:02:21,7,225000
4822,user220,2023-07-01 06:02:31,3,90000
4823,user135,2023-07-01 06:02:41,5,131000
4824,user048,2023-07-01 06:02:51,2,54000
4825,user185,2023-07-01 06:03:01,5,166000
4826,user140,2023-07-01 06:03:11,7,185000
4827,user308,2023-07-01 06:03:21,4,93000
4828,user163,2023-07-01 06:03:31,4,126000
4829,user276,2023-07-01 06:03:41,8,199000
4830,user059,2023-07-01 06:03:51,3,96000
4831,user034,2023-07-01 06:04:01,9,255000
4832,user096,2023-07-01 06:04:11,3,84000
4833,user315,2023-07-01 06:04:21,11,264000
4834,user163,2023-07-01 06:04:31,6,150000
4835,user199,2023-07-01 06:04:41,4,97000
4836,user272,2023-07-01 06:04:51,7,167000
4837,user041,2023-07-01 06:05:01,8,174000
4838,user149,2023-07-01 06:05:11,1,22000
4839,user222,2023-07-01 06:05:21,6,182000
4840,user108,2023-07-01 06:05:31,3,60000
4841,user167,2023-07-01 06:05:41,12,345000
4842,user253,2023-07-01 06:05:51,3,92000
4843,user269,2023-07-01 06:06:01,13,441000
4844,user088,2023-07-01 06:06:11,10,283000
4845,user110,2023-07-01 06:06:21,11,264000
4846,user303,2023-07-01 06:06:31,3,97000
4847,user253,2023-07-01 06:06:41,3,90000
4848,user255,2023-07-01 06:06:51,10,230000
4849,user254,2023-07-01 06:07:01,8,185000
4850,user046,2023-07-01 06:07:11,3,84000
4851,user056,2023-07-01 06:07:21,13,376000
4852,user083,2023-07-01 06:07:31,2,50000
4853,user315,2023-07-01 06:07:41,5,145000
4854,user196,2023-07-01 06:07:51,3,54000
4855,user196,2023-07-01 06:08:01,6,150000
4856,user178,2023-07-01 06:08:11,1,32000
4857,user051,2023-07-01 06:08:21,7,211000
4858,user183,2023-07-01 06:08:31,10,309000
4859,user165,2023-07-01 06:08:41,6,153000
4860,user115,2023-07-01 06:08:51,7,157000
4861,user134,2023-07-01 06:09:01,13,312000
4862,user110,2023-07-01 06:09:11,5,106000
4863,user190,2023-07-01 06:09:21,5,139000
4864,user234,2023-07-01 06:09:31,3,84000
4865,user282,2023-07-01 06:09:41,5,140000
4866,user304,2023-07-01 06:09:51,1,20000
4867,user304,2023-07-01 06:10:01,3,54000
4868,user011,2023-07-01 06:10:11,5,129000
4869,user098,2023-07-01 06:10:21,6,181000
4870,user130,2023-07-01 06:10:31,2,70000
4871,user216,2023-07-01 06:10:41,7,170000
4872,user099,2023-07-01 06:10:51,10,329000
4873,user045,2023-07-01 06:11:01,12,317000
4874,user207,2023-07-01 06:11:11,2,62000
4875,user211,2023-07-01 06:11:21,5,168000
4876,user268,2023-07-01 06:11:31,7,182000
4877,user142,2023-07-01 06:11:41,9,271000
4878,user268,2023-07-01 06:11:51,6,173000
4879,user183,2023-07-01 06:12:01,8,223000
4880,user264,2023-07-01 06:12:11,9,271000
4881,user136,2023-07-01 06:12:21,3,88000
4882,user180,2023-07-01 06:12:31,6,159000
4883,user308,2023-07-01 06:12:41,4,106000
4884,user071,2023-07-01 06:12:51,8,204000
4885,user221,2023-07-01 06:13:01,9,246000
4886,user164,2023-07-01 06:13:11,6,192000
4887,user321,2023-07-01 06:13:21,4,112000
4888,user122,2023-07-01 06:13:31,3,66000
4889,user253,2023-07-01 06:13:41,9,253000
4890,user028,2023-07-01 06:13:51,6,157000
4891,user095,2023-07-01 06:14:01,8,201000
4892,user059,2023-07-01 06:14:11,1,37000
4893,user096,2023-07-01 06:14:21,14,393000
4894,user012,2023-07-01 06:14:31,6,175000
4895,user088,2023-07-01 06:14:41,9,231000
4896,user297,2023-07-01 06:14:51,6,156000
4897,user090,2023-07-01 06:15:01,6,162000
4898,user265,2023-07-01 06:15:11,3,82000
4899,user180,2023-07-01 06:15:21,12,370000
4900,user225,2023-07-01 06:15:31,9,220000
4901,user231,2023-07-01 06:15:41,6,160000
4902,user113,2023-07-01 06:15:51,4,136000
4903,user309,2023-07-01 06:16:01,8,206000
4904,user170,2023-07-01 06:16:11,5,146000
4905,user019,2023-07-01 06:16:21,3,60000
4906,user180,2023-07-01 06:16:31,9,200000
4907,user072,2023-07-01 06:16:41,12,366000
4908,user262,2023-07-01 06:16:51,7,184000
4909,user092,2023-07-01 06:17:01,3,85000
4910,user271,2023-07-01 06:17:11,7,205000
4911,user031,2023-07-01 06:17:21,5,147000
4912,user134,2023-07-01 06:17:31,3,77000
4913,user289,2023-07-01 06:17:41,2,60000
4914,user147,2023-07-01 06:17:51,9,229000
4915,user241,2023-07-01 06:18:01,4,139000
4916,user248,2023-07-01 06:18:11,10,251000
4917,user180,2023-07-01 06:18:21,7,181000
4918,user126,2023-07-01 06:18:31,4,127000
4919,user014,2023-07-01 06:18:41,3,105000
4920,user064,2023-07-01 06:18:51,4,94000
4921,user279,2023-07-01 06:19:01,6,173000
4922,user296,2023-07-01 06:19:11,6,165000
4923,user247,2023-07-01 06:19:21,12,288000
4924,user220,2023-07-01 06:19:31,4,116000
4925,user173,2023-07-01 06:19:41,8,218000
4926,user128,2023-07-01 06:19:51,1,32000
4927,user103,2023-07-01 06:20:01,9,247000
4928,user276,2023-07-01 06:20:11,5,149000
4929,user238,2023-07-01 06:20:21,8,277000
4930,user126,2023-07-01 06:20:31,8,271000
4931,user235,2023-07-01 06:20:41,1,23000
4932,user186,2023-07-01 06:20:51,1,35000
4933,user232,2023-07-01 06:21:01,4,101000
4934,user079,2023-07-01 06:21:11,9,249000
4935,user307,2023-07-01 06:21:21,12,373000
4936,user109,2023-07-01 06:21:31,11,260000
4937,user247,2023-07-01 06:21:41,3,74000
4938,user326,2023-07-01 06:21:51,10,285000
4939,user164,2023-07-01 06:22:01,4,136000
4940,user134,2023-07-01 06:22:11,5,108000
4941,user076,2023-07-01 06:22:21,6,164000
4942,user185,2023-07-01 06:22:31,4,92000
4943,user048,2023-07-01 06:22:41,9,263000
4944,user106,2023-07-01 06:22:51,1,35000
4945,user201,2023-07-01 06:23:01,9,191000
4946,user183,2023-07-01 06:23:11,5,120000
4947,user106,2023-07-01 06:23:21,8,227000
4948,user179,2023-07-01 06:23:31,10,283000
4949,user101,2023-07-01 06:23:41,7,166000
4950,user205,2023-07-01 06:23:51,5,160000
4951,user073,2023-07-01 06:24:01,8,238000
4952,user155,2023-07-01 06:24:11,6,160000
4953,user283,2023-07-01 06:24:21,2,70000
4954,user047,2023-07-01 06:24:31,13,360000
4955,user258,2023-07-01 06:24:41,3,75000
4956,user239,2023-07-01 06:24:51,7,206000
4957,user269,2023-07-01 06:25:01,7,184000
4958,user323,2023-07-01 06:25:11,6,156000
4959,user115,2023-07-01 06:25:21,4,114000
4960,user018,2023-07-01 06:25:31,2,56000
4961,user116,2023-07-01 06:25:41,10,285000
4962,user044,2023-07-01 06:25:51,10,226000
4963,user168,2023-07-01 06:26:01,6,124000
4964,user106,2023-07-01 06:26:11,13,331000
4965,user116,2023-07-01 06:26:21,4,94000
4966,user322,2023-07-01 06:26:31,6,189000
4967,user278,2023-07-01 06:26:41,12,317000
4968,user244,2023-07-01 06:26:51,5,142000
4969,user188,2023-07-01 06:27:01,4,122000
4970,user295,2023-07-01 06:27:11,3,74000
4971,user248,2023-07-01 06:27:21,5,122000
4972,user248,2023-07-01 06:27:31,2,53000
4973,user201,2023-07-01 06:27:41,3,69000
4974,user316,2023-07-01 06:27:51,6,144000
4975,user227,2023-07-01 06:28:01,3,69000
4976,user104,2023-07-01 06:28:11,7,164000
4977,user310,2023-07-01 06:28:21,3,96000
4978,user212,2023-07-01 06:28:31,8,190000
4979,user253,2023-07-01 06:28:41,5,147000
4980,user140,2023-07-01 06:28:51,5,118000
4981,user288,2023-07-01 06:29:01,3,60000
4982,user308,2023-07-01 06:29:11,2,36000
4983,user279,2023-07-01 06:29:21,4,99000
4984,user257,2023-07-01 06:29:31,1,23000
4985,user049,2023-07-01 06:29:41,11,295000
4986,user156,2023-07-01 06:29:51,4,100000
4987,user038,2023-07-01 06:30:01,9,273000
4988,user229,2023-07-01 06:30:11,10,301000
4989,user295,2023-07-01 06:30:21,7,175000
4990,user244,2023-07-01 06:30:31,10,284000
4991,user028,2023-07-01 06:30:41,4,125000
4992,user324,2023-07-01 06:30:51,6,160000
4993,user039,2023-07-01 06:31:01,1,25000
4994,user010,2023-07-01 06:31:11,3,82000
4995,user220,2023-07-01 06:31:21,10,262000
4996,user176,2023-07-01 06:31:31,2,54000
4997,user173,2023-07-01 06:31:41,4,131000
4998,user252,2023-07-01 06:31:51,7,205000
4999,user171,2023-07-01 06:32:01,11,314000
5000,user320,2023-07-01 06:32:11,9,214000
5001,user283,2023-07-01 06:32:21,5,110000
5002,user081,2023-07-01 06:32:31,6,156000
5003,user292,2023-07-01 06:32:41,9,212000
5004,user103,2023-07-01 06:32:51,6,188000
5005,user241,2023-07-01 06:33:01,8,180000
5006,user313,2023-07-01 06:33:11,10,257000
5007,user142,2023-07-01 06:33:21,7,227000
5008,user234,2023-07-01 06:33:31,11,282000
5009,user076,2023-07-01 06:33:41,8,211000
5010,user238,2023-07-01 06:33:51,11,341000
5011,user297,2023-07-01 06:34:01,9,197000
5012,user293,2023-07-01 06:34:11,6,184000
5013,user151,2023-07-01 06:34:21,10,265000
5014,user045,2023-07-01 06:34:31,8,255000
5015,user096,2023-07-01 06:34:41,9,243000
5016,user251,2023-07-01 06:34:51,3,75000
5017,user245,2023-07-01 06:35:01,4,132000
5018,user206,2023-07-01 06:35:11,8,211000
5019,user285,2023-07-01 06:35:21,9,249000
5020,user183,2023-07-01 06:35:31,5,163000
5021,user261,2023-07-01 06:35:41,10,308000
5022,user098,2023-07-01 06:35:51,9,204000
5023,user213,2023-07-01 06:36:01,12,323000
5024,user264,2023-07-01 06:36:11,6,145000
5025,user168,2023-07-01 06:36:21,8,205000
5026,user137,2023-07-01 06:36:31,8,213000
5027,user019,2023-07-01 06:36:41,3,99000
5028,user266,2023-07-01 06:36:51,6,179000
5029,user100,2023-07-01 06:37:01,9,306000
5030,user322,2023-07-01 06:37:11,7,229000
5031,user038,2023-07-01 06:37:21,1,18000
5032,user136,2023-07-01 06:37:31,6,171000
5033,user306,2023-07-01 06:37:41,2,74000
5034,user184,2023-07-01 06:37:51,3,54000
5035,user015,2023-07-01 06:38:01,4,104000
5036,user308,2023-07-01 06:38:11,4,74000
5037,user158,2023-07-01 06:38:21,2,56000
5038,user290,2023-07-01 06:38:31,3,81000
5039,user315,2023-07-01 06:38:41,3,88000
5040,user154,2023-07-01 06:38:51,3,84000
5041,user077,2023-07-01 06:39:01,11,300000
5042,user075,2023-07-01 06:39:11,3,71000
5043,user280,2023-07-01 06:39:21,9,273000
5044,user126,2023-07-01 06:39:31,4,101000
5045,user078,2023-07-01 06:39:41,3,73000
5046,user031,2023-07-01 06:39:51,11,315000
5047,user089,2023-07-01 06:40:01,3,54000
5048,user109,2023-07-01 06:40:11,1,30000
5049,user150,2023-07-01 06:40:21,10,260000
5050,user170,2023-07-01 06:40:31,8,239000
5051,user297,2023-07-01 06:40:41,11,212000
5052,user255,2023-07-01 06:40:51,9,241000
5053,user021,2023-07-01 06:41:01,9,257000
5054,user300,2023-07-01 06:41:11,5,147000
5055,user257,2023-07-01 06:41:21,6,162000
5056,user074,2023-07-01 06:41:31,5,150000
5057,user223,2023-07-01 06:41:41,2,56000
5058,user165,2023-07-01 06:41:51,7,174000
5059,user270,2023-07-01 06:42:01,11,334000
5060,user159,2023-07-01 06:42:11,3,99000
5061,user210,2023-07-01 06:42:21,2,40000
5062,user034,2023-07-01 06:42:31,5,110000
5063,user192,2023-07-01 06:42:41,8,174000
5064,user216,2023-07-01 06:42:51,9,243000
5065,user147,2023-07-01 06:43:01,9,264000
5066,user304,2023-07-01 06:43:11,8,203000
5067,user055,2023-07-01 06:43:21,9,174000
5068,user210,2023-07-01 06:43:31,6,195000
5069,user082,2023-07-01 06:43:41,9,308000
5070,user329,2023-07-01 06:43:51,6,143000
5071,user132,2023-07-01 06:44:01,4,111000
5072,user188,2023-07-01 06:44:11,7,188000
5073,user210,2023-07-01 06:44:21,2,50000
5074,user060,2023-07-01 06:44:31,6,190000
5075,user273,2023-07-01 06:44:41,11,304000
5076,user147,2023-07-01 06:44:51,4,100000
5077,user328,2023-07-01 06:45:01,13,321000
5078,user185,2023-07-01 06:45:11,8,207000
5079,user223,2023-07-01 06:45:21,8,185000
5080,user224,2023-07-01 06:45:31,9,212000
5081,user097,2023-07-01 06:45:41,3,81000
5082,user091,2023-07-01 06:45:51,10,284000
5083,user216,2023-07-01 06:46:01,8,233000
5084,user296,2023-07-01 06:46:11,5,158000
5085,user001,2023-07-01 06:46:21,8,258000
5086,user219,2023-07-01 06:46:31,8,221000
5087,user117,2023-07-01 06:46:41,13,342000
5088,user015,2023-07-01 06:46:51,3,111000
5089,user326,2023-07-01 06:47:01,3,81000
5090,user316,2023-07-01 06:47:11,12,335000
5091,user254,2023-07-01 06:47:21,3,101000
5092,user154,2023-07-01 06:47:31,2,70000
5093,user119,2023-07-01 06:47:41,4,119000
5094,user064,2023-07-01 06:47:51,6,192000
5095,user218,2023-07-01 06:48:01,3,74000
5096,user072,2023-07-01 06:48:11,5,106000
5097,user289,2023-07-01 06:48:21,5,145000
5098,user316,2023-07-01 06:48:31,8,251000
5099,user291,2023-07-01 06:48:41,4,117000
5100,user208,2023-07-01 06:48:51,6,156000
5101,user277,2023-07-01 06:49:01,9,276000
5102,user246,2023-07-01 06:49:11,5,126000
5103,user043,2023-07-01 06:49:21,4,104000
5104,user197,2023-07-01 06:49:31,11,319000
5105,user150,2023-07-01 06:49:41,4,110000
5106,user240,2023-07-01 06:49:51,2,70000
5107,user188,2023-07-01 06:50:01,1,35000
5108,user299,2023-07-01 06:50:11,1,23000
5109,user088,2023-07-01 06:50:21,9,231000
5110,user251,2023-07-01 06:50:31,5,121000
5111,user321,2023-07-01 06:50:41,4,140000
5112,user228,2023-07-01 06:50:51,14,385000
5113,user206,2023-07-01 06:51:01,4,88000
5114,user291,2023-07-01 06:51:11,3,95000
5115,user284,2023-07-01 06:51:21,3,69000
5116,user193,2023-07-01 06:51:31,4,116000
5117,user104,2023-07-01 06:51:41,7,193000
5118,user323,2023-07-01 06:51:51,3,102000
5119,user079,2023-07-01 06:52:01,3,84000
5120,user175,2023-07-01 06:52:11,3,69000
5121,user128,2023-07-01 06:52:21,9,281000
5122,user135,2023-07-01 06:52:31,3,93000
5123,user280,2023-07-01 06:52:41,1,32000
5124,user289,2023-07-01 06:52:51,7,179000
5125,user320,2023-07-01 06:53:01,3,96000
5126,user200,2023-07-01 06:53:11,9,213000
5127,user021,2023-07-01 06:53:21,7,188000
5128,user226,2023-07-01 06:53:31,5,135000
5129,user172,2023-07-01 06:53:41,4,124000
5130,user087,2023-07-01 06:53:51,4,86000
5131,user054,2023-07-01 06:54:01,1,22000
5132,user015,2023-07-01 06:54:11,13,296000
5133,user323,2023-07-01 06:54:21,3,70000
5134,user142,2023-07-01 06:54:31,2,54000
5135,user171,2023-07-01 06:54:41,2,56000
5136,user113,2023-07-01 06:54:51,6,142000
5137,user297,2023-07-01 06:55:01,8,226000
5138,user306,2023-07-01 06:55:11,8,209000
5139,user202,2023-07-01 06:55:21,3,86000
5140,user081,2023-07-01 06:55:31,12,312000
5141,user213,2023-07-01 06:55:41,5,130000
5142,user324,2023-07-01 06:55:51,2,40000
5143,user048,2023-07-01 06:56:01,11,357000
5144,user266,2023-07-01 06:56:11,3,89000
5145,user098,2023-07-01 06:56:21,2,64000
5146,user162,2023-07-01 06:56:31,2,66000
5147,user130,2023-07-01 06:56:41,11,316000
5148,user317,2023-07-01 06:56:51,7,204000
5149,user279,2023-07-01 06:57:01,6,204000
5150,user310,2023-07-01 06:57:11,6,186000
5151,user144,2023-07-01 06:57:21,5,141000
5152,user312,2023-07-01 06:57:31,3,105000
5153,user161,2023-07-01 06:57:41,11,333000
5154,user072,2023-07-01 06:57:51,8,240000
5155,user056,2023-07-01 06:58:01,4,130000
5156,user174,2023-07-01 06:58:11,7,205000
5157,user249,2023-07-01 06:58:21,5,120000
5158,user090,2023-07-01 06:58:31,3,89000
5159,user295,2023-07-01 06:58:41,8,196000
5160,user173,2023-07-01 06:58:51,1,28000
5161,user060,2023-07-01 06:59:01,9,244000
5162,user092,2023-07-01 06:59:11,10,254000
5163,user246,2023-07-01 06:59:21,8,204000
5164,user205,2023-07-01 06:59:31,10,288000
5165,user274,2023-07-01 06:59:41,7,214000
5166,user167,2023-07-01 06:59:51,5,156000
5167,user318,2023-07-01 07:00:01,3,69000
5168,user146,2023-07-01 07:00:11,7,178000
5169,user166,2023-07-01 07:00:21,5,154000
5170,user037,2023-07-01 07:00:31,2,44000
5171,user288,2023-07-01 07:00:41,7,182000
5172,user205,2023-07-01 07:00:51,1,20000
5173,user177,2023-07-01 07:01:01,9,227000
5174,user251,2023-07-01 07:01:11,9,248000
5175,user054,2023-07-01 07:01:21,1,22000
5176,user213,2023-07-01 07:01:31,2,64000
5177,user307,2023-07-01 07:01:41,10,256000
5178,user263,2023-07-01 07:01:51,7,197000
5179,user010,2023-07-01 07:02:01,4,102000
5180,user298,2023-07-01 07:02:11,9,244000
5181,user264,2023-07-01 07:02:21,2,54000
5182,user187,2023-07-01 07:02:31,4,127000
5183,user080,2023-07-01 07:02:41,3,101000
5184,user172,2023-07-01 07:02:51,6,134000
5185,user225,2023-07-01 07:03:01,5,129000
5186,user036,2023-07-01 07:03:11,5,123000
5187,user307,2023-07-01 07:03:21,7,187000
5188,user195,2023-07-01 07:03:31,3,90000
5189,user090,2023-07-01 07:03:41,9,238000
5190,user262,2023-07-01 07:03:51,1,32000
5191,user098,2023-07-01 07:04:01,5,144000
5192,user134,2023-07-01 07:04:11,3,77000
5193,user285,2023-07-01 07:04:21,10,296000
5194,user173,2023-07-01 07:04:31,4,117000
5195,user140,2023-07-01 07:04:41,5,117000
5196,user279,2023-07-01 07:04:51,2,56000
5197,user055,2023-07-01 07:05:01,9,247000
5198,user129,2023-07-01 07:05:11,4,119000
5199,user155,2023-07-01 07:05:21,7,195000
5200,user036,2023-07-01 07:05:31,2,54000
5201,user013,2023-07-01 07:05:41,1,35000
5202,user202,2023-07-01 07:05:51,10,218000
5203,user296,2023-07-01 07:06:01,5,125000
5204,user318,2023-07-01 07:06:11,8,210000
5205,user002,2023-07-01 07:06:21,1,32000
5206,user240,2023-07-01 07:06:31,1,35000
5207,user128,2023-07-01 07:06:41,9,222000
5208,user290,2023-07-01 07:06:51,3,78000
5209,user095,2023-07-01 07:07:01,7,178000
5210,user322,2023-07-01 07:07:11,3,85000
5211,user123,2023-07-01 07:07:21,5,156000
5212,user228,2023-07-01 07:07:31,7,197000
5213,user091,2023-07-01 07:07:41,3,105000
5214,user302,2023-07-01 07:07:51,5,126000
5215,user262,2023-07-01 07:08:01,3,105000
5216,user316,2023-07-01 07:08:11,11,324000
5217,user187,2023-07-01 07:08:21,1,20000
5218,user304,2023-07-01 07:08:31,7,227000
5219,user247,2023-07-01 07:08:41,9,256000
5220,user078,2023-07-01 07:08:51,5,126000
5221,user188,2023-07-01 07:09:01,12,319000
5222,user172,2023-07-01 07:09:11,7,183000
5223,user127,2023-07-01 07:09:21,5,140000
5224,user221,2023-07-01 07:09:31,10,321000
5225,user039,2023-07-01 07:09:41,14,356000
5226,user291,2023-07-01 07:09:51,8,260000
5227,user028,2023-07-01 07:10:01,10,270000
5228,user238,2023-07-01 07:10:11,7,188000
5229,user234,2023-07-01 07:10:21,10,271000
5230,user148,2023-07-01 07:10:31,7,183000
5231,user217,2023-07-01 07:10:41,8,218000
5232,user079,2023-07-01 07:10:51,9,253000
5233,user104,2023-07-01 07:11:01,8,196000
5234,user125,2023-07-01 07:11:11,8,214000
5235,user225,2023-07-01 07:11:21,4,138000
5236,user107,2023-07-01 07:11:31,10,254000
5237,user249,2023-07-01 07:11:41,8,242000
5238,user203,2023-07-01 07:11:51,1,35000
5239,user182,2023-07-01 07:12:01,7,191000
5240,user165,2023-07-01 07:12:11,5,151000
5241,user270,2023-07-01 07:12:21,7,214000
5242,user310,2023-07-01 07:12:31,6,133000
5243,user138,2023-07-01 07:12:41,6,159000
5244,user074,2023-07-01 07:12:51,6,152000
5245,user317,2023-07-01 07:13:01,4,118000
5246,user254,2023-07-01 07:13:11,7,224000
5247,user106,2023-07-01 07:13:21,7,202000
5248,user291,2023-07-01 07:13:31,3,69000
5249,user108,2023-07-01 07:13:41,7,145000
5250,user076,2023-07-01 07:13:51,11,333000
5251,user273,2023-07-01 07:14:01,1,27000
5252,user180,2023-07-01 07:14:11,4,82000
5253,user157,2023-07-01 07:14:21,4,98000
5254,user075,2023-07-01 07:14:31,11,301000
5255,user147,2023-07-01 07:14:41,11,318000
5256,user233,2023-07-01 07:14:51,12,252000
5257,user106,2023-07-01 07:15:01,4,119000
5258,user288,2023-07-01 07:15:11,5,149000
5259,user298,2023-07-01 07:15:21,12,333000
5260,user209,2023-07-01 07:15:31,12,282000
5261,user076,2023-07-01 07:15:41,4,90000
5262,user230,2023-07-01 07:15:51,1,20000
5263,user072,2023-07-01 07:16:01,3,81000
5264,user153,2023-07-01 07:16:11,1,30000
5265,user289,2023-07-01 07:16:21,5,152000
5266,user317,2023-07-01 07:16:31,8,172000
5267,user174,2023-07-01 07:16:41,6,152000
5268,user039,2023-07-01 07:16:51,6,210000
5269,user017,2023-07-01 07:17:01,2,46000
5270,user209,2023-07-01 07:17:11,8,185000
5271,user076,2023-07-01 07:17:21,3,60000
5272,user186,2023-07-01 07:17:31,7,187000
5273,user163,2023-07-01 07:17:41,2,43000
5274,user258,2023-07-01 07:17:51,8,237000
5275,user183,2023-07-01 07:18:01,7,183000
5276,user321,2023-07-01 07:18:11,11,327000
5277,user323,2023-07-01 07:18:21,3,88000
5278,user314,2023-07-01 07:18:31,1,28000
5279,user323,2023-07-01 07:18:41,2,50000
5280,user257,2023-07-01 07:18:51,3,101000
5281,user308,2023-07-01 07:19:01,10,270000
5282,user102,2023-07-01 07:19:11,2,40000
5283,user098,2023-07-01 07:19:21,10,280000
5284,user082,2023-07-01 07:19:31,8,278000
5285,user086,2023-07-01 07:19:41,9,252000
5286,user002,2023-07-01 07:19:51,9,304000
5287,user110,2023-07-01 07:20:01,6,165000
5288,user087,2023-07-01 07:20:11,7,204000
5289,user198,2023-07-01 07:20:21,10,288000
5290,user129,2023-07-01 07:20:31,10,226000
5291,user319,2023-07-01 07:20:41,5,122000
