user_id,wine_id,cart_det_qnty
user101,301,1.0
user229,301,2.0
user311,301,2.0
user105,1376,2.0
user329,1376,2.0
user172,1376,3.0
user198,1376,1.0
user105,922,2.0
user033,922,1.0
user156,922,1.0
user232,922,2.0
user103,692,2.0
user190,692,2.0
user237,692,1.0
user103,13,3.0
user243,13,2.0
user022,13,2.0
user064,13,3.0
user103,548,2.0
user243,548,2.0
user100,412,2.0
user038,412,3.0
user299,412,3.0
user313,412,1.0
user092,412,2.0
user100,257,3.0
user169,257,1.0
user267,1173,2.0
user267,1028,2.0
user289,1028,3.0
user229,1028,1.0
user267,362,1.0
user267,954,2.0
user107,954,3.0
user169,888,3.0
user169,110,3.0
user092,110,3.0
user169,1280,2.0
user162,1280,1.0
user192,1280,1.0
user222,1280,3.0
user169,1265,1.0
user040,498,2.0
user264,498,1.0
user040,1147,1.0
user174,1147,1.0
user196,1057,1.0
user196,1335,2.0
user086,1335,1.0
user021,1335,3.0
user173,651,1.0
user202,651,2.0
user269,1054,3.0
user269,341,1.0
user324,769,1.0
user324,1294,2.0
user184,1294,2.0
user292,1294,2.0
user324,264,1.0
user240,264,2.0
user284,996,2.0
user017,996,3.0
user284,577,3.0
user213,577,2.0
user018,881,2.0
user098,881,2.0
user185,881,1.0
user227,881,2.0
user110,881,3.0
user182,881,2.0
user270,881,3.0
user330,1064,3.0
user305,1064,3.0
user330,1,1.0
user166,1090,1.0
user163,1090,1.0
user212,1090,2.0
user091,1090,1.0
user272,1090,1.0
user191,1090,3.0
user166,57,3.0
user213,57,1.0
user239,57,1.0
user010,57,1.0
user101,57,2.0
user166,935,1.0
user166,935,2.0
user224,935,3.0
user255,935,2.0
user075,935,1.0
user166,501,1.0
user013,501,3.0
user255,501,1.0
user256,501,2.0
user283,1200,1.0
user262,1200,2.0
user283,486,2.0
user048,486,1.0
user132,486,3.0
user283,1244,2.0
user230,1272,2.0
user021,1272,3.0
user222,1272,3.0
user230,1096,2.0
user230,244,3.0
user161,244,3.0
user137,65,2.0
user012,65,1.0
user043,65,1.0
user137,1116,3.0
user012,1116,2.0
user137,215,1.0
user012,215,3.0
user160,215,1.0
user223,215,1.0
user330,215,1.0
user287,215,1.0
user137,525,3.0
user162,525,2.0
user250,525,3.0
user114,525,3.0
user069,525,2.0
user162,79,1.0
user119,4,1.0
user014,4,2.0
user051,4,1.0
user073,4,2.0
user119,1170,3.0
user053,1170,1.0
user121,1170,3.0
user074,1170,1.0
user282,632,2.0
user028,632,3.0
user106,632,3.0
user116,356,1.0
user172,356,3.0
user116,621,3.0
user156,621,2.0
user215,621,1.0
user201,1191,1.0
user201,392,1.0
user113,392,2.0
user108,392,1.0
user201,497,2.0
user107,497,2.0
user028,497,2.0
user214,207,1.0
user010,207,1.0
user327,207,2.0
user236,23,3.0
user011,1092,3.0
user260,1092,2.0
user127,1092,3.0
user290,1092,3.0
user187,1092,2.0
user011,1129,3.0
user185,1129,1.0
user151,1129,2.0
user032,1129,1.0
user177,1129,1.0
user096,1129,2.0
user011,1124,2.0
user123,1124,3.0
user188,1124,2.0
user201,151,1.0
user151,151,2.0
user201,364,3.0
user240,364,3.0
user201,291,1.0
user201,47,2.0
user244,47,1.0
user310,1326,1.0
user273,1326,1.0
user075,1326,1.0
user239,1326,2.0
user185,781,2.0
user149,1301,1.0
user073,1301,3.0
user151,1301,1.0
user149,786,1.0
user194,786,1.0
user187,786,2.0
user217,786,3.0
user074,786,2.0
user074,786,1.0
user064,402,3.0
user064,213,2.0
user123,213,1.0
user187,213,3.0
user054,1081,1.0
user304,1081,1.0
user247,1081,3.0
user143,1081,1.0
user168,754,1.0
user255,754,1.0
user256,754,1.0
user168,950,3.0
user095,950,2.0
user095,950,1.0
user295,950,3.0
user168,1340,1.0
user136,1340,1.0
user221,1222,3.0
user221,1216,1.0
user117,1216,2.0
user183,1216,2.0
user289,1258,3.0
user275,1258,2.0
user286,1258,3.0
user072,1258,1.0
user273,1258,1.0
user324,1258,1.0
user263,1258,1.0
user324,1258,1.0
user170,1258,2.0
user273,227,3.0
user097,227,1.0
user161,44,3.0
user173,44,2.0
user094,44,1.0
user161,520,3.0
user217,520,3.0
user161,638,1.0
user241,638,3.0
user055,638,1.0
user087,145,1.0
user294,145,1.0
user087,162,3.0
user207,162,3.0
user311,162,3.0
user087,693,3.0
user180,693,2.0
user087,733,1.0
user169,25,2.0
user156,25,3.0
user088,25,3.0
user169,999,3.0
user169,472,3.0
user114,472,3.0
user059,472,3.0
user056,472,2.0
user297,1250,2.0
user194,1250,1.0
user137,487,1.0
user249,487,1.0
user153,487,1.0
user137,18,2.0
user047,18,3.0
user088,1269,2.0
user192,1269,3.0
user174,1269,3.0
user105,1269,1.0
user169,1269,2.0
user109,869,2.0
user151,869,1.0
user314,408,1.0
user257,408,2.0
user069,375,2.0
user268,375,2.0
user185,300,1.0
user149,913,3.0
user290,913,2.0
user149,537,2.0
user098,537,1.0
user149,462,2.0
user088,66,1.0
user305,66,1.0
user139,1261,2.0
user139,366,3.0
user139,1361,1.0
user139,420,1.0
user110,234,1.0
user259,234,3.0
user109,234,1.0
user113,234,3.0
user157,234,1.0
user110,354,2.0
user260,354,1.0
user110,921,1.0
user302,921,2.0
user110,285,2.0
user267,285,1.0
user149,285,1.0
user123,285,2.0
user110,1253,1.0
user242,578,2.0
user266,578,3.0
user046,578,3.0
user129,578,1.0
user216,802,3.0
user315,802,1.0
user249,802,2.0
user158,287,2.0
user318,287,2.0
user176,287,3.0
user158,1365,2.0
user025,1365,3.0
user079,1365,3.0
user252,786,2.0
user329,786,3.0
user214,786,1.0
user025,786,1.0
user236,983,2.0
user266,983,2.0
user236,764,1.0
user278,764,1.0
user230,1030,3.0
user238,1030,3.0
user230,1352,3.0
user073,1352,1.0
user230,571,1.0
user230,369,1.0
user322,579,1.0
user172,579,1.0
user309,579,2.0
user322,107,2.0
user083,107,3.0
user195,707,1.0
user166,707,1.0
user174,967,3.0
user172,967,3.0
user261,967,3.0
user249,967,1.0
user153,967,2.0
user174,97,1.0
user167,97,1.0
user211,170,3.0
user079,5,2.0
user057,5,3.0
user049,5,2.0
user321,5,3.0
user200,5,1.0
user079,703,2.0
user117,703,1.0
user162,1059,2.0
user211,1059,2.0
user149,1085,3.0
user289,937,3.0
user275,937,3.0
user134,937,1.0
user268,265,3.0
user287,265,1.0
user268,599,1.0
user140,599,1.0
user147,599,1.0
user155,599,3.0
user160,206,2.0
user192,206,2.0
user144,206,2.0
user233,206,2.0
user262,312,2.0
user262,244,3.0
user197,78,1.0
user313,78,1.0
user197,1089,2.0
user197,1300,1.0
user197,507,2.0
user284,391,2.0
user200,391,2.0
user225,391,1.0
user307,391,3.0
user131,391,2.0
user307,391,1.0
user089,391,3.0
user095,391,2.0
user247,391,3.0
user091,751,3.0
user090,751,3.0
user013,751,1.0
user090,751,3.0
user116,751,3.0
user091,69,2.0
user176,69,1.0
user091,954,2.0
user276,205,1.0
user145,205,1.0
user276,274,2.0
user297,274,2.0
user171,274,2.0
user276,210,3.0
user283,210,1.0
user173,210,2.0
user048,210,3.0
user103,210,2.0
user032,210,3.0
user215,1040,1.0
user318,1040,3.0
user228,1040,1.0
user215,565,1.0
user322,565,2.0
user116,565,3.0
user100,565,3.0
user215,543,3.0
user126,543,1.0
user191,858,2.0
user224,858,2.0
user211,483,3.0
user320,483,2.0
user055,483,2.0
user280,483,2.0
user211,943,1.0
user305,943,2.0
user211,439,1.0
user276,439,3.0
user012,650,2.0
user222,650,1.0
user320,650,2.0
user139,650,3.0
user012,1312,2.0
user233,1312,2.0
user299,720,2.0
user130,23,1.0
user012,23,2.0
user167,23,2.0
user223,23,1.0
user114,23,3.0
user128,23,3.0
user130,824,2.0
user130,845,3.0
user169,845,2.0
user197,845,1.0
user216,845,3.0
user040,845,3.0
user212,834,3.0
user025,834,1.0
user309,834,3.0
user316,1144,2.0
user002,947,2.0
user010,947,1.0
user248,947,3.0
user103,48,1.0
user187,48,1.0
user230,48,2.0
user103,175,2.0
user217,35,2.0
user302,35,2.0
user241,35,2.0
user217,952,3.0
user190,952,1.0
user048,952,2.0
user164,1242,1.0
user130,1242,1.0
user068,1242,2.0
user154,1242,2.0
user164,317,2.0
user102,1017,3.0
user227,1017,1.0
user231,1171,2.0
user320,1171,1.0
user043,1171,1.0
user231,286,2.0
user309,305,3.0
user111,305,1.0
user309,977,3.0
user274,977,2.0
user111,977,2.0
user164,977,1.0
user327,268,3.0
user214,268,2.0
user117,268,2.0
user327,414,3.0
user327,837,2.0
user226,837,3.0
user090,112,2.0
user068,112,3.0
user189,112,1.0
user214,112,3.0
user083,112,1.0
user094,134,3.0
user217,134,3.0
user173,134,3.0
user161,134,1.0
user155,134,2.0
user094,411,3.0
user202,411,1.0
user222,411,2.0
user094,1310,1.0
user314,1310,1.0
user043,1310,1.0
user320,1310,3.0
user178,1310,3.0
user144,877,2.0
user126,877,3.0
user039,877,3.0
user126,877,1.0
user144,1219,1.0
user283,1286,2.0
user123,1286,3.0
user070,1286,2.0
user216,499,3.0
user261,499,2.0
user100,499,1.0
user216,218,3.0
user156,218,1.0
user216,893,2.0
user232,893,1.0
user274,893,1.0
user128,474,2.0
user043,474,1.0
user318,1018,3.0
user158,1018,3.0
user025,1018,1.0
user318,179,2.0
user226,179,1.0
user310,818,1.0
user310,378,2.0
user117,378,3.0
user310,1363,2.0
user168,1363,1.0
user310,118,1.0
user025,1117,1.0
user025,540,2.0
user115,540,3.0
user025,604,2.0
user056,604,3.0
user216,604,3.0
user321,780,1.0
user296,54,2.0
user105,54,3.0
user296,1349,3.0
user126,1349,1.0
user296,90,1.0
user128,90,1.0
user232,90,3.0
user056,90,1.0
user113,502,3.0
user113,784,3.0
user113,1022,1.0
user302,1022,1.0
user184,1022,1.0
user217,422,1.0
user217,1093,2.0
user145,1093,2.0
user064,1093,2.0
user172,60,3.0
user114,60,2.0
user174,452,3.0
user070,1045,3.0
user251,1105,1.0
user139,1105,2.0
user251,958,3.0
user092,958,2.0
user251,938,1.0
user251,1157,3.0
user145,684,3.0
user055,684,1.0
user147,684,3.0
user237,696,3.0
user098,696,1.0
user094,696,2.0
user237,1053,3.0
user021,1053,3.0
user237,546,1.0
user237,962,1.0
user194,962,2.0
user237,1218,2.0
user217,1218,2.0
user132,1218,2.0
user053,693,1.0
user246,693,2.0
user043,693,1.0
user103,693,1.0
user053,1245,2.0
user175,1245,2.0
user001,1056,3.0
user037,1056,3.0
user001,847,2.0
user146,847,3.0
user001,935,1.0
user325,935,1.0
user326,106,2.0
user212,106,3.0
user326,1262,3.0
user326,359,2.0
user054,359,2.0
user200,359,1.0
user069,1305,1.0
user175,1305,3.0
user196,1305,3.0
user069,1138,1.0
user094,1138,2.0
user283,1138,2.0
user222,1138,3.0
user202,1138,2.0
user145,1138,3.0
user175,1138,2.0
user147,1052,1.0
user330,1052,1.0
user034,48,1.0
user018,48,2.0
user227,48,3.0
user034,194,3.0
user103,924,1.0
user297,924,1.0
user179,924,1.0
user145,924,3.0
user171,924,1.0
user132,924,1.0
user103,160,3.0
user070,160,3.0
user194,160,3.0
user103,288,1.0
user165,288,1.0
user074,288,2.0
user103,457,1.0
user254,746,2.0
user254,428,2.0
user165,428,1.0
user099,428,1.0
user254,1013,2.0
user254,13,1.0
user099,13,1.0
user122,640,1.0
user122,1037,2.0
user078,1037,2.0
user122,525,2.0
user213,327,2.0
user106,327,1.0
user236,327,2.0
user157,327,1.0
user038,891,3.0
user287,891,2.0
user038,476,1.0
user121,885,1.0
user121,54,1.0
user121,480,1.0
user082,368,1.0
user113,368,2.0
user082,368,2.0
user082,43,1.0
user209,43,2.0
user329,915,3.0
user329,1052,1.0
user219,1052,3.0
user105,1052,3.0
user267,167,2.0
user110,167,2.0
user241,167,1.0
user267,1337,3.0
user048,1337,2.0
user267,515,1.0
user011,515,1.0
user256,61,3.0
user191,61,3.0
user163,61,3.0
user256,625,3.0
user295,625,1.0
user230,23,3.0
user241,923,1.0
user123,923,2.0
user080,698,2.0
user278,698,2.0
user034,698,3.0
user080,698,2.0
user080,792,1.0
user080,792,2.0
user201,792,3.0
user080,311,1.0
user234,311,2.0
user214,1261,3.0
user226,1261,3.0
user214,805,2.0
user228,805,1.0
user313,1270,2.0
user231,1270,1.0
user291,338,2.0
user210,205,1.0
user210,895,1.0
user221,1318,3.0
user318,1318,2.0
user164,1318,3.0
user111,1318,3.0
user309,1318,1.0
user221,256,3.0
user215,256,2.0
user221,208,1.0
user274,208,2.0
user158,208,2.0
user075,1242,2.0
user075,502,2.0
user075,1161,2.0
user117,1161,3.0
user250,920,1.0
user314,920,2.0
user088,486,2.0
user169,486,3.0
user159,486,1.0
user088,601,1.0
user039,601,3.0
user197,601,2.0
user088,993,1.0
user047,993,2.0
user269,1071,1.0
user101,1071,2.0
user256,1071,3.0
user269,1263,2.0
user131,1263,2.0
user234,1263,1.0
user223,556,1.0
user161,281,1.0
user161,1253,1.0
user241,1253,1.0
user161,1253,3.0
user188,1253,2.0
user329,231,1.0
user309,231,3.0
user329,1168,2.0
user071,1168,1.0
user214,1168,2.0
user329,65,2.0
user165,188,2.0
user001,330,1.0
user001,55,1.0
user131,55,3.0
user199,55,3.0
user298,55,2.0
user104,55,3.0
user001,15,2.0
user311,15,2.0
user001,1219,2.0
user207,1219,2.0
user258,1208,2.0
user194,655,2.0
user232,545,1.0
user101,1356,1.0
user075,1356,2.0
user101,1281,2.0
user166,1281,1.0
user044,1281,2.0
user211,1227,1.0
user088,1227,1.0
user211,287,3.0
user280,287,3.0
user019,287,2.0
user211,608,3.0
user211,332,3.0
user196,332,2.0
user021,332,1.0
user222,332,1.0
user283,90,2.0
user178,90,3.0
user128,867,1.0
user172,867,2.0
user128,419,3.0
user169,419,3.0
user117,1272,2.0
user117,1365,2.0
user021,692,1.0
user021,280,1.0
user021,760,1.0
user021,760,3.0
user021,89,3.0
user320,89,2.0
user072,374,2.0
user122,374,1.0
user072,1194,3.0
user034,1194,2.0
user311,1194,1.0
user220,709,2.0
user178,709,1.0
user210,1006,1.0
user083,1006,2.0
user274,1006,1.0
user252,1006,2.0
user295,1063,1.0
user213,1063,2.0
user273,1063,2.0
user285,1063,2.0
user243,462,2.0
user091,1184,1.0
user323,1184,3.0
user212,1184,3.0
user012,897,1.0
user043,897,2.0
user019,897,1.0
user128,897,1.0
user043,897,2.0
user012,862,3.0
user092,862,3.0
user114,862,2.0
user258,493,3.0
user258,374,2.0
user117,374,1.0
user113,329,3.0
user218,329,3.0
user201,329,3.0
user325,329,3.0
user122,329,3.0
user113,55,1.0
user028,55,3.0
user324,55,1.0
user328,55,2.0
user311,573,2.0
user314,995,1.0
user090,232,3.0
user183,232,2.0
user264,232,1.0
user164,232,3.0
user090,1319,1.0
user090,546,2.0
user062,546,3.0
user206,546,3.0
user305,893,3.0
user271,893,1.0
user268,893,1.0
user305,1342,1.0
user070,1342,2.0
user120,443,2.0
user208,443,1.0
user272,443,1.0
user295,443,3.0
user120,473,3.0
user193,473,1.0
user310,1230,2.0
user327,1230,2.0
user164,456,1.0
user156,940,3.0
user156,84,3.0
user319,84,1.0
user156,685,2.0
user040,685,3.0
user038,685,1.0
user156,578,1.0
user156,1323,1.0
user051,275,2.0
user014,1322,1.0
user066,1322,3.0
user194,1322,2.0
user028,3,2.0
user278,3,3.0
user028,1108,2.0
user298,1108,1.0
user272,1053,2.0
user054,1053,2.0
user272,507,3.0
user221,346,3.0
user140,314,2.0
user114,314,3.0
user109,1080,2.0
user146,1080,2.0
user151,1080,2.0
user317,1080,3.0
user109,402,2.0
user244,402,2.0
user109,823,1.0
user109,191,3.0
user190,804,2.0
user138,804,1.0
user239,638,1.0
user256,638,3.0
user144,947,2.0
user172,947,1.0
user156,947,3.0
user144,687,3.0
user068,687,3.0
user319,687,1.0
user144,1093,2.0
user309,1093,2.0
user071,1093,1.0
user210,1093,1.0
user232,1093,2.0
user144,516,2.0
user228,516,2.0
user232,516,3.0
user228,516,1.0
user322,516,2.0
user155,921,3.0
user246,921,3.0
user147,921,3.0
user099,921,1.0
user283,921,3.0
user055,921,3.0
user051,946,2.0
user238,946,1.0
user314,946,2.0
user051,2,2.0
user051,334,2.0
user119,334,2.0
user152,556,2.0
user152,793,3.0
user286,793,2.0
user289,793,3.0
user080,793,3.0
user090,1007,1.0
user153,1007,2.0
user219,1007,3.0
user194,156,3.0
user071,435,2.0
user157,664,2.0
user229,664,1.0
user073,664,1.0
user247,1050,1.0
user287,142,1.0
user287,1378,3.0
user174,1378,3.0
user324,676,3.0
user107,676,3.0
user269,676,3.0
user269,676,1.0
user324,439,3.0
user028,439,1.0
user275,439,1.0
user152,439,1.0
user182,439,2.0
user311,439,3.0
user324,49,2.0
user324,923,2.0
user216,588,3.0
user216,10,3.0
user216,746,2.0
user216,1111,2.0
user167,1111,3.0
user197,1111,2.0
user314,591,1.0
user314,720,1.0
user305,720,1.0
user314,558,3.0
user211,558,2.0
user070,558,3.0
user150,558,2.0
user177,849,2.0
user291,849,3.0
user048,849,1.0
user227,849,3.0
user187,849,2.0
user237,849,2.0
user187,849,3.0
user177,67,3.0
user177,1314,1.0
user194,1314,1.0
user018,1314,3.0
user127,1314,3.0
user107,1314,1.0
user082,1314,3.0
user189,194,3.0
user091,194,3.0
user164,141,1.0
user326,141,3.0
user183,141,3.0
user130,712,3.0
user038,712,2.0
user062,712,2.0
user322,349,3.0
user322,924,3.0
user059,924,3.0
user322,358,2.0
user198,358,3.0
user263,353,2.0
user272,353,2.0
user191,353,2.0
user010,353,3.0
user230,1171,1.0
user230,1007,1.0
user329,259,3.0
user156,259,2.0
user047,259,1.0
user172,259,1.0
user329,934,1.0
user056,934,3.0
user111,934,1.0
user329,577,2.0
user169,577,1.0
user232,577,3.0
user195,766,1.0
user098,183,3.0
user060,183,3.0
user123,183,1.0
user323,316,3.0
user130,316,3.0
user274,316,1.0
user209,303,3.0
user157,303,3.0
user274,424,3.0
user116,424,2.0
user274,218,3.0
user079,218,2.0
user274,520,2.0
user274,520,2.0
user221,520,2.0
user074,190,1.0
user230,394,1.0
user179,394,1.0
user308,394,3.0
user149,607,1.0
user217,607,2.0
user254,607,3.0
user149,72,3.0
user279,72,2.0
user221,225,1.0
user301,225,3.0
user183,225,1.0
user185,1045,1.0
user241,1045,2.0
user245,1045,1.0
user014,1045,3.0
user185,1185,1.0
user241,1185,2.0
user290,1185,2.0
user123,1185,2.0
user271,601,1.0
user128,601,2.0
user320,601,3.0
user147,601,3.0
user227,315,1.0
user292,315,2.0
user097,77,1.0
user180,77,2.0
user046,77,1.0
user028,77,3.0
user037,77,2.0
user170,77,3.0
user278,616,1.0
user002,21,3.0
user129,21,3.0
user225,21,2.0
user273,21,2.0
user013,21,2.0
user002,552,1.0
user285,552,3.0
user284,552,2.0
user010,552,3.0
user089,552,2.0
user213,552,3.0
user087,552,1.0
user002,159,1.0
user095,159,3.0
user273,159,3.0
user208,159,2.0
user054,159,2.0
user037,159,3.0
user263,159,2.0
user126,1253,2.0
user156,1253,1.0
user130,1253,3.0
user056,1253,2.0
user126,763,1.0
user083,763,3.0
user235,724,3.0
user312,724,2.0
user198,724,3.0
user039,724,2.0
user087,698,2.0
user327,698,1.0
user036,698,2.0
user086,362,1.0
user161,362,3.0
user297,362,2.0
user064,362,3.0
user086,8,3.0
user053,8,1.0
user055,8,1.0
user297,8,1.0
user193,1054,1.0
user166,1054,1.0
user158,1054,1.0
user193,710,3.0
user191,710,2.0
user200,710,1.0
user193,573,1.0
user089,573,2.0
user176,573,3.0
user193,414,2.0
user036,414,2.0
user200,414,3.0
user057,249,1.0
user164,249,2.0
user090,249,3.0
user057,248,3.0
user158,248,1.0
user258,248,1.0
user057,683,2.0
user079,683,3.0
user314,502,3.0
user161,502,2.0
user043,502,3.0
user238,502,1.0
user066,992,3.0
user237,992,3.0
user149,992,2.0
user238,800,1.0
user314,800,1.0
user202,800,2.0
user246,800,3.0
user238,800,3.0
user163,1175,3.0
user247,1175,1.0
user193,1175,1.0
user284,1175,1.0
user163,184,1.0
user075,184,1.0
user303,184,2.0
user193,184,3.0
user265,168,2.0
user265,430,3.0
user265,359,2.0
user182,359,1.0
user265,359,3.0
user265,786,3.0
user106,786,2.0
user239,17,3.0
user239,378,1.0
user146,378,1.0
user014,1180,3.0
user022,1180,3.0
user185,1180,3.0
user302,1180,2.0
user061,293,2.0
user061,814,3.0
user316,814,3.0
user279,215,3.0
user032,215,1.0
user218,1230,3.0
user096,500,1.0
user082,500,1.0
user096,162,3.0
user096,1029,2.0
user292,1029,3.0
user177,1029,2.0
user181,1029,1.0
user184,1029,2.0
user148,1029,1.0
user076,1333,3.0
user076,549,3.0
user192,365,3.0
user154,365,1.0
user223,365,1.0
user192,860,2.0
user059,860,3.0
user223,860,2.0
user130,860,2.0
user159,860,3.0
user107,308,2.0
user045,308,3.0
user302,308,2.0
user062,172,3.0
user255,172,1.0
user125,172,3.0
user062,1216,3.0
user255,1216,3.0
user255,1216,1.0
user226,1216,2.0
user287,203,2.0
user287,306,1.0
user167,306,1.0
user222,306,1.0
user313,306,2.0
user287,632,3.0
user119,292,1.0
user184,292,2.0
user289,292,1.0
user149,292,1.0
user209,702,1.0
user119,702,2.0
user032,702,1.0
user161,702,1.0
user209,1297,2.0
user209,771,3.0
user193,412,1.0
user002,412,1.0
user010,412,2.0
user208,412,2.0
user193,54,1.0
user307,54,1.0
user031,54,3.0
user013,591,2.0
user044,591,1.0
user239,591,2.0
user284,591,2.0
user176,591,1.0
user010,591,2.0
user001,410,2.0
user002,410,2.0
user208,68,3.0
user087,68,2.0
user163,68,1.0
user208,1160,1.0
user136,1160,2.0
user272,1160,2.0
user326,372,2.0
user189,372,3.0
user143,372,1.0
user125,372,3.0
user276,1134,2.0
user276,732,3.0
user300,663,2.0
user060,1347,3.0
user096,1347,2.0
user254,1347,3.0
user174,44,2.0
user249,44,3.0
user249,44,2.0
user249,44,2.0
user174,169,2.0
user174,1131,2.0
user201,1299,2.0
user298,1299,3.0
user285,1299,1.0
user201,271,3.0
user205,832,1.0
user205,691,3.0
user140,691,1.0
user086,691,3.0
user205,180,3.0
user211,180,2.0
user320,180,2.0
user021,180,2.0
user096,923,2.0
user290,923,3.0
user138,923,3.0
user150,1134,2.0
user175,1134,1.0
user069,1134,2.0
user132,1134,3.0
user150,91,1.0
user132,91,3.0
user064,91,1.0
user150,331,3.0
user283,331,2.0
user150,521,3.0
user145,521,3.0
user253,521,3.0
user021,521,2.0
user068,1164,2.0
user068,1164,2.0
user068,1164,3.0
user143,897,1.0
user321,897,3.0
user090,897,2.0
user143,1303,2.0
user049,1315,2.0
user049,627,3.0
user206,627,3.0
user049,1092,1.0
user049,1092,3.0
user049,1132,1.0
user164,1132,2.0
user206,1132,2.0
user049,227,3.0
user251,1125,2.0
user223,1125,1.0
user251,620,2.0
user233,620,2.0
user041,620,1.0
user251,317,1.0
user174,1148,3.0
user047,1148,3.0
user174,1228,1.0
user214,964,3.0
user258,964,3.0
user221,964,2.0
user213,964,2.0
user214,612,1.0
user116,1045,1.0
user116,1308,2.0
user079,1308,1.0
user116,1106,3.0
user079,1106,1.0
user087,1106,3.0
user187,453,3.0
user098,453,2.0
user053,453,3.0
user094,453,1.0
user187,60,1.0
user187,1326,3.0
user187,1326,2.0
user187,307,1.0
user173,307,1.0
user253,1057,2.0
user086,1057,3.0
user268,1057,3.0
user253,816,1.0
user253,26,3.0
user220,26,1.0
user164,71,1.0
user301,71,3.0
user210,71,2.0
