sell_id,store_id,wine_id,sell_reg_time,sell_price,sell_promot,sell_state
8379,22,597,2023-07-20 13:20:35,32000,wine number 8379,1
8380,22,602,2023-07-20 13:20:35,23000,wine number 8380,1
8381,22,605,2023-07-20 13:20:35,20000,wine number 8381,1
8382,22,606,2023-07-20 13:20:35,23000,wine number 8382,1
8383,22,615,2023-07-20 13:20:35,23000,wine number 8383,1
8384,22,619,2023-07-20 13:20:35,33000,wine number 8384,1
8385,22,625,2023-07-20 13:20:35,20000,wine number 8385,1
8386,22,631,2023-07-20 13:20:35,23000,wine number 8386,1
8387,22,633,2023-07-20 13:20:35,33000,wine number 8387,1
8388,22,634,2023-07-20 13:20:35,37000,wine number 8388,1
8389,22,638,2023-07-20 13:20:35,23000,wine number 8389,1
8390,22,643,2023-07-20 13:20:35,18000,wine number 8390,1
8391,22,646,2023-07-20 13:20:35,23000,wine number 8391,1
8392,22,647,2023-07-20 13:20:35,25000,wine number 8392,1
8393,22,649,2023-07-20 13:20:35,30000,wine number 8393,1
8394,22,650,2023-07-20 13:20:35,35000,wine number 8394,1
8395,22,655,2023-07-20 13:20:35,30000,wine number 8395,1
8396,22,661,2023-07-20 13:20:35,23000,wine number 8396,1
8397,22,666,2023-07-20 13:20:35,37000,wine number 8397,1
8398,22,669,2023-07-20 13:20:35,32000,wine number 8398,1
8399,22,671,2023-07-20 13:20:35,18000,wine number 8399,1
8400,22,679,2023-07-20 13:20:35,37000,wine number 8400,1
8401,22,687,2023-07-20 13:20:35,35000,wine number 8401,1
8402,22,698,2023-07-20 13:20:35,33000,wine number 8402,1
8403,22,699,2023-07-20 13:20:35,33000,wine number 8403,1
8404,22,701,2023-07-20 13:20:35,27000,wine number 8404,1
8405,22,705,2023-07-20 13:20:35,32000,wine number 8405,1
8406,22,711,2023-07-20 13:20:35,28000,wine number 8406,1
8407,22,713,2023-07-20 13:20:35,28000,wine number 8407,1
8408,22,715,2023-07-20 13:20:35,25000,wine number 8408,1
8409,22,717,2023-07-20 13:20:35,20000,wine number 8409,1
8410,22,721,2023-07-20 13:20:35,27000,wine number 8410,1
8411,22,723,2023-07-20 13:20:35,27000,wine number 8411,1
8412,22,725,2023-07-20 13:20:35,22000,wine number 8412,1
8413,22,727,2023-07-20 13:20:35,35000,wine number 8413,1
8414,22,735,2023-07-20 13:20:35,30000,wine number 8414,1
8415,22,743,2023-07-20 13:20:35,30000,wine number 8415,1
8416,22,745,2023-07-20 13:20:35,23000,wine number 8416,1
8417,22,746,2023-07-20 13:20:35,25000,wine number 8417,1
8418,22,747,2023-07-20 13:20:35,32000,wine number 8418,1
8419,22,750,2023-07-20 13:20:35,27000,wine number 8419,1
8420,22,753,2023-07-20 13:20:35,32000,wine number 8420,1
8421,22,754,2023-07-20 13:20:35,32000,wine number 8421,1
8422,22,755,2023-07-20 13:20:35,25000,wine number 8422,1
8423,22,758,2023-07-20 13:20:35,33000,wine number 8423,1
8424,22,763,2023-07-20 13:20:35,32000,wine number 8424,1
8425,22,781,2023-07-20 13:20:35,35000,wine number 8425,1
8426,22,787,2023-07-20 13:20:35,33000,wine number 8426,1
8427,22,789,2023-07-20 13:20:35,35000,wine number 8427,1
8428,22,790,2023-07-20 13:20:35,23000,wine number 8428,1
8429,22,794,2023-07-20 13:20:35,37000,wine number 8429,1
8430,22,797,2023-07-20 13:20:35,20000,wine number 8430,1
8431,22,799,2023-07-20 13:20:35,27000,wine number 8431,1
8432,22,801,2023-07-20 13:20:35,33000,wine number 8432,1
8433,22,805,2023-07-20 13:20:35,20000,wine number 8433,1
8434,22,807,2023-07-20 13:20:35,20000,wine number 8434,1
8435,22,809,2023-07-20 13:20:35,25000,wine number 8435,1
8436,22,814,2023-07-20 13:20:35,27000,wine number 8436,1
8437,22,817,2023-07-20 13:20:35,18000,wine number 8437,1
8438,22,818,2023-07-20 13:20:35,27000,wine number 8438,1
8439,22,819,2023-07-20 13:20:35,25000,wine number 8439,1
8440,22,821,2023-07-20 13:20:35,25000,wine number 8440,1
8441,22,823,2023-07-20 13:20:35,23000,wine number 8441,1
8442,22,825,2023-07-20 13:20:35,25000,wine number 8442,1
8443,22,827,2023-07-20 13:20:35,33000,wine number 8443,1
8444,22,829,2023-07-20 13:20:35,22000,wine number 8444,1
8445,22,830,2023-07-20 13:20:35,37000,wine number 8445,1
8446,22,831,2023-07-20 13:20:35,18000,wine number 8446,1
8447,22,837,2023-07-20 13:20:35,20000,wine number 8447,1
8448,22,838,2023-07-20 13:20:35,22000,wine number 8448,1
8449,22,841,2023-07-20 13:20:35,20000,wine number 8449,1
8450,22,842,2023-07-20 13:20:35,18000,wine number 8450,1
8451,22,854,2023-07-20 13:20:35,28000,wine number 8451,1
8452,22,855,2023-07-20 13:20:35,25000,wine number 8452,1
8453,22,857,2023-07-20 13:20:35,33000,wine number 8453,1
8454,22,859,2023-07-20 13:20:35,35000,wine number 8454,1
8455,22,861,2023-07-20 13:20:35,33000,wine number 8455,1
8456,22,866,2023-07-20 13:20:35,37000,wine number 8456,1
8457,22,869,2023-07-20 13:20:35,18000,wine number 8457,1
8458,22,870,2023-07-20 13:20:35,18000,wine number 8458,1
8459,22,874,2023-07-20 13:20:35,33000,wine number 8459,1
8460,22,875,2023-07-20 13:20:35,30000,wine number 8460,1
8461,22,877,2023-07-20 13:20:35,22000,wine number 8461,1
8462,22,883,2023-07-20 13:20:35,37000,wine number 8462,1
8463,22,890,2023-07-20 13:20:35,27000,wine number 8463,1
8464,22,893,2023-07-20 13:20:35,28000,wine number 8464,1
8465,22,895,2023-07-20 13:20:35,33000,wine number 8465,1
8466,22,903,2023-07-20 13:20:35,20000,wine number 8466,1
8467,22,907,2023-07-20 13:20:35,33000,wine number 8467,1
8468,22,919,2023-07-20 13:20:35,32000,wine number 8468,1
8469,22,925,2023-07-20 13:20:35,20000,wine number 8469,1
8470,22,926,2023-07-20 13:20:35,23000,wine number 8470,1
8471,22,927,2023-07-20 13:20:35,18000,wine number 8471,1
8472,22,929,2023-07-20 13:20:35,20000,wine number 8472,1
8473,22,931,2023-07-20 13:20:35,30000,wine number 8473,1
8474,22,933,2023-07-20 13:20:35,27000,wine number 8474,1
8475,22,934,2023-07-20 13:20:35,25000,wine number 8475,1
8476,22,935,2023-07-20 13:20:35,23000,wine number 8476,1
8477,22,937,2023-07-20 13:20:35,32000,wine number 8477,1
8478,22,938,2023-07-20 13:20:35,20000,wine number 8478,1
8479,22,939,2023-07-20 13:20:35,30000,wine number 8479,1
8480,22,945,2023-07-20 13:20:35,23000,wine number 8480,1
8481,22,949,2023-07-20 13:20:35,35000,wine number 8481,1
8482,22,950,2023-07-20 13:20:35,27000,wine number 8482,1
8483,22,959,2023-07-20 13:20:35,32000,wine number 8483,1
8484,22,962,2023-07-20 13:20:35,18000,wine number 8484,1
8485,22,963,2023-07-20 13:20:35,37000,wine number 8485,1
8486,22,970,2023-07-20 13:20:35,32000,wine number 8486,1
8487,22,971,2023-07-20 13:20:35,25000,wine number 8487,1
8488,22,975,2023-07-20 13:20:35,37000,wine number 8488,1
8489,22,977,2023-07-20 13:20:35,27000,wine number 8489,1
8490,22,983,2023-07-20 13:20:35,35000,wine number 8490,1
8491,22,990,2023-07-20 13:20:35,27000,wine number 8491,1
8492,22,998,2023-07-20 13:20:35,35000,wine number 8492,1
8493,22,1001,2023-07-20 13:20:35,25000,wine number 8493,1
8494,22,1003,2023-07-20 13:20:35,33000,wine number 8494,1
8495,22,1005,2023-07-20 13:20:35,20000,wine number 8495,1
8496,22,1009,2023-07-20 13:20:35,35000,wine number 8496,1
8497,22,1015,2023-07-20 13:20:35,32000,wine number 8497,1
8498,22,1018,2023-07-20 13:20:35,22000,wine number 8498,1
8499,22,1019,2023-07-20 13:20:35,35000,wine number 8499,1
8500,22,1025,2023-07-20 13:20:35,32000,wine number 8500,1
8501,22,1027,2023-07-20 13:20:35,27000,wine number 8501,1
8502,22,1035,2023-07-20 13:20:35,28000,wine number 8502,1
8503,22,1038,2023-07-20 13:20:35,32000,wine number 8503,1
8504,22,1039,2023-07-20 13:20:35,20000,wine number 8504,1
8505,22,1041,2023-07-20 13:20:35,22000,wine number 8505,1
8506,22,1045,2023-07-20 13:20:35,22000,wine number 8506,1
8507,22,1046,2023-07-20 13:20:35,30000,wine number 8507,1
8508,22,1055,2023-07-20 13:20:35,25000,wine number 8508,1
8509,22,1058,2023-07-20 13:20:35,22000,wine number 8509,1
8510,22,1062,2023-07-20 13:20:35,18000,wine number 8510,1
8511,22,1065,2023-07-20 13:20:35,22000,wine number 8511,1
8512,22,1066,2023-07-20 13:20:35,22000,wine number 8512,1
8513,22,1081,2023-07-20 13:20:35,22000,wine number 8513,1
8514,22,1082,2023-07-20 13:20:35,18000,wine number 8514,1
8515,22,1087,2023-07-20 13:20:35,35000,wine number 8515,1
8516,22,1089,2023-07-20 13:20:35,37000,wine number 8516,1
8517,22,1090,2023-07-20 13:20:35,23000,wine number 8517,1
8518,22,1097,2023-07-20 13:20:35,30000,wine number 8518,1
8519,22,1099,2023-07-20 13:20:35,32000,wine number 8519,1
8520,22,1101,2023-07-20 13:20:35,35000,wine number 8520,1
8521,22,1105,2023-07-20 13:20:35,20000,wine number 8521,1
8522,22,1107,2023-07-20 13:20:35,27000,wine number 8522,1
8523,22,1109,2023-07-20 13:20:35,33000,wine number 8523,1
8524,22,1115,2023-07-20 13:20:35,37000,wine number 8524,1
8525,22,1121,2023-07-20 13:20:35,22000,wine number 8525,1
8526,22,1126,2023-07-20 13:20:35,37000,wine number 8526,1
8527,22,1129,2023-07-20 13:20:35,35000,wine number 8527,1
8528,22,1130,2023-07-20 13:20:35,27000,wine number 8528,1
8529,22,1135,2023-07-20 13:20:35,35000,wine number 8529,1
8530,22,1138,2023-07-20 13:20:35,25000,wine number 8530,1
8531,22,1139,2023-07-20 13:20:35,32000,wine number 8531,1
8532,22,1141,2023-07-20 13:20:35,35000,wine number 8532,1
8533,22,1142,2023-07-20 13:20:35,28000,wine number 8533,1
8534,22,1143,2023-07-20 13:20:35,30000,wine number 8534,1
8535,22,1146,2023-07-20 13:20:35,27000,wine number 8535,1
8536,22,1147,2023-07-20 13:20:35,32000,wine number 8536,1
8537,22,1151,2023-07-20 13:20:35,35000,wine number 8537,1
8538,22,1162,2023-07-20 13:20:35,37000,wine number 8538,1
8539,22,1165,2023-07-20 13:20:35,27000,wine number 8539,1
8540,22,1167,2023-07-20 13:20:35,32000,wine number 8540,1
8541,22,1170,2023-07-20 13:20:35,22000,wine number 8541,1
8542,22,1178,2023-07-20 13:20:35,27000,wine number 8542,1
8543,22,1181,2023-07-20 13:20:35,28000,wine number 8543,1
8544,22,1185,2023-07-20 13:20:35,32000,wine number 8544,1
8545,22,1186,2023-07-20 13:20:35,22000,wine number 8545,1
8546,22,1187,2023-07-20 13:20:35,30000,wine number 8546,1
8547,22,1194,2023-07-20 13:20:35,37000,wine number 8547,1
8548,22,1195,2023-07-20 13:20:35,28000,wine number 8548,1
8549,22,1198,2023-07-20 13:20:35,23000,wine number 8549,1
8550,22,1201,2023-07-20 13:20:35,20000,wine number 8550,1
8551,22,1207,2023-07-20 13:20:35,18000,wine number 8551,1
8552,22,1209,2023-07-20 13:20:35,28000,wine number 8552,1
8553,22,1213,2023-07-20 13:20:35,18000,wine number 8553,1
8554,22,1215,2023-07-20 13:20:35,35000,wine number 8554,1
8555,22,1217,2023-07-20 13:20:35,25000,wine number 8555,1
8556,22,1221,2023-07-20 13:20:35,30000,wine number 8556,1
8557,22,1222,2023-07-20 13:20:35,32000,wine number 8557,1
8558,22,1226,2023-07-20 13:20:35,33000,wine number 8558,1
8559,22,1229,2023-07-20 13:20:35,20000,wine number 8559,1
8560,22,1230,2023-07-20 13:20:35,35000,wine number 8560,1
8561,22,1249,2023-07-20 13:20:35,32000,wine number 8561,1
8562,22,1253,2023-07-20 13:20:35,23000,wine number 8562,1
8563,22,1263,2023-07-20 13:20:35,35000,wine number 8563,1
8564,22,1266,2023-07-20 13:20:35,37000,wine number 8564,1
8565,22,1267,2023-07-20 13:20:35,27000,wine number 8565,1
8566,22,1270,2023-07-20 13:20:35,37000,wine number 8566,1
8567,22,1273,2023-07-20 13:20:35,23000,wine number 8567,1
8568,22,1277,2023-07-20 13:20:35,28000,wine number 8568,1
8569,22,1278,2023-07-20 13:20:35,18000,wine number 8569,1
8570,22,1279,2023-07-20 13:20:35,30000,wine number 8570,1
8571,22,1281,2023-07-20 13:20:35,20000,wine number 8571,1
8572,22,1282,2023-07-20 13:20:35,35000,wine number 8572,1
8573,22,1283,2023-07-20 13:20:35,35000,wine number 8573,1
8574,22,1286,2023-07-20 13:20:35,20000,wine number 8574,1
8575,22,1294,2023-07-20 13:20:35,35000,wine number 8575,1
8576,22,1297,2023-07-20 13:20:35,25000,wine number 8576,1
8577,22,1298,2023-07-20 13:20:35,22000,wine number 8577,1
8578,22,1299,2023-07-20 13:20:35,28000,wine number 8578,1
8579,22,1301,2023-07-20 13:20:35,22000,wine number 8579,1
8580,22,1303,2023-07-20 13:20:35,35000,wine number 8580,1
8581,22,1306,2023-07-20 13:20:35,22000,wine number 8581,1
8582,22,1307,2023-07-20 13:20:35,23000,wine number 8582,1
8583,22,1311,2023-07-20 13:20:35,32000,wine number 8583,1
8584,22,1319,2023-07-20 13:20:35,35000,wine number 8584,1
8585,22,1321,2023-07-20 13:20:35,28000,wine number 8585,1
8586,22,1330,2023-07-20 13:20:35,22000,wine number 8586,1
8587,22,1331,2023-07-20 13:20:35,27000,wine number 8587,1
8588,22,1333,2023-07-20 13:20:35,37000,wine number 8588,1
8589,22,1337,2023-07-20 13:20:35,37000,wine number 8589,1
8590,22,1343,2023-07-20 13:20:35,23000,wine number 8590,1
8591,22,1350,2023-07-20 13:20:35,28000,wine number 8591,1
8592,22,1351,2023-07-20 13:20:35,25000,wine number 8592,1
8593,22,1359,2023-07-20 13:20:35,27000,wine number 8593,1
8594,22,1363,2023-07-20 13:20:35,35000,wine number 8594,1
8595,22,1366,2023-07-20 13:20:35,30000,wine number 8595,1
8596,22,1374,2023-07-20 13:20:35,33000,wine number 8596,1
8597,22,1377,2023-07-20 13:20:35,33000,wine number 8597,1
8598,22,1379,2023-07-20 13:20:35,28000,wine number 8598,1
8599,22,1386,2023-07-20 13:20:35,32000,wine number 8599,1
8600,22,1387,2023-07-20 13:20:35,30000,wine number 8600,1
8601,22,1389,2023-07-20 13:20:35,18000,wine number 8601,1
8602,22,1390,2023-07-20 13:20:35,28000,wine number 8602,1
8603,23,6,2023-07-20 13:20:35,20000,wine number 8603,1
8604,23,9,2023-07-20 13:20:35,23000,wine number 8604,1
8605,23,10,2023-07-20 13:20:35,22000,wine number 8605,1
8606,23,15,2023-07-20 13:20:35,28000,wine number 8606,1
8607,23,19,2023-07-20 13:20:35,30000,wine number 8607,1
8608,23,31,2023-07-20 13:20:35,18000,wine number 8608,1
8609,23,37,2023-07-20 13:20:35,35000,wine number 8609,1
8610,23,43,2023-07-20 13:20:35,33000,wine number 8610,1
8611,23,50,2023-07-20 13:20:35,23000,wine number 8611,1
8612,23,54,2023-07-20 13:20:35,37000,wine number 8612,1
8613,23,57,2023-07-20 13:20:35,18000,wine number 8613,1
8614,23,61,2023-07-20 13:20:35,30000,wine number 8614,1
8615,23,65,2023-07-20 13:20:35,33000,wine number 8615,1
8616,23,69,2023-07-20 13:20:35,20000,wine number 8616,1
8617,23,79,2023-07-20 13:20:35,33000,wine number 8617,1
8618,23,81,2023-07-20 13:20:35,35000,wine number 8618,1
8619,23,91,2023-07-20 13:20:35,28000,wine number 8619,1
8620,23,105,2023-07-20 13:20:35,20000,wine number 8620,1
8621,23,115,2023-07-20 13:20:35,37000,wine number 8621,1
8622,23,121,2023-07-20 13:20:35,25000,wine number 8622,1
8623,23,130,2023-07-20 13:20:35,35000,wine number 8623,1
8624,23,131,2023-07-20 13:20:35,32000,wine number 8624,1
8625,23,133,2023-07-20 13:20:35,32000,wine number 8625,1
8626,23,141,2023-07-20 13:20:35,33000,wine number 8626,1
8627,23,142,2023-07-20 13:20:35,32000,wine number 8627,1
8628,23,159,2023-07-20 13:20:35,35000,wine number 8628,1
8629,23,161,2023-07-20 13:20:35,20000,wine number 8629,1
8630,23,163,2023-07-20 13:20:35,20000,wine number 8630,1
8631,23,169,2023-07-20 13:20:35,35000,wine number 8631,1
8632,23,173,2023-07-20 13:20:35,22000,wine number 8632,1
8633,23,174,2023-07-20 13:20:35,27000,wine number 8633,1
8634,23,178,2023-07-20 13:20:35,30000,wine number 8634,1
8635,23,185,2023-07-20 13:20:35,37000,wine number 8635,1
8636,23,186,2023-07-20 13:20:35,28000,wine number 8636,1
8637,23,191,2023-07-20 13:20:35,20000,wine number 8637,1
8638,23,195,2023-07-20 13:20:35,28000,wine number 8638,1
8639,23,202,2023-07-20 13:20:35,20000,wine number 8639,1
8640,23,205,2023-07-20 13:20:35,23000,wine number 8640,1
8641,23,213,2023-07-20 13:20:35,22000,wine number 8641,1
8642,23,215,2023-07-20 13:20:35,25000,wine number 8642,1
8643,23,217,2023-07-20 13:20:35,18000,wine number 8643,1
8644,23,257,2023-07-20 13:20:35,32000,wine number 8644,1
8645,23,261,2023-07-20 13:20:35,27000,wine number 8645,1
8646,23,271,2023-07-20 13:20:35,33000,wine number 8646,1
8647,23,277,2023-07-20 13:20:35,22000,wine number 8647,1
8648,23,278,2023-07-20 13:20:35,28000,wine number 8648,1
8649,23,279,2023-07-20 13:20:35,23000,wine number 8649,1
8650,23,281,2023-07-20 13:20:35,18000,wine number 8650,1
8651,23,286,2023-07-20 13:20:35,20000,wine number 8651,1
8652,23,290,2023-07-20 13:20:35,30000,wine number 8652,1
8653,23,294,2023-07-20 13:20:35,35000,wine number 8653,1
8654,23,310,2023-07-20 13:20:35,25000,wine number 8654,1
8655,23,317,2023-07-20 13:20:35,22000,wine number 8655,1
8656,23,326,2023-07-20 13:20:35,25000,wine number 8656,1
8657,23,330,2023-07-20 13:20:35,20000,wine number 8657,1
8658,23,337,2023-07-20 13:20:35,23000,wine number 8658,1
8659,23,347,2023-07-20 13:20:35,32000,wine number 8659,1
8660,23,350,2023-07-20 13:20:35,30000,wine number 8660,1
8661,23,355,2023-07-20 13:20:35,28000,wine number 8661,1
8662,23,362,2023-07-20 13:20:35,33000,wine number 8662,1
8663,23,366,2023-07-20 13:20:35,33000,wine number 8663,1
8664,23,367,2023-07-20 13:20:35,25000,wine number 8664,1
8665,23,375,2023-07-20 13:20:35,35000,wine number 8665,1
8666,23,387,2023-07-20 13:20:35,22000,wine number 8666,1
8667,23,390,2023-07-20 13:20:35,20000,wine number 8667,1
8668,23,394,2023-07-20 13:20:35,27000,wine number 8668,1
8669,23,398,2023-07-20 13:20:35,23000,wine number 8669,1
8670,23,399,2023-07-20 13:20:35,23000,wine number 8670,1
8671,23,402,2023-07-20 13:20:35,27000,wine number 8671,1
8672,23,403,2023-07-20 13:20:35,20000,wine number 8672,1
8673,23,409,2023-07-20 13:20:35,32000,wine number 8673,1
8674,23,423,2023-07-20 13:20:35,27000,wine number 8674,1
8675,23,430,2023-07-20 13:20:35,18000,wine number 8675,1
8676,23,431,2023-07-20 13:20:35,32000,wine number 8676,1
8677,23,439,2023-07-20 13:20:35,20000,wine number 8677,1
8678,23,441,2023-07-20 13:20:35,18000,wine number 8678,1
8679,23,445,2023-07-20 13:20:35,25000,wine number 8679,1
8680,23,463,2023-07-20 13:20:35,32000,wine number 8680,1
8681,23,469,2023-07-20 13:20:35,37000,wine number 8681,1
8682,23,474,2023-07-20 13:20:35,30000,wine number 8682,1
8683,23,479,2023-07-20 13:20:35,37000,wine number 8683,1
8684,23,485,2023-07-20 13:20:35,22000,wine number 8684,1
8685,23,495,2023-07-20 13:20:35,18000,wine number 8685,1
8686,23,499,2023-07-20 13:20:35,22000,wine number 8686,1
8687,23,501,2023-07-20 13:20:35,33000,wine number 8687,1
8688,23,502,2023-07-20 13:20:35,20000,wine number 8688,1
8689,23,506,2023-07-20 13:20:35,37000,wine number 8689,1
8690,23,507,2023-07-20 13:20:35,32000,wine number 8690,1
8691,23,510,2023-07-20 13:20:35,33000,wine number 8691,1
8692,23,511,2023-07-20 13:20:35,37000,wine number 8692,1
8693,23,519,2023-07-20 13:20:35,25000,wine number 8693,1
8694,23,526,2023-07-20 13:20:35,20000,wine number 8694,1
8695,23,541,2023-07-20 13:20:35,37000,wine number 8695,1
8696,23,543,2023-07-20 13:20:35,25000,wine number 8696,1
8697,23,550,2023-07-20 13:20:35,27000,wine number 8697,1
8698,23,558,2023-07-20 13:20:35,22000,wine number 8698,1
8699,23,567,2023-07-20 13:20:35,20000,wine number 8699,1
8700,23,571,2023-07-20 13:20:35,27000,wine number 8700,1
8701,23,573,2023-07-20 13:20:35,35000,wine number 8701,1
8702,23,574,2023-07-20 13:20:35,22000,wine number 8702,1
8703,23,575,2023-07-20 13:20:35,18000,wine number 8703,1
8704,23,577,2023-07-20 13:20:35,35000,wine number 8704,1
8705,23,578,2023-07-20 13:20:35,33000,wine number 8705,1
8706,23,583,2023-07-20 13:20:35,20000,wine number 8706,1
8707,23,586,2023-07-20 13:20:35,37000,wine number 8707,1
8708,23,591,2023-07-20 13:20:35,18000,wine number 8708,1
8709,23,605,2023-07-20 13:20:35,28000,wine number 8709,1
8710,23,610,2023-07-20 13:20:35,35000,wine number 8710,1
8711,23,614,2023-07-20 13:20:35,22000,wine number 8711,1
8712,23,618,2023-07-20 13:20:35,33000,wine number 8712,1
8713,23,627,2023-07-20 13:20:35,23000,wine number 8713,1
8714,23,630,2023-07-20 13:20:35,20000,wine number 8714,1
8715,23,631,2023-07-20 13:20:35,33000,wine number 8715,1
8716,23,639,2023-07-20 13:20:35,25000,wine number 8716,1
8717,23,641,2023-07-20 13:20:35,32000,wine number 8717,1
8718,23,642,2023-07-20 13:20:35,33000,wine number 8718,1
8719,23,643,2023-07-20 13:20:35,23000,wine number 8719,1
8720,23,646,2023-07-20 13:20:35,22000,wine number 8720,1
8721,23,651,2023-07-20 13:20:35,22000,wine number 8721,1
8722,23,654,2023-07-20 13:20:35,20000,wine number 8722,1
8723,23,663,2023-07-20 13:20:35,28000,wine number 8723,1
8724,23,666,2023-07-20 13:20:35,22000,wine number 8724,1
8725,23,670,2023-07-20 13:20:35,20000,wine number 8725,1
8726,23,673,2023-07-20 13:20:35,32000,wine number 8726,1
8727,23,675,2023-07-20 13:20:35,27000,wine number 8727,1
8728,23,677,2023-07-20 13:20:35,27000,wine number 8728,1
8729,23,691,2023-07-20 13:20:35,32000,wine number 8729,1
8730,23,698,2023-07-20 13:20:35,37000,wine number 8730,1
8731,23,702,2023-07-20 13:20:35,23000,wine number 8731,1
8732,23,707,2023-07-20 13:20:35,27000,wine number 8732,1
8733,23,718,2023-07-20 13:20:35,35000,wine number 8733,1
