detail_view_id,user_id,wine_id,detail_view_time
4897,user179,944,2023-07-01 06:25:08
4898,user131,1356,2023-07-01 06:25:18
4899,user279,467,2023-07-01 06:25:28
4900,user314,323,2023-07-01 06:25:38
4901,user190,172,2023-07-01 06:25:48
4902,user243,735,2023-07-01 06:25:58
4903,user057,858,2023-07-01 06:26:08
4904,user063,870,2023-07-01 06:26:18
4905,user201,976,2023-07-01 06:26:28
4906,user036,960,2023-07-01 06:26:38
4907,user306,444,2023-07-01 06:26:48
4908,user240,411,2023-07-01 06:26:58
4909,user311,905,2023-07-01 06:27:08
4910,user187,1242,2023-07-01 06:27:18
4911,user148,700,2023-07-01 06:27:28
4912,user146,21,2023-07-01 06:27:38
4913,user220,1364,2023-07-01 06:27:48
4914,user202,609,2023-07-01 06:27:58
4915,user158,662,2023-07-01 06:28:08
4916,user074,767,2023-07-01 06:28:18
4917,user289,778,2023-07-01 06:28:28
4918,user285,1090,2023-07-01 06:28:38
4919,user113,200,2023-07-01 06:28:48
4920,user135,226,2023-07-01 06:28:58
4921,user218,1109,2023-07-01 06:29:08
4922,user057,710,2023-07-01 06:29:18
4923,user097,704,2023-07-01 06:29:28
4924,user233,165,2023-07-01 06:29:38
4925,user125,1070,2023-07-01 06:29:48
4926,user110,72,2023-07-01 06:29:58
4927,user310,1024,2023-07-01 06:30:08
4928,user078,1318,2023-07-01 06:30:18
4929,user232,760,2023-07-01 06:30:28
4930,user191,1232,2023-07-01 06:30:38
4931,user147,351,2023-07-01 06:30:48
4932,user094,1263,2023-07-01 06:30:58
4933,user320,273,2023-07-01 06:31:08
4934,user054,746,2023-07-01 06:31:18
4935,user086,120,2023-07-01 06:31:28
4936,user062,521,2023-07-01 06:31:38
4937,user115,152,2023-07-01 06:31:48
4938,user092,1007,2023-07-01 06:31:58
4939,user204,913,2023-07-01 06:32:08
4940,user044,452,2023-07-01 06:32:18
4941,user137,248,2023-07-01 06:32:28
4942,user302,792,2023-07-01 06:32:38
4943,user288,552,2023-07-01 06:32:48
4944,user186,729,2023-07-01 06:32:58
4945,user164,475,2023-07-01 06:33:08
4946,user197,545,2023-07-01 06:33:18
4947,user074,846,2023-07-01 06:33:28
4948,user231,1091,2023-07-01 06:33:38
4949,user224,547,2023-07-01 06:33:48
4950,user235,437,2023-07-01 06:33:58
4951,user272,682,2023-07-01 06:34:08
4952,user199,1011,2023-07-01 06:34:18
4953,user246,316,2023-07-01 06:34:28
4954,user110,840,2023-07-01 06:34:38
4955,user061,1030,2023-07-01 06:34:48
4956,user193,1069,2023-07-01 06:34:58
4957,user162,675,2023-07-01 06:35:08
4958,user015,358,2023-07-01 06:35:18
4959,user222,196,2023-07-01 06:35:28
4960,user083,934,2023-07-01 06:35:38
4961,user095,892,2023-07-01 06:35:48
4962,user096,407,2023-07-01 06:35:58
4963,user207,401,2023-07-01 06:36:08
4964,user322,789,2023-07-01 06:36:18
4965,user115,999,2023-07-01 06:36:28
4966,user097,1247,2023-07-01 06:36:38
4967,user284,803,2023-07-01 06:36:48
4968,user041,1380,2023-07-01 06:36:58
4969,user019,1325,2023-07-01 06:37:08
4970,user247,1073,2023-07-01 06:37:18
4971,user097,135,2023-07-01 06:37:28
4972,user257,841,2023-07-01 06:37:38
4973,user106,798,2023-07-01 06:37:48
4974,user031,950,2023-07-01 06:37:58
4975,user270,886,2023-07-01 06:38:08
4976,user249,559,2023-07-01 06:38:18
4977,user257,946,2023-07-01 06:38:28
4978,user139,335,2023-07-01 06:38:38
4979,user190,69,2023-07-01 06:38:48
4980,user321,1344,2023-07-01 06:38:58
4981,user290,1248,2023-07-01 06:39:08
4982,user176,1121,2023-07-01 06:39:18
4983,user216,1031,2023-07-01 06:39:28
4984,user228,619,2023-07-01 06:39:38
4985,user031,313,2023-07-01 06:39:48
4986,user266,391,2023-07-01 06:39:58
4987,user289,1142,2023-07-01 06:40:08
4988,user330,977,2023-07-01 06:40:18
4989,user028,489,2023-07-01 06:40:28
4990,user127,776,2023-07-01 06:40:38
4991,user110,1132,2023-07-01 06:40:48
4992,user226,413,2023-07-01 06:40:58
4993,user231,1329,2023-07-01 06:41:08
4994,user274,1213,2023-07-01 06:41:18
4995,user218,772,2023-07-01 06:41:28
4996,user055,253,2023-07-01 06:41:38
4997,user248,1370,2023-07-01 06:41:48
4998,user162,650,2023-07-01 06:41:58
4999,user265,364,2023-07-01 06:42:08
5000,user171,935,2023-07-01 06:42:18
5001,user313,169,2023-07-01 06:42:28
5002,user074,1208,2023-07-01 06:42:38
5003,user001,976,2023-07-01 06:42:48
5004,user160,322,2023-07-01 06:42:58
5005,user147,1134,2023-07-01 06:43:08
5006,user061,1045,2023-07-01 06:43:18
5007,user183,987,2023-07-01 06:43:28
5008,user241,600,2023-07-01 06:43:38
5009,user310,816,2023-07-01 06:43:48
5010,user137,1136,2023-07-01 06:43:58
5011,user295,570,2023-07-01 06:44:08
5012,user158,193,2023-07-01 06:44:18
5013,user254,262,2023-07-01 06:44:28
5014,user200,958,2023-07-01 06:44:38
5015,user183,612,2023-07-01 06:44:48
5016,user130,910,2023-07-01 06:44:58
5017,user317,165,2023-07-01 06:45:08
5018,user048,449,2023-07-01 06:45:18
5019,user244,765,2023-07-01 06:45:28
5020,user110,855,2023-07-01 06:45:38
5021,user088,1293,2023-07-01 06:45:48
5022,user127,497,2023-07-01 06:45:58
5023,user308,927,2023-07-01 06:46:08
5024,user269,314,2023-07-01 06:46:18
5025,user079,1350,2023-07-01 06:46:28
5026,user033,10,2023-07-01 06:46:38
5027,user209,1208,2023-07-01 06:46:48
5028,user145,154,2023-07-01 06:46:58
5029,user230,1074,2023-07-01 06:47:08
5030,user320,224,2023-07-01 06:47:18
5031,user198,178,2023-07-01 06:47:28
5032,user227,479,2023-07-01 06:47:38
5033,user127,630,2023-07-01 06:47:48
5034,user287,714,2023-07-01 06:47:58
5035,user321,728,2023-07-01 06:48:08
5036,user268,138,2023-07-01 06:48:18
5037,user116,1103,2023-07-01 06:48:28
5038,user207,632,2023-07-01 06:48:38
5039,user305,517,2023-07-01 06:48:48
5040,user162,485,2023-07-01 06:48:58
5041,user326,355,2023-07-01 06:49:08
5042,user219,644,2023-07-01 06:49:18
5043,user148,276,2023-07-01 06:49:28
5044,user161,114,2023-07-01 06:49:38
5045,user041,755,2023-07-01 06:49:48
5046,user040,543,2023-07-01 06:49:58
5047,user238,112,2023-07-01 06:50:08
5048,user056,754,2023-07-01 06:50:18
5049,user317,56,2023-07-01 06:50:28
5050,user266,1088,2023-07-01 06:50:38
5051,user310,671,2023-07-01 06:50:48
5052,user149,280,2023-07-01 06:50:58
5053,user152,684,2023-07-01 06:51:08
5054,user299,655,2023-07-01 06:51:18
5055,user177,87,2023-07-01 06:51:28
5056,user151,396,2023-07-01 06:51:38
5057,user328,565,2023-07-01 06:51:48
5058,user319,327,2023-07-01 06:51:58
5059,user025,1299,2023-07-01 06:52:08
5060,user251,21,2023-07-01 06:52:18
5061,user302,478,2023-07-01 06:52:28
5062,user104,1153,2023-07-01 06:52:38
5063,user185,419,2023-07-01 06:52:48
5064,user076,294,2023-07-01 06:52:58
5065,user190,430,2023-07-01 06:53:08
5066,user108,459,2023-07-01 06:53:18
5067,user033,584,2023-07-01 06:53:28
5068,user198,80,2023-07-01 06:53:38
5069,user139,1304,2023-07-01 06:53:48
5070,user179,791,2023-07-01 06:53:58
5071,user198,700,2023-07-01 06:54:08
5072,user147,487,2023-07-01 06:54:18
5073,user316,448,2023-07-01 06:54:28
5074,user032,898,2023-07-01 06:54:38
5075,user245,851,2023-07-01 06:54:48
5076,user273,1114,2023-07-01 06:54:58
5077,user081,1048,2023-07-01 06:55:08
5078,user319,547,2023-07-01 06:55:18
5079,user086,979,2023-07-01 06:55:28
5080,user221,1065,2023-07-01 06:55:38
5081,user198,1022,2023-07-01 06:55:48
5082,user308,1246,2023-07-01 06:55:58
5083,user245,1062,2023-07-01 06:56:08
5084,user162,690,2023-07-01 06:56:18
5085,user319,1284,2023-07-01 06:56:28
5086,user111,202,2023-07-01 06:56:38
5087,user028,1001,2023-07-01 06:56:48
5088,user213,1295,2023-07-01 06:56:58
5089,user019,75,2023-07-01 06:57:08
5090,user243,673,2023-07-01 06:57:18
5091,user290,1245,2023-07-01 06:57:28
5092,user157,736,2023-07-01 06:57:38
5093,user300,878,2023-07-01 06:57:48
5094,user098,545,2023-07-01 06:57:58
5095,user314,935,2023-07-01 06:58:08
5096,user156,67,2023-07-01 06:58:18
5097,user324,1337,2023-07-01 06:58:28
5098,user053,458,2023-07-01 06:58:38
5099,user226,518,2023-07-01 06:58:48
5100,user214,1100,2023-07-01 06:58:58
5101,user252,241,2023-07-01 06:59:08
5102,user182,707,2023-07-01 06:59:18
5103,user324,13,2023-07-01 06:59:28
5104,user158,1295,2023-07-01 06:59:38
5105,user173,1299,2023-07-01 06:59:48
5106,user267,1068,2023-07-01 06:59:58
5107,user306,559,2023-07-01 07:00:08
5108,user086,678,2023-07-01 07:00:18
5109,user110,93,2023-07-01 07:00:28
5110,user013,379,2023-07-01 07:00:38
5111,user036,728,2023-07-01 07:00:48
5112,user110,415,2023-07-01 07:00:58
5113,user153,1170,2023-07-01 07:01:08
5114,user025,656,2023-07-01 07:01:18
5115,user170,766,2023-07-01 07:01:28
5116,user307,284,2023-07-01 07:01:38
5117,user060,1118,2023-07-01 07:01:48
5118,user168,145,2023-07-01 07:01:58
5119,user117,405,2023-07-01 07:02:08
5120,user054,235,2023-07-01 07:02:18
5121,user283,203,2023-07-01 07:02:28
5122,user134,1073,2023-07-01 07:02:38
5123,user243,1210,2023-07-01 07:02:48
5124,user278,802,2023-07-01 07:02:58
5125,user156,1059,2023-07-01 07:03:08
5126,user097,694,2023-07-01 07:03:18
5127,user145,3,2023-07-01 07:03:28
5128,user014,787,2023-07-01 07:03:38
5129,user319,1346,2023-07-01 07:03:48
5130,user108,871,2023-07-01 07:03:58
5131,user320,713,2023-07-01 07:04:08
5132,user305,712,2023-07-01 07:04:18
5133,user261,1196,2023-07-01 07:04:28
5134,user193,1216,2023-07-01 07:04:38
5135,user043,955,2023-07-01 07:04:48
5136,user303,585,2023-07-01 07:04:58
5137,user060,594,2023-07-01 07:05:08
5138,user158,1386,2023-07-01 07:05:18
5139,user062,1098,2023-07-01 07:05:28
5140,user297,1181,2023-07-01 07:05:38
5141,user271,900,2023-07-01 07:05:48
5142,user032,994,2023-07-01 07:05:58
5143,user102,784,2023-07-01 07:06:08
5144,user130,210,2023-07-01 07:06:18
5145,user032,722,2023-07-01 07:06:28
5146,user232,595,2023-07-01 07:06:38
5147,user074,99,2023-07-01 07:06:48
5148,user088,1340,2023-07-01 07:06:58
5149,user194,723,2023-07-01 07:07:08
5150,user242,544,2023-07-01 07:07:18
5151,user179,1174,2023-07-01 07:07:28
5152,user017,647,2023-07-01 07:07:38
5153,user288,843,2023-07-01 07:07:48
5154,user045,292,2023-07-01 07:07:58
5155,user063,202,2023-07-01 07:08:08
5156,user044,351,2023-07-01 07:08:18
5157,user092,1103,2023-07-01 07:08:28
5158,user111,469,2023-07-01 07:08:38
5159,user210,729,2023-07-01 07:08:48
5160,user125,322,2023-07-01 07:08:58
5161,user275,238,2023-07-01 07:09:08
5162,user149,849,2023-07-01 07:09:18
5163,user102,881,2023-07-01 07:09:28
5164,user267,585,2023-07-01 07:09:38
5165,user294,1012,2023-07-01 07:09:48
5166,user283,48,2023-07-01 07:09:58
5167,user125,556,2023-07-01 07:10:08
5168,user159,1273,2023-07-01 07:10:18
5169,user151,573,2023-07-01 07:10:28
5170,user283,633,2023-07-01 07:10:38
5171,user150,1251,2023-07-01 07:10:48
5172,user044,375,2023-07-01 07:10:58
5173,user059,978,2023-07-01 07:11:08
5174,user053,1016,2023-07-01 07:11:18
5175,user117,1238,2023-07-01 07:11:28
5176,user223,178,2023-07-01 07:11:38
5177,user123,666,2023-07-01 07:11:48
5178,user046,302,2023-07-01 07:11:58
5179,user278,796,2023-07-01 07:12:08
5180,user015,734,2023-07-01 07:12:18
5181,user130,90,2023-07-01 07:12:28
5182,user215,1372,2023-07-01 07:12:38
5183,user068,68,2023-07-01 07:12:48
5184,user087,818,2023-07-01 07:12:58
5185,user116,965,2023-07-01 07:13:08
5186,user235,1313,2023-07-01 07:13:18
5187,user060,357,2023-07-01 07:13:28
5188,user077,546,2023-07-01 07:13:38
5189,user051,368,2023-07-01 07:13:48
5190,user312,1334,2023-07-01 07:13:58
5191,user081,94,2023-07-01 07:14:08
5192,user031,453,2023-07-01 07:14:18
5193,user314,30,2023-07-01 07:14:28
5194,user096,1037,2023-07-01 07:14:38
5195,user177,795,2023-07-01 07:14:48
5196,user164,1142,2023-07-01 07:14:58
5197,user078,885,2023-07-01 07:15:08
5198,user257,194,2023-07-01 07:15:18
5199,user057,944,2023-07-01 07:15:28
5200,user305,1017,2023-07-01 07:15:38
5201,user213,92,2023-07-01 07:15:48
5202,user059,887,2023-07-01 07:15:58
5203,user145,276,2023-07-01 07:16:08
5204,user025,623,2023-07-01 07:16:18
5205,user253,463,2023-07-01 07:16:28
5206,user293,1192,2023-07-01 07:16:38
5207,user144,954,2023-07-01 07:16:48
5208,user176,694,2023-07-01 07:16:58
5209,user217,904,2023-07-01 07:17:08
5210,user123,528,2023-07-01 07:17:18
5211,user300,318,2023-07-01 07:17:28
5212,user276,41,2023-07-01 07:17:38
5213,user240,1374,2023-07-01 07:17:48
5214,user222,1054,2023-07-01 07:17:58
5215,user192,503,2023-07-01 07:18:08
5216,user278,1062,2023-07-01 07:18:18
5217,user286,310,2023-07-01 07:18:28
5218,user117,464,2023-07-01 07:18:38
5219,user294,924,2023-07-01 07:18:48
5220,user088,27,2023-07-01 07:18:58
5221,user295,923,2023-07-01 07:19:08
5222,user308,522,2023-07-01 07:19:18
5223,user056,56,2023-07-01 07:19:28
5224,user294,93,2023-07-01 07:19:38
5225,user230,344,2023-07-01 07:19:48
5226,user139,91,2023-07-01 07:19:58
5227,user146,394,2023-07-01 07:20:08
5228,user255,1300,2023-07-01 07:20:18
5229,user139,1073,2023-07-01 07:20:28
5230,user194,196,2023-07-01 07:20:38
5231,user250,1168,2023-07-01 07:20:48
5232,user101,864,2023-07-01 07:20:58
5233,user330,1197,2023-07-01 07:21:08
5234,user295,1265,2023-07-01 07:21:18
5235,user225,319,2023-07-01 07:21:28
5236,user278,192,2023-07-01 07:21:38
5237,user310,704,2023-07-01 07:21:48
5238,user169,222,2023-07-01 07:21:58
5239,user190,1335,2023-07-01 07:22:08
5240,user282,760,2023-07-01 07:22:18
5241,user208,1389,2023-07-01 07:22:28
5242,user167,130,2023-07-01 07:22:38
5243,user036,1110,2023-07-01 07:22:48
5244,user193,195,2023-07-01 07:22:58
5245,user014,341,2023-07-01 07:23:08
5246,user040,1341,2023-07-01 07:23:18
5247,user048,855,2023-07-01 07:23:28
5248,user060,961,2023-07-01 07:23:38
5249,user234,257,2023-07-01 07:23:48
5250,user210,866,2023-07-01 07:23:58
5251,user298,242,2023-07-01 07:24:08
5252,user032,81,2023-07-01 07:24:18
5253,user263,785,2023-07-01 07:24:28
5254,user208,815,2023-07-01 07:24:38
5255,user140,1030,2023-07-01 07:24:48
5256,user068,887,2023-07-01 07:24:58
5257,user312,1351,2023-07-01 07:25:08
5258,user329,498,2023-07-01 07:25:18
5259,user121,508,2023-07-01 07:25:28
5260,user323,948,2023-07-01 07:25:38
5261,user031,236,2023-07-01 07:25:48
5262,user126,202,2023-07-01 07:25:58
5263,user088,177,2023-07-01 07:26:08
5264,user236,727,2023-07-01 07:26:18
5265,user186,1267,2023-07-01 07:26:28
5266,user147,1023,2023-07-01 07:26:38
5267,user313,646,2023-07-01 07:26:48
5268,user107,474,2023-07-01 07:26:58
5269,user163,476,2023-07-01 07:27:08
5270,user132,579,2023-07-01 07:27:18
5271,user243,983,2023-07-01 07:27:28
5272,user090,37,2023-07-01 07:27:38
5273,user241,823,2023-07-01 07:27:48
5274,user245,396,2023-07-01 07:27:58
5275,user305,53,2023-07-01 07:28:08
5276,user182,1257,2023-07-01 07:28:18
5277,user087,843,2023-07-01 07:28:28
5278,user306,929,2023-07-01 07:28:38
5279,user220,349,2023-07-01 07:28:48
5280,user257,446,2023-07-01 07:28:58
5281,user243,289,2023-07-01 07:29:08
5282,user207,502,2023-07-01 07:29:18
5283,user033,1162,2023-07-01 07:29:28
5284,user044,848,2023-07-01 07:29:38
5285,user329,825,2023-07-01 07:29:48
5286,user158,646,2023-07-01 07:29:58
5287,user233,1287,2023-07-01 07:30:08
5288,user001,1310,2023-07-01 07:30:18
5289,user225,1079,2023-07-01 07:30:28
5290,user315,120,2023-07-01 07:30:38
5291,user157,769,2023-07-01 07:30:48
5292,user049,561,2023-07-01 07:30:58
5293,user308,517,2023-07-01 07:31:08
5294,user220,410,2023-07-01 07:31:18
5295,user201,74,2023-07-01 07:31:28
5296,user045,1044,2023-07-01 07:31:38
5297,user249,1367,2023-07-01 07:31:48
5298,user109,1141,2023-07-01 07:31:58
5299,user176,1370,2023-07-01 07:32:08
5300,user312,865,2023-07-01 07:32:18
5301,user117,442,2023-07-01 07:32:28
5302,user082,911,2023-07-01 07:32:38
5303,user039,698,2023-07-01 07:32:48
5304,user246,142,2023-07-01 07:32:58
5305,user289,397,2023-07-01 07:33:08
5306,user149,1383,2023-07-01 07:33:18
5307,user182,1057,2023-07-01 07:33:28
5308,user209,571,2023-07-01 07:33:38
5309,user252,586,2023-07-01 07:33:48
5310,user071,576,2023-07-01 07:33:58
5311,user194,295,2023-07-01 07:34:08
5312,user207,967,2023-07-01 07:34:18
5313,user285,1150,2023-07-01 07:34:28
5314,user179,261,2023-07-01 07:34:38
5315,user284,739,2023-07-01 07:34:48
5316,user176,170,2023-07-01 07:34:58
5317,user046,783,2023-07-01 07:35:08
5318,user089,1261,2023-07-01 07:35:18
5319,user193,1373,2023-07-01 07:35:28
5320,user251,1068,2023-07-01 07:35:38
5321,user195,543,2023-07-01 07:35:48
5322,user095,891,2023-07-01 07:35:58
5323,user215,270,2023-07-01 07:36:08
5324,user059,145,2023-07-01 07:36:18
5325,user228,721,2023-07-01 07:36:28
5326,user266,780,2023-07-01 07:36:38
5327,user070,1125,2023-07-01 07:36:48
5328,user128,531,2023-07-01 07:36:58
5329,user221,1183,2023-07-01 07:37:08
5330,user209,577,2023-07-01 07:37:18
5331,user175,21,2023-07-01 07:37:28
5332,user002,732,2023-07-01 07:37:38
5333,user127,1075,2023-07-01 07:37:48
5334,user257,1323,2023-07-01 07:37:58
5335,user317,331,2023-07-01 07:38:08
5336,user181,1279,2023-07-01 07:38:18
5337,user306,904,2023-07-01 07:38:28
5338,user248,400,2023-07-01 07:38:38
5339,user168,1061,2023-07-01 07:38:48
5340,user198,1384,2023-07-01 07:38:58
5341,user169,506,2023-07-01 07:39:08
5342,user036,331,2023-07-01 07:39:18
5343,user260,1284,2023-07-01 07:39:28
5344,user193,1223,2023-07-01 07:39:38
5345,user232,567,2023-07-01 07:39:48
5346,user252,365,2023-07-01 07:39:58
5347,user247,958,2023-07-01 07:40:08
5348,user062,1266,2023-07-01 07:40:18
5349,user185,821,2023-07-01 07:40:28
5350,user167,521,2023-07-01 07:40:38
5351,user206,602,2023-07-01 07:40:48
5352,user105,239,2023-07-01 07:40:58
5353,user299,924,2023-07-01 07:41:08
5354,user318,1126,2023-07-01 07:41:18
5355,user253,503,2023-07-01 07:41:28
5356,user320,130,2023-07-01 07:41:38
5357,user196,89,2023-07-01 07:41:48
5358,user032,1215,2023-07-01 07:41:58
5359,user148,193,2023-07-01 07:42:08
5360,user206,697,2023-07-01 07:42:18
5361,user250,1069,2023-07-01 07:42:28
5362,user290,484,2023-07-01 07:42:38
5363,user095,1064,2023-07-01 07:42:48
5364,user205,317,2023-07-01 07:42:58
5365,user032,1338,2023-07-01 07:43:08
5366,user179,1207,2023-07-01 07:43:18
5367,user252,348,2023-07-01 07:43:28
5368,user077,1161,2023-07-01 07:43:38
5369,user233,358,2023-07-01 07:43:48
5370,user159,218,2023-07-01 07:43:58
5371,user234,871,2023-07-01 07:44:08
5372,user072,181,2023-07-01 07:44:18
5373,user262,1214,2023-07-01 07:44:28
5374,user019,1227,2023-07-01 07:44:38
5375,user108,982,2023-07-01 07:44:48
5376,user073,680,2023-07-01 07:44:58
5377,user102,507,2023-07-01 07:45:08
5378,user015,1345,2023-07-01 07:45:18
5379,user300,234,2023-07-01 07:45:28
5380,user309,750,2023-07-01 07:45:38
5381,user014,148,2023-07-01 07:45:48
5382,user314,1148,2023-07-01 07:45:58
5383,user136,499,2023-07-01 07:46:08
5384,user120,696,2023-07-01 07:46:18
5385,user206,1296,2023-07-01 07:46:28
5386,user256,1146,2023-07-01 07:46:38
5387,user277,884,2023-07-01 07:46:48
5388,user098,335,2023-07-01 07:46:58
5389,user015,821,2023-07-01 07:47:08
5390,user037,886,2023-07-01 07:47:18
5391,user241,1115,2023-07-01 07:47:28
5392,user107,1386,2023-07-01 07:47:38
5393,user161,479,2023-07-01 07:47:48
5394,user285,755,2023-07-01 07:47:58
5395,user105,1321,2023-07-01 07:48:08
5396,user295,151,2023-07-01 07:48:18
5397,user221,1349,2023-07-01 07:48:28
5398,user130,1084,2023-07-01 07:48:38
5399,user128,733,2023-07-01 07:48:48
5400,user174,994,2023-07-01 07:48:58
5401,user261,986,2023-07-01 07:49:08
5402,user059,757,2023-07-01 07:49:18
5403,user107,425,2023-07-01 07:49:28
5404,user032,115,2023-07-01 07:49:38
5405,user214,1146,2023-07-01 07:49:48
5406,user284,443,2023-07-01 07:49:58
5407,user145,665,2023-07-01 07:50:08
5408,user186,341,2023-07-01 07:50:18
5409,user282,525,2023-07-01 07:50:28
5410,user170,900,2023-07-01 07:50:38
5411,user305,138,2023-07-01 07:50:48
5412,user179,1247,2023-07-01 07:50:58
5413,user261,685,2023-07-01 07:51:08
5414,user264,507,2023-07-01 07:51:18
5415,user233,731,2023-07-01 07:51:28
5416,user288,313,2023-07-01 07:51:38
5417,user129,831,2023-07-01 07:51:48
5418,user102,863,2023-07-01 07:51:58
5419,user172,1288,2023-07-01 07:52:08
5420,user296,784,2023-07-01 07:52:18
5421,user313,582,2023-07-01 07:52:28
5422,user144,1201,2023-07-01 07:52:38
5423,user144,542,2023-07-01 07:52:48
5424,user157,461,2023-07-01 07:52:58
5425,user297,677,2023-07-01 07:53:08
5426,user149,1316,2023-07-01 07:53:18
5427,user081,812,2023-07-01 07:53:28
5428,user260,207,2023-07-01 07:53:38
5429,user253,257,2023-07-01 07:53:48
5430,user226,1168,2023-07-01 07:53:58
5431,user277,714,2023-07-01 07:54:08
5432,user228,505,2023-07-01 07:54:18
5433,user329,258,2023-07-01 07:54:28
5434,user158,1319,2023-07-01 07:54:38
5435,user126,641,2023-07-01 07:54:48
5436,user231,1223,2023-07-01 07:54:58
5437,user015,636,2023-07-01 07:55:08
5438,user302,383,2023-07-01 07:55:18
5439,user048,750,2023-07-01 07:55:28
5440,user082,90,2023-07-01 07:55:38
5441,user254,1201,2023-07-01 07:55:48
5442,user191,12,2023-07-01 07:55:58
5443,user101,599,2023-07-01 07:56:08
5444,user270,299,2023-07-01 07:56:18
5445,user158,1336,2023-07-01 07:56:28
5446,user275,172,2023-07-01 07:56:38
5447,user203,1267,2023-07-01 07:56:48
5448,user099,658,2023-07-01 07:56:58
5449,user138,1174,2023-07-01 07:57:08
5450,user095,782,2023-07-01 07:57:18
