cart_id,user_id,cart_time,cart_state
5287,user220,2023-07-01 07:18:48,1
5288,user189,2023-07-01 07:18:58,1
5289,user274,2023-07-01 07:19:08,1
5290,user202,2023-07-01 07:19:18,1
5291,user091,2023-07-01 07:19:28,1
5292,user138,2023-07-01 07:19:38,1
5293,user121,2023-07-01 07:19:48,1
5294,user048,2023-07-01 07:19:58,1
5295,user166,2023-07-01 07:20:08,1
5296,user061,2023-07-01 07:20:18,1
5297,user143,2023-07-01 07:20:28,1
5298,user196,2023-07-01 07:20:38,1
5299,user195,2023-07-01 07:20:48,1
5300,user223,2023-07-01 07:20:58,1
5301,user322,2023-07-01 07:21:08,1
5302,user163,2023-07-01 07:21:18,1
5303,user208,2023-07-01 07:21:28,1
5304,user158,2023-07-01 07:21:38,1
5305,user306,2023-07-01 07:21:48,1
5306,user295,2023-07-01 07:21:58,1
5307,user284,2023-07-01 07:22:08,1
5308,user304,2023-07-01 07:22:18,1
5309,user251,2023-07-01 07:22:28,1
5310,user196,2023-07-01 07:22:38,1
5311,user315,2023-07-01 07:22:48,1
5312,user039,2023-07-01 07:22:58,1
5313,user079,2023-07-01 07:23:08,1
5314,user158,2023-07-01 07:23:18,1
5315,user154,2023-07-01 07:23:28,1
5316,user228,2023-07-01 07:23:38,1
5317,user195,2023-07-01 07:23:48,1
5318,user102,2023-07-01 07:23:58,1
5319,user266,2023-07-01 07:24:08,1
5320,user316,2023-07-01 07:24:18,1
5321,user116,2023-07-01 07:24:28,1
5322,user238,2023-07-01 07:24:38,1
5323,user319,2023-07-01 07:24:48,1
5324,user031,2023-07-01 07:24:58,1
5325,user325,2023-07-01 07:25:08,1
5326,user191,2023-07-01 07:25:18,1
5327,user128,2023-07-01 07:25:28,1
5328,user051,2023-07-01 07:25:38,1
5329,user063,2023-07-01 07:25:48,1
5330,user080,2023-07-01 07:25:58,1
5331,user227,2023-07-01 07:26:08,1
5332,user038,2023-07-01 07:26:18,1
5333,user160,2023-07-01 07:26:28,1
5334,user158,2023-07-01 07:26:38,1
5335,user290,2023-07-01 07:26:48,1
5336,user326,2023-07-01 07:26:58,1
5337,user169,2023-07-01 07:27:08,1
5338,user307,2023-07-01 07:27:18,1
5339,user256,2023-07-01 07:27:28,1
5340,user187,2023-07-01 07:27:38,1
5341,user106,2023-07-01 07:27:48,1
5342,user267,2023-07-01 07:27:58,1
5343,user174,2023-07-01 07:28:08,1
5344,user182,2023-07-01 07:28:18,1
5345,user246,2023-07-01 07:28:28,1
5346,user074,2023-07-01 07:28:38,1
5347,user183,2023-07-01 07:28:48,1
5348,user097,2023-07-01 07:28:58,1
5349,user189,2023-07-01 07:29:08,1
5350,user046,2023-07-01 07:29:18,1
5351,user254,2023-07-01 07:29:28,1
5352,user019,2023-07-01 07:29:38,1
5353,user083,2023-07-01 07:29:48,1
5354,user111,2023-07-01 07:29:58,1
5355,user069,2023-07-01 07:30:08,1
5356,user320,2023-07-01 07:30:18,1
5357,user150,2023-07-01 07:30:28,1
5358,user293,2023-07-01 07:30:38,1
5359,user172,2023-07-01 07:30:48,1
5360,user237,2023-07-01 07:30:58,1
5361,user202,2023-07-01 07:31:08,1
5362,user107,2023-07-01 07:31:18,1
5363,user083,2023-07-01 07:31:28,1
5364,user152,2023-07-01 07:31:38,1
5365,user292,2023-07-01 07:31:48,1
5366,user010,2023-07-01 07:31:58,1
5367,user287,2023-07-01 07:32:08,1
5368,user079,2023-07-01 07:32:18,1
5369,user305,2023-07-01 07:32:28,1
5370,user115,2023-07-01 07:32:38,1
5371,user167,2023-07-01 07:32:48,1
5372,user156,2023-07-01 07:32:58,1
5373,user109,2023-07-01 07:33:08,1
5374,user237,2023-07-01 07:33:18,1
5375,user177,2023-07-01 07:33:28,1
5376,user045,2023-07-01 07:33:38,1
5377,user246,2023-07-01 07:33:48,1
5378,user088,2023-07-01 07:33:58,1
5379,user034,2023-07-01 07:34:08,1
5380,user159,2023-07-01 07:34:18,1
5381,user222,2023-07-01 07:34:28,1
5382,user120,2023-07-01 07:34:38,1
5383,user194,2023-07-01 07:34:48,1
5384,user201,2023-07-01 07:34:58,1
5385,user176,2023-07-01 07:35:08,1
5386,user290,2023-07-01 07:35:18,1
5387,user262,2023-07-01 07:35:28,1
5388,user048,2023-07-01 07:35:38,1
5389,user031,2023-07-01 07:35:48,1
5390,user210,2023-07-01 07:35:58,1
5391,user142,2023-07-01 07:36:08,1
5392,user092,2023-07-01 07:36:18,1
5393,user201,2023-07-01 07:36:28,1
5394,user250,2023-07-01 07:36:38,1
5395,user164,2023-07-01 07:36:48,1
5396,user010,2023-07-01 07:36:58,1
5397,user099,2023-07-01 07:37:08,1
5398,user259,2023-07-01 07:37:18,1
5399,user153,2023-07-01 07:37:28,1
5400,user243,2023-07-01 07:37:38,1
5401,user234,2023-07-01 07:37:48,1
5402,user204,2023-07-01 07:37:58,1
5403,user098,2023-07-01 07:38:08,1
5404,user253,2023-07-01 07:38:18,1
5405,user286,2023-07-01 07:38:28,1
5406,user214,2023-07-01 07:38:38,1
5407,user028,2023-07-01 07:38:48,1
5408,user317,2023-07-01 07:38:58,1
5409,user180,2023-07-01 07:39:08,1
5410,user079,2023-07-01 07:39:18,1
5411,user203,2023-07-01 07:39:28,1
5412,user226,2023-07-01 07:39:38,1
5413,user055,2023-07-01 07:39:48,1
5414,user320,2023-07-01 07:39:58,1
5415,user064,2023-07-01 07:40:08,1
5416,user181,2023-07-01 07:40:18,1
5417,user021,2023-07-01 07:40:28,1
5418,user166,2023-07-01 07:40:38,1
5419,user125,2023-07-01 07:40:48,1
5420,user242,2023-07-01 07:40:58,1
5421,user182,2023-07-01 07:41:08,1
5422,user078,2023-07-01 07:41:18,1
5423,user218,2023-07-01 07:41:28,1
5424,user146,2023-07-01 07:41:38,1
5425,user282,2023-07-01 07:41:48,1
5426,user268,2023-07-01 07:41:58,1
5427,user190,2023-07-01 07:42:08,1
5428,user092,2023-07-01 07:42:18,1
5429,user285,2023-07-01 07:42:28,1
5430,user183,2023-07-01 07:42:38,1
5431,user061,2023-07-01 07:42:48,1
5432,user237,2023-07-01 07:42:58,1
5433,user073,2023-07-01 07:43:08,1
5434,user299,2023-07-01 07:43:18,1
5435,user049,2023-07-01 07:43:28,1
5436,user261,2023-07-01 07:43:38,1
5437,user327,2023-07-01 07:43:48,1
5438,user328,2023-07-01 07:43:58,1
5439,user187,2023-07-01 07:44:08,1
5440,user298,2023-07-01 07:44:18,1
5441,user077,2023-07-01 07:44:28,1
5442,user294,2023-07-01 07:44:38,1
5443,user161,2023-07-01 07:44:48,1
5444,user187,2023-07-01 07:44:58,1
5445,user213,2023-07-01 07:45:08,1
5446,user195,2023-07-01 07:45:18,1
5447,user229,2023-07-01 07:45:28,1
5448,user131,2023-07-01 07:45:38,1
5449,user191,2023-07-01 07:45:48,1
5450,user316,2023-07-01 07:45:58,1
5451,user258,2023-07-01 07:46:08,1
5452,user148,2023-07-01 07:46:18,1
5453,user226,2023-07-01 07:46:28,1
5454,user280,2023-07-01 07:46:38,1
5455,user095,2023-07-01 07:46:48,1
5456,user182,2023-07-01 07:46:58,1
5457,user071,2023-07-01 07:47:08,1
5458,user060,2023-07-01 07:47:18,1
5459,user239,2023-07-01 07:47:28,1
5460,user255,2023-07-01 07:47:38,1
5461,user290,2023-07-01 07:47:48,1
5462,user071,2023-07-01 07:47:58,1
5463,user011,2023-07-01 07:48:08,1
5464,user196,2023-07-01 07:48:18,1
5465,user097,2023-07-01 07:48:28,1
5466,user220,2023-07-01 07:48:38,1
5467,user176,2023-07-01 07:48:48,1
5468,user088,2023-07-01 07:48:58,1
5469,user243,2023-07-01 07:49:08,1
5470,user194,2023-07-01 07:49:18,1
5471,user321,2023-07-01 07:49:28,1
5472,user108,2023-07-01 07:49:38,1
5473,user154,2023-07-01 07:49:48,1
5474,user291,2023-07-01 07:49:58,1
5475,user295,2023-07-01 07:50:08,1
5476,user179,2023-07-01 07:50:18,1
5477,user270,2023-07-01 07:50:28,1
5478,user043,2023-07-01 07:50:38,1
5479,user323,2023-07-01 07:50:48,1
5480,user055,2023-07-01 07:50:58,1
5481,user273,2023-07-01 07:51:08,1
5482,user212,2023-07-01 07:51:18,1
5483,user179,2023-07-01 07:51:28,1
5484,user100,2023-07-01 07:51:38,1
5485,user155,2023-07-01 07:51:48,1
5486,user261,2023-07-01 07:51:58,1
5487,user066,2023-07-01 07:52:08,1
5488,user203,2023-07-01 07:52:18,1
5489,user069,2023-07-01 07:52:28,1
5490,user039,2023-07-01 07:52:38,1
5491,user285,2023-07-01 07:52:48,1
5492,user260,2023-07-01 07:52:58,1
5493,user031,2023-07-01 07:53:08,1
5494,user271,2023-07-01 07:53:18,1
5495,user138,2023-07-01 07:53:28,1
5496,user091,2023-07-01 07:53:38,1
5497,user043,2023-07-01 07:53:48,1
5498,user101,2023-07-01 07:53:58,1
5499,user207,2023-07-01 07:54:08,1
5500,user309,2023-07-01 07:54:18,1
5501,user129,2023-07-01 07:54:28,1
5502,user264,2023-07-01 07:54:38,1
5503,user002,2023-07-01 07:54:48,1
5504,user015,2023-07-01 07:54:58,1
5505,user302,2023-07-01 07:55:08,1
5506,user014,2023-07-01 07:55:18,1
5507,user017,2023-07-01 07:55:28,1
5508,user132,2023-07-01 07:55:38,1
5509,user244,2023-07-01 07:55:48,1
5510,user257,2023-07-01 07:55:58,1
5511,user062,2023-07-01 07:56:08,1
5512,user238,2023-07-01 07:56:18,1
5513,user221,2023-07-01 07:56:28,1
5514,user229,2023-07-01 07:56:38,1
5515,user207,2023-07-01 07:56:48,1
5516,user068,2023-07-01 07:56:58,1
5517,user268,2023-07-01 07:57:08,1
5518,user298,2023-07-01 07:57:18,1
5519,user253,2023-07-01 07:57:28,1
5520,user053,2023-07-01 07:57:38,1
5521,user130,2023-07-01 07:57:48,1
5522,user015,2023-07-01 07:57:58,1
5523,user169,2023-07-01 07:58:08,1
5524,user293,2023-07-01 07:58:18,1
5525,user184,2023-07-01 07:58:28,1
5526,user196,2023-07-01 07:58:38,1
5527,user255,2023-07-01 07:58:48,1
5528,user091,2023-07-01 07:58:58,1
5529,user039,2023-07-01 07:59:08,1
5530,user210,2023-07-01 07:59:18,1
5531,user294,2023-07-01 07:59:28,1
5532,user255,2023-07-01 07:59:38,1
5533,user002,2023-07-01 07:59:48,1
5534,user288,2023-07-01 07:59:58,1
5535,user125,2023-07-01 08:00:08,1
5536,user167,2023-07-01 08:00:18,1
5537,user155,2023-07-01 08:00:28,1
5538,user070,2023-07-01 08:00:38,1
5539,user234,2023-07-01 08:00:48,1
5540,user039,2023-07-01 08:00:58,1
5541,user097,2023-07-01 08:01:08,1
5542,user290,2023-07-01 08:01:18,1
5543,user251,2023-07-01 08:01:28,1
5544,user231,2023-07-01 08:01:38,1
5545,user194,2023-07-01 08:01:48,1
5546,user221,2023-07-01 08:01:58,1
5547,user040,2023-07-01 08:02:08,1
5548,user070,2023-07-01 08:02:18,1
5549,user303,2023-07-01 08:02:28,1
5550,user117,2023-07-01 08:02:38,1
5551,user268,2023-07-01 08:02:48,1
5552,user128,2023-07-01 08:02:58,1
5553,user119,2023-07-01 08:03:08,1
5554,user159,2023-07-01 08:03:18,1
5555,user134,2023-07-01 08:03:28,1
5556,user280,2023-07-01 08:03:38,1
5557,user191,2023-07-01 08:03:48,1
5558,user146,2023-07-01 08:03:58,1
5559,user074,2023-07-01 08:04:08,1
5560,user127,2023-07-01 08:04:18,1
5561,user300,2023-07-01 08:04:28,1
5562,user031,2023-07-01 08:04:38,1
5563,user104,2023-07-01 08:04:48,1
5564,user240,2023-07-01 08:04:58,1
5565,user201,2023-07-01 08:05:08,1
5566,user248,2023-07-01 08:05:18,1
5567,user134,2023-07-01 08:05:28,1
5568,user129,2023-07-01 08:05:38,1
5569,user163,2023-07-01 08:05:48,1
5570,user189,2023-07-01 08:05:58,1
5571,user317,2023-07-01 08:06:08,1
5572,user303,2023-07-01 08:06:18,1
5573,user161,2023-07-01 08:06:28,1
5574,user018,2023-07-01 08:06:38,1
5575,user216,2023-07-01 08:06:48,1
5576,user099,2023-07-01 08:06:58,1
5577,user073,2023-07-01 08:07:08,1
5578,user266,2023-07-01 08:07:18,1
5579,user185,2023-07-01 08:07:28,1
5580,user183,2023-07-01 08:07:38,1
5581,user172,2023-07-01 08:07:48,1
5582,user148,2023-07-01 08:07:58,1
5583,user237,2023-07-01 08:08:08,1
5584,user213,2023-07-01 08:08:18,1
5585,user184,2023-07-01 08:08:28,1
5586,user207,2023-07-01 08:08:38,1
5587,user198,2023-07-01 08:08:48,1
5588,user265,2023-07-01 08:08:58,1
5589,user281,2023-07-01 08:09:08,1
5590,user252,2023-07-01 08:09:18,1
5591,user248,2023-07-01 08:09:28,1
5592,user097,2023-07-01 08:09:38,1
5593,user163,2023-07-01 08:09:48,1
5594,user257,2023-07-01 08:09:58,1
5595,user132,2023-07-01 08:10:08,1
5596,user295,2023-07-01 08:10:18,1
5597,user190,2023-07-01 08:10:28,1
5598,user265,2023-07-01 08:10:38,1
5599,user176,2023-07-01 08:10:48,1
5600,user209,2023-07-01 08:10:58,1
5601,user173,2023-07-01 08:11:08,1
5602,user090,2023-07-01 08:11:18,1
5603,user291,2023-07-01 08:11:28,1
5604,user222,2023-07-01 08:11:38,1
5605,user329,2023-07-01 08:11:48,1
5606,user294,2023-07-01 08:11:58,1
5607,user171,2023-07-01 08:12:08,1
5608,user303,2023-07-01 08:12:18,1
5609,user045,2023-07-01 08:12:28,1
5610,user100,2023-07-01 08:12:38,1
5611,user299,2023-07-01 08:12:48,1
5612,user264,2023-07-01 08:12:58,1
5613,user015,2023-07-01 08:13:08,1
5614,user125,2023-07-01 08:13:18,1
5615,user153,2023-07-01 08:13:28,1
5616,user187,2023-07-01 08:13:38,1
5617,user079,2023-07-01 08:13:48,1
5618,user070,2023-07-01 08:13:58,1
5619,user258,2023-07-01 08:14:08,1
5620,user210,2023-07-01 08:14:18,1
5621,user057,2023-07-01 08:14:28,1
5622,user238,2023-07-01 08:14:38,1
5623,user048,2023-07-01 08:14:48,1
5624,user317,2023-07-01 08:14:58,1
5625,user323,2023-07-01 08:15:08,1
5626,user283,2023-07-01 08:15:18,1
5627,user271,2023-07-01 08:15:28,1
5628,user098,2023-07-01 08:15:38,1
5629,user321,2023-07-01 08:15:48,1
5630,user239,2023-07-01 08:15:58,1
5631,user078,2023-07-01 08:16:08,1
5632,user155,2023-07-01 08:16:18,1
5633,user108,2023-07-01 08:16:28,1
5634,user212,2023-07-01 08:16:38,1
5635,user217,2023-07-01 08:16:48,1
5636,user328,2023-07-01 08:16:58,1
5637,user298,2023-07-01 08:17:08,1
5638,user081,2023-07-01 08:17:18,1
5639,user254,2023-07-01 08:17:28,1
5640,user301,2023-07-01 08:17:38,1
5641,user258,2023-07-01 08:17:48,1
5642,user153,2023-07-01 08:17:58,1
5643,user276,2023-07-01 08:18:08,1
5644,user312,2023-07-01 08:18:18,1
5645,user041,2023-07-01 08:18:28,1
5646,user250,2023-07-01 08:18:38,1
5647,user033,2023-07-01 08:18:48,1
5648,user088,2023-07-01 08:18:58,1
5649,user250,2023-07-01 08:19:08,1
5650,user191,2023-07-01 08:19:18,1
5651,user159,2023-07-01 08:19:28,1
5652,user049,2023-07-01 08:19:38,1
5653,user135,2023-07-01 08:19:48,1
5654,user308,2023-07-01 08:19:58,1
5655,user272,2023-07-01 08:20:08,1
5656,user241,2023-07-01 08:20:18,1
5657,user309,2023-07-01 08:20:28,1
5658,user166,2023-07-01 08:20:38,1
5659,user163,2023-07-01 08:20:48,1
5660,user208,2023-07-01 08:20:58,1
5661,user200,2023-07-01 08:21:08,1
5662,user296,2023-07-01 08:21:18,1
5663,user213,2023-07-01 08:21:28,1
5664,user070,2023-07-01 08:21:38,1
5665,user256,2023-07-01 08:21:48,1
5666,user102,2023-07-01 08:21:58,1
5667,user072,2023-07-01 08:22:08,1
5668,user178,2023-07-01 08:22:18,1
5669,user315,2023-07-01 08:22:28,1
5670,user241,2023-07-01 08:22:38,1
5671,user196,2023-07-01 08:22:48,1
5672,user206,2023-07-01 08:22:58,1
5673,user037,2023-07-01 08:23:08,1
5674,user054,2023-07-01 08:23:18,1
5675,user302,2023-07-01 08:23:28,1
5676,user209,2023-07-01 08:23:38,1
5677,user250,2023-07-01 08:23:48,1
5678,user237,2023-07-01 08:23:58,1
5679,user062,2023-07-01 08:24:08,1
5680,user025,2023-07-01 08:24:18,1
5681,user305,2023-07-01 08:24:28,1
5682,user044,2023-07-01 08:24:38,1
5683,user055,2023-07-01 08:24:48,1
5684,user094,2023-07-01 08:24:58,1
5685,user108,2023-07-01 08:25:08,1
5686,user323,2023-07-01 08:25:18,1
5687,user274,2023-07-01 08:25:28,1
5688,user156,2023-07-01 08:25:38,1
5689,user209,2023-07-01 08:25:48,1
5690,user127,2023-07-01 08:25:58,1
5691,user324,2023-07-01 08:26:08,1
5692,user276,2023-07-01 08:26:18,1
5693,user265,2023-07-01 08:26:28,1
5694,user175,2023-07-01 08:26:38,1
5695,user187,2023-07-01 08:26:48,1
5696,user247,2023-07-01 08:26:58,1
5697,user114,2023-07-01 08:27:08,1
5698,user242,2023-07-01 08:27:18,1
5699,user322,2023-07-01 08:27:28,1
5700,user190,2023-07-01 08:27:38,1
5701,user108,2023-07-01 08:27:48,1
5702,user082,2023-07-01 08:27:58,1
5703,user079,2023-07-01 08:28:08,1
5704,user242,2023-07-01 08:28:18,1
5705,user324,2023-07-01 08:28:28,1
5706,user021,2023-07-01 08:28:38,1
5707,user280,2023-07-01 08:28:48,1
5708,user177,2023-07-01 08:28:58,1
5709,user295,2023-07-01 08:29:08,1
5710,user230,2023-07-01 08:29:18,1
5711,user215,2023-07-01 08:29:28,1
5712,user081,2023-07-01 08:29:38,1
5713,user043,2023-07-01 08:29:48,1
5714,user225,2023-07-01 08:29:58,1
5715,user116,2023-07-01 08:30:08,1
5716,user154,2023-07-01 08:30:18,1
5717,user264,2023-07-01 08:30:28,1
5718,user048,2023-07-01 08:30:38,1
5719,user196,2023-07-01 08:30:48,1
5720,user160,2023-07-01 08:30:58,1
5721,user212,2023-07-01 08:31:08,1
5722,user127,2023-07-01 08:31:18,1
5723,user302,2023-07-01 08:31:28,1
5724,user247,2023-07-01 08:31:38,1
5725,user252,2023-07-01 08:31:48,1
5726,user193,2023-07-01 08:31:58,1
5727,user109,2023-07-01 08:32:08,1
5728,user290,2023-07-01 08:32:18,1
5729,user186,2023-07-01 08:32:28,1
5730,user022,2023-07-01 08:32:38,1
5731,user167,2023-07-01 08:32:48,1
5732,user041,2023-07-01 08:32:58,1
5733,user317,2023-07-01 08:33:08,1
5734,user060,2023-07-01 08:33:18,1
5735,user325,2023-07-01 08:33:28,1
5736,user301,2023-07-01 08:33:38,1
5737,user149,2023-07-01 08:33:48,1
5738,user196,2023-07-01 08:33:58,1
5739,user161,2023-07-01 08:34:08,1
5740,user045,2023-07-01 08:34:18,1
5741,user228,2023-07-01 08:34:28,1
5742,user047,2023-07-01 08:34:38,1
5743,user306,2023-07-01 08:34:48,1
5744,user289,2023-07-01 08:34:58,1
5745,user062,2023-07-01 08:35:08,1
5746,user082,2023-07-01 08:35:18,1
5747,user274,2023-07-01 08:35:28,1
5748,user267,2023-07-01 08:35:38,1
5749,user244,2023-07-01 08:35:48,1
5750,user269,2023-07-01 08:35:58,1
5751,user072,2023-07-01 08:36:08,1
5752,user056,2023-07-01 08:36:18,1
5753,user103,2023-07-01 08:36:28,1
5754,user040,2023-07-01 08:36:38,1
5755,user278,2023-07-01 08:36:48,1
5756,user312,2023-07-01 08:36:58,1
5757,user103,2023-07-01 08:37:08,1
5758,user145,2023-07-01 08:37:18,1
5759,user186,2023-07-01 08:37:28,1
5760,user171,2023-07-01 08:37:38,1
5761,user267,2023-07-01 08:37:48,1
5762,user243,2023-07-01 08:37:58,1
5763,user131,2023-07-01 08:38:08,1
5764,user278,2023-07-01 08:38:18,1
5765,user217,2023-07-01 08:38:28,1
5766,user208,2023-07-01 08:38:38,1
5767,user283,2023-07-01 08:38:48,1
5768,user057,2023-07-01 08:38:58,1
5769,user213,2023-07-01 08:39:08,1
5770,user036,2023-07-01 08:39:18,1
5771,user243,2023-07-01 08:39:28,1
5772,user114,2023-07-01 08:39:38,1
5773,user194,2023-07-01 08:39:48,1
5774,user053,2023-07-01 08:39:58,1
5775,user155,2023-07-01 08:40:08,1
5776,user078,2023-07-01 08:40:18,1
5777,user091,2023-07-01 08:40:28,1
5778,user270,2023-07-01 08:40:38,1
5779,user145,2023-07-01 08:40:48,1
5780,user126,2023-07-01 08:40:58,1
5781,user183,2023-07-01 08:41:08,1
5782,user210,2023-07-01 08:41:18,1
5783,user237,2023-07-01 08:41:28,1
5784,user140,2023-07-01 08:41:38,1
5785,user111,2023-07-01 08:41:48,1
5786,user159,2023-07-01 08:41:58,1
5787,user246,2023-07-01 08:42:08,1
5788,user055,2023-07-01 08:42:18,1
5789,user152,2023-07-01 08:42:28,1
5790,user215,2023-07-01 08:42:38,1
5791,user226,2023-07-01 08:42:48,1
5792,user132,2023-07-01 08:42:58,1
5793,user232,2023-07-01 08:43:08,1
5794,user264,2023-07-01 08:43:18,1
5795,user169,2023-07-01 08:43:28,1
5796,user015,2023-07-01 08:43:38,1
5797,user278,2023-07-01 08:43:48,1
5798,user295,2023-07-01 08:43:58,1
5799,user055,2023-07-01 08:44:08,1
5800,user217,2023-07-01 08:44:18,1
5801,user236,2023-07-01 08:44:28,1
5802,user281,2023-07-01 08:44:38,1
5803,user106,2023-07-01 08:44:48,1
5804,user292,2023-07-01 08:44:58,1
5805,user002,2023-07-01 08:45:08,1
5806,user270,2023-07-01 08:45:18,1
5807,user190,2023-07-01 08:45:28,1
5808,user123,2023-07-01 08:45:38,1
5809,user096,2023-07-01 08:45:48,1
5810,user232,2023-07-01 08:45:58,1
5811,user022,2023-07-01 08:46:08,1
5812,user163,2023-07-01 08:46:18,1
5813,user157,2023-07-01 08:46:28,1
5814,user120,2023-07-01 08:46:38,1
5815,user194,2023-07-01 08:46:48,1
5816,user148,2023-07-01 08:46:58,1
5817,user078,2023-07-01 08:47:08,1
5818,user207,2023-07-01 08:47:18,1
5819,user172,2023-07-01 08:47:28,1
5820,user081,2023-07-01 08:47:38,1
5821,user173,2023-07-01 08:47:48,1
5822,user039,2023-07-01 08:47:58,1
5823,user268,2023-07-01 08:48:08,1
5824,user281,2023-07-01 08:48:18,1
5825,user088,2023-07-01 08:48:28,1
5826,user121,2023-07-01 08:48:38,1
5827,user010,2023-07-01 08:48:48,1
5828,user232,2023-07-01 08:48:58,1
5829,user047,2023-07-01 08:49:08,1
5830,user270,2023-07-01 08:49:18,1
5831,user039,2023-07-01 08:49:28,1
5832,user208,2023-07-01 08:49:38,1
5833,user265,2023-07-01 08:49:48,1
5834,user070,2023-07-01 08:49:58,1
5835,user188,2023-07-01 08:50:08,1
5836,user227,2023-07-01 08:50:18,1
5837,user039,2023-07-01 08:50:28,1
5838,user203,2023-07-01 08:50:38,1
5839,user039,2023-07-01 08:50:48,1
5840,user253,2023-07-01 08:50:58,1
5841,user129,2023-07-01 08:51:08,1
5842,user289,2023-07-01 08:51:18,1
5843,user039,2023-07-01 08:51:28,1
5844,user317,2023-07-01 08:51:38,1
5845,user152,2023-07-01 08:51:48,1
5846,user274,2023-07-01 08:51:58,1
5847,user230,2023-07-01 08:52:08,1
5848,user073,2023-07-01 08:52:18,1
5849,user299,2023-07-01 08:52:28,1
5850,user215,2023-07-01 08:52:38,1
5851,user061,2023-07-01 08:52:48,1
5852,user248,2023-07-01 08:52:58,1
5853,user267,2023-07-01 08:53:08,1
5854,user014,2023-07-01 08:53:18,1
5855,user240,2023-07-01 08:53:28,1
5856,user263,2023-07-01 08:53:38,1
5857,user021,2023-07-01 08:53:48,1
5858,user043,2023-07-01 08:53:58,1
5859,user191,2023-07-01 08:54:08,1
5860,user279,2023-07-01 08:54:18,1
5861,user117,2023-07-01 08:54:28,1
5862,user261,2023-07-01 08:54:38,1
5863,user206,2023-07-01 08:54:48,1
5864,user136,2023-07-01 08:54:58,1
5865,user245,2023-07-01 08:55:08,1
5866,user122,2023-07-01 08:55:18,1
5867,user260,2023-07-01 08:55:28,1
5868,user192,2023-07-01 08:55:38,1
5869,user104,2023-07-01 08:55:48,1
5870,user086,2023-07-01 08:55:58,1
5871,user076,2023-07-01 08:56:08,1
5872,user217,2023-07-01 08:56:18,1
5873,user203,2023-07-01 08:56:28,1
5874,user046,2023-07-01 08:56:38,1
5875,user279,2023-07-01 08:56:48,1
5876,user298,2023-07-01 08:56:58,1
5877,user293,2023-07-01 08:57:08,1
5878,user169,2023-07-01 08:57:18,1
5879,user142,2023-07-01 08:57:28,1
5880,user239,2023-07-01 08:57:38,1
5881,user208,2023-07-01 08:57:48,1
5882,user048,2023-07-01 08:57:58,1
5883,user290,2023-07-01 08:58:08,1
5884,user012,2023-07-01 08:58:18,1
5885,user090,2023-07-01 08:58:28,1
5886,user292,2023-07-01 08:58:38,1
5887,user053,2023-07-01 08:58:48,1
5888,user044,2023-07-01 08:58:58,1
5889,user212,2023-07-01 08:59:08,1
5890,user071,2023-07-01 08:59:18,1
5891,user145,2023-07-01 08:59:28,1
5892,user107,2023-07-01 08:59:38,1
5893,user194,2023-07-01 08:59:48,1
5894,user213,2023-07-01 08:59:58,1
5895,user153,2023-07-01 09:00:08,1
5896,user077,2023-07-01 09:00:18,1
5897,user117,2023-07-01 09:00:28,1
5898,user263,2023-07-01 09:00:38,1
5899,user040,2023-07-01 09:00:48,1
5900,user301,2023-07-01 09:00:58,1
5901,user200,2023-07-01 09:01:08,1
5902,user017,2023-07-01 09:01:18,1
5903,user240,2023-07-01 09:01:28,1
5904,user032,2023-07-01 09:01:38,1
5905,user086,2023-07-01 09:01:48,1
5906,user176,2023-07-01 09:01:58,1
5907,user209,2023-07-01 09:02:08,1
