user_id,wine_id,review_score
user221,484,5.0
user221,99,3.5
user039,1084,5.0
user039,1184,5.0
user039,818,4.5
user291,1077,5.0
user291,815,5.0
user291,73,3.5
user028,1236,4.5
user028,589,3.0
user028,211,1.0
user238,160,4.5
user238,530,4.0
user238,56,5.0
user238,1151,4.0
user234,1045,4.5
user234,381,3.5
user234,142,4.5
user234,690,3.0
user148,1091,4.0
user148,620,2.0
user148,1172,3.0
user217,389,4.0
user217,1151,2.5
user217,296,4.0
user079,1129,2.0
user079,942,3.5
user079,230,3.5
user079,380,3.5
user079,910,5.0
user104,1095,3.5
user125,257,3.5
user125,1005,4.5
user125,463,3.5
user125,153,3.0
user225,1386,3.5
user225,454,4.0
user107,195,1.0
user107,616,3.0
user107,842,4.0
user249,587,5.0
user249,1201,5.0
user249,810,3.0
user249,614,4.0
user203,177,3.0
user182,1177,3.0
user182,326,5.0
user182,1090,4.5
user182,448,3.5
user165,374,4.0
user165,260,0.5
user165,351,4.0
user270,226,3.5
user270,777,2.5
user310,103,2.0
user138,893,3.5
user138,449,4.5
user074,464,0.0
user074,646,4.5
user317,466,2.5
user317,967,3.5
user254,796,3.5
user254,347,3.5
user106,273,5.0
user106,119,1.0
user106,718,4.5
user106,237,3.0
user291,878,4.0
user108,329,1.0
user108,379,5.0
user076,311,5.0
user076,210,5.0
user076,995,4.5
user076,581,3.0
user076,1314,4.0
user180,1276,3.5
user180,810,5.0
user157,1133,3.5
user075,584,4.5
user075,286,3.0
user075,528,4.0
user075,423,5.0
user147,1114,1.5
user147,42,3.5
user147,40,3.0
user147,1377,4.5
user233,541,4.0
user233,659,5.0
user233,928,4.0
user233,117,3.5
user106,1127,4.0
user106,792,4.5
user106,1308,5.0
user288,1332,2.0
user288,345,3.5
user298,1339,4.5
user298,1058,3.0
user298,986,4.5
user298,942,3.0
user209,854,3.0
user209,485,5.0
user209,1144,4.5
user076,1335,5.0
user076,816,4.5
user072,81,4.5
user289,546,3.5
user289,1372,4.5
user289,1389,4.5
user317,1329,4.5
user317,1043,4.5
user317,546,3.5
user174,490,5.0
user174,1159,0.0
user039,371,4.5
user039,240,2.5
user017,812,1.0
user209,1095,0.5
user209,616,4.0
user209,1108,3.5
user209,1064,4.0
user076,1147,2.0
user186,1332,4.0
user186,690,3.0
user186,1259,5.0
user186,880,3.0
user163,871,2.5
user258,775,3.0
user258,575,3.0
user258,380,1.0
user258,1376,3.0
user183,1162,2.0
user183,203,1.0
user321,63,2.5
user321,1353,3.5
user321,1047,3.0
user321,474,3.0
user321,612,3.0
user323,705,3.0
user323,1166,3.0
user314,980,4.5
user323,602,3.0
user257,322,3.5
user257,193,1.0
user308,104,5.0
user308,631,4.5
user308,519,3.0
user098,1207,3.5
user098,323,3.5
user098,259,5.0
user082,747,5.0
user082,180,3.0
user082,1290,3.5
user082,1273,4.0
user086,959,3.0
user086,155,4.0
user086,729,4.5
user002,1032,4.5
user002,684,4.5
user087,1108,4.0
user087,1050,4.5
user087,714,2.5
user087,228,4.5
user198,786,1.5
user198,1072,4.0
user198,696,5.0
user129,545,4.5
user129,49,3.5
user319,750,5.0
user289,81,1.0
user289,520,2.5
user289,263,5.0
user051,581,0.5
user051,1252,3.5
user051,1297,3.5
user051,150,5.0
user134,647,5.0
user134,376,4.0
user134,378,0.5
user134,960,4.0
user291,993,2.0
user291,411,1.0
user160,906,4.0
user160,488,3.5
user160,44,3.5
user276,85,2.0
user276,763,5.0
user276,780,3.5
user276,194,3.0
user170,754,2.5
user143,138,3.0
user143,255,2.5
user143,878,3.5
user274,496,0.5
user274,831,4.0
user274,1303,0.0
user274,731,4.0
user116,813,0.0
user116,439,4.0
user325,1067,4.5
user325,523,5.0
user253,153,5.0
user253,1126,1.0
user253,658,1.0
user207,605,4.0
user207,381,4.0
user284,1181,2.0
user284,812,4.5
user284,1152,3.5
user014,536,4.5
user014,1069,2.5
user217,676,3.0
user217,398,4.0
user217,1130,2.0
user136,1103,1.0
user136,64,4.5
user136,667,4.0
user296,1135,0.5
user296,434,0.5
user296,1349,3.0
user109,1246,3.0
user109,446,4.0
user109,1008,4.5
user036,949,2.0
user036,189,4.0
user165,1222,3.5
user165,1124,4.5
user165,969,3.5
user165,1229,1.0
user165,1135,0.5
user219,1237,4.0
user219,803,5.0
user219,1218,1.0
user305,1204,4.5
user305,252,4.5
user305,1109,5.0
user305,804,4.0
user250,1183,5.0
user250,1057,3.5
user250,759,5.0
user250,1167,0.0
user220,461,1.0
user220,33,5.0
user220,227,3.0
user220,890,4.5
user262,832,4.5
user275,950,4.5
user275,847,0.5
user275,897,5.0
user301,1298,1.0
user254,528,3.5
user254,767,4.5
user191,1325,3.5
user191,350,3.0
user191,981,4.0
user205,815,3.5
user205,1057,5.0
user205,882,2.0
user205,1364,3.5
user265,276,3.0
user265,829,4.5
user211,136,5.0
user177,376,5.0
user177,478,3.5
user194,202,1.0
user194,1142,4.0
user194,561,4.5
user194,633,4.0
user091,789,5.0
user091,1195,3.0
user094,1239,4.5
user094,534,5.0
user078,473,5.0
user078,1250,5.0
user097,689,3.0
user164,175,3.0
user164,1299,2.5
user164,110,3.5
user041,150,1.0
user041,578,3.0
user041,284,4.0
user240,1022,3.5
user180,673,5.0
user180,1169,3.5
user180,977,2.0
user180,1344,5.0
user232,1120,4.5
user090,247,3.5
user090,1209,3.0
user090,990,4.5
user021,974,3.5
user021,1173,4.0
user021,792,4.5
user063,1087,0.0
user063,1167,3.5
user025,828,5.0
user025,457,4.5
user025,720,3.5
user019,893,3.5
user111,715,4.0
user111,407,3.0
user040,1333,1.0
user040,518,4.0
user040,632,3.5
user214,383,2.0
user088,1180,5.0
user253,350,2.5
user253,950,0.5
user253,92,5.0
user253,1372,4.0
user150,660,0.5
user150,736,3.0
user307,977,4.0
user307,1330,3.0
user257,1065,4.5
user257,201,4.5
user054,871,3.0
user235,100,3.0
user235,598,3.0
user242,148,0.0
user242,532,4.5
user242,490,5.0
user242,1211,5.0
user242,1298,3.5
user328,1354,2.0
user328,411,4.0
user066,49,4.5
user216,589,2.5
user216,1071,3.0
user216,725,4.0
user216,697,4.5
user231,506,5.0
user208,323,4.5
user113,644,3.0
user113,765,4.0
user113,281,1.5
user113,360,4.5
user202,209,4.0
user202,369,5.0
user202,598,4.5
user304,615,5.0
user313,601,4.0
user313,1152,4.5
user313,1061,3.5
user328,1198,3.5
user328,1102,4.5
user109,466,3.5
user109,546,1.0
user109,1255,3.0
user109,861,5.0
user330,1051,2.5
user330,1291,4.0
user162,948,3.0
user162,5,0.0
user162,831,2.5
user316,152,4.5
user316,1197,2.0
user069,1185,4.5
user164,1232,4.0
user226,55,5.0
user226,818,1.0
user164,737,0.5
user164,1206,4.5
user056,1114,5.0
user056,934,4.0
user056,1348,4.0
user056,237,3.5
user103,1041,4.5
user054,1321,3.0
user202,1300,4.0
user202,151,3.5
user202,719,4.5
user211,735,4.0
user211,894,5.0
user316,127,4.5
user316,1189,5.0
user316,693,3.5
user281,162,2.0
user281,690,3.5
user281,1298,4.0
user281,42,4.0
user226,346,5.0
user226,445,4.0
user013,802,4.5
user013,698,3.0
user145,928,3.0
user145,757,1.0
user245,747,5.0
user245,543,4.0
user308,321,2.5
user031,1257,3.0
user031,526,3.0
user254,413,1.0
user254,1168,3.0
user232,417,5.0
user232,971,3.5
user232,701,4.5
user282,1048,2.0
user215,1388,4.0
user215,510,5.0
user172,1190,0.0
user172,734,5.0
user113,1206,3.5
user113,775,5.0
user113,203,1.0
user286,1049,4.5
user286,602,4.0
user286,784,4.0
user237,840,5.0
user237,957,1.0
user237,479,3.5
user243,73,1.5
user172,141,0.0
user172,371,2.5
user172,1191,3.5
user172,715,3.5
user088,705,5.0
user088,722,3.0
user226,1288,3.5
user226,919,4.5
user226,1138,5.0
user226,733,2.0
user254,779,3.5
user254,753,3.0
user254,374,5.0
user254,777,4.0
user150,1271,4.5
user150,578,3.0
user117,136,4.5
user181,682,4.5
user181,613,3.0
user181,948,4.0
user181,1389,4.0
user326,374,2.5
user326,971,3.0
user157,980,0.0
user157,1269,4.5
user157,1199,3.5
user046,827,1.0
user046,938,4.0
user046,424,5.0
user046,1130,5.0
user322,63,3.0
user316,843,4.5
user221,870,2.0
user221,643,2.5
user221,1350,0.5
user221,1015,4.5
user127,924,4.0
user036,996,3.0
user036,79,3.5
user036,43,4.5
user036,726,5.0
user036,631,0.0
user190,1381,5.0
user190,703,4.0
user061,719,5.0
user061,1324,3.5
user171,1212,4.0
user171,1167,3.0
user171,1375,4.0
user258,317,3.5
user258,449,5.0
user258,1239,4.5
user081,1229,0.0
user081,340,2.0
user068,855,5.0
user068,1,0.5
user108,650,3.0
user197,823,3.0
user197,588,3.5
user256,1234,4.0
user248,1294,2.0
user248,1066,3.5
user248,1297,5.0
user248,229,2.5
user248,505,5.0
user144,788,2.0
user144,213,4.5
user144,138,5.0
user144,816,3.0
user153,1202,4.0
user153,335,3.0
user153,814,4.5
user166,1270,0.0
user166,345,1.0
user166,268,4.5
user104,952,4.0
user104,161,4.5
user104,610,3.5
user104,1275,3.5
user104,290,3.0
user315,1272,3.5
user315,300,3.0
user315,363,5.0
user315,961,3.0
user261,37,3.5
user261,261,3.5
user106,1306,5.0
user178,181,3.5
user178,461,3.5
user151,127,4.0
user151,1311,3.5
user151,65,3.5
user151,183,0.0
user197,1335,4.0
user197,449,4.5
user197,741,4.5
user096,526,3.0
user096,472,3.5
user096,973,4.5
user096,606,3.5
user190,80,3.5
user190,1285,4.0
user129,719,4.5
user129,1236,3.5
user062,881,4.0
user062,103,3.5
user278,1339,3.5
user278,906,4.5
user278,711,4.0
user278,9,0.5
user256,728,4.5
user256,704,5.0
user256,873,4.5
user041,1152,3.0
user041,814,4.0
user041,287,3.5
user265,845,3.5
user265,58,0.0
user136,615,3.5
user136,352,4.0
user136,383,1.5
user136,632,4.5
user011,211,4.0
user011,862,5.0
user011,761,5.0
user279,548,4.5
user279,93,4.0
user109,571,4.0
user109,1043,4.0
user109,338,4.5
user245,222,3.5
user245,878,4.0
user245,1083,4.0
user245,146,4.0
user245,145,4.0
user283,302,4.5
user236,1295,3.0
user236,930,1.0
user236,313,2.5
user236,797,3.0
user236,655,4.5
user241,441,1.0
user241,638,3.5
user241,1031,3.0
user242,553,3.5
user242,466,3.5
user227,969,3.5
user227,2,4.5
user227,1354,3.0
user227,1196,4.5
user019,863,5.0
user019,87,4.0
user019,275,4.0
user019,883,4.5
user296,548,4.0
user056,864,1.0
user056,1301,5.0
user056,15,5.0
user056,1323,4.0
user153,443,5.0
user153,959,4.5
user153,1084,3.0
user032,1116,4.5
user032,322,2.5
user032,1101,5.0
user032,541,4.0
user032,24,2.0
user287,1166,4.5
user287,1335,5.0
user253,506,4.5
user253,763,3.0
user253,738,4.0
user284,60,3.0
user207,893,4.5
user207,116,3.5
user305,314,3.0
user083,138,0.0
user157,1359,4.5
user157,128,2.0
user157,1064,4.0
user157,1079,3.5
user157,46,3.0
user121,260,0.0
user121,967,3.0
user121,253,3.0
user121,61,4.5
user299,847,3.5
user299,225,3.0
user127,173,3.0
user127,44,4.5
user127,152,0.0
user127,516,1.5
user127,378,5.0
user294,427,3.0
user294,787,4.5
user294,467,3.0
user288,515,4.5
user288,520,5.0
user288,420,5.0
user277,648,4.5
user277,206,5.0
user277,725,2.5
user277,243,4.5
user161,1005,4.5
user161,652,4.0
user197,339,4.5
user197,490,2.5
user021,1208,3.0
user129,141,4.5
user129,1381,3.5
user129,953,4.0
user240,980,3.0
user240,682,5.0
user204,1099,4.0
user179,910,3.5
user179,958,5.0
user179,1232,5.0
user179,351,3.0
user179,1249,3.0
user248,250,3.0
user248,334,3.0
user248,748,0.5
user248,1035,4.5
user165,1379,3.5
user165,1339,4.0
user210,976,4.0
user210,167,3.0
user210,1107,0.0
user210,1262,1.5
user148,1323,4.5
user148,531,3.0
user148,99,5.0
user047,464,4.5
user047,2,3.5
user198,1201,3.5
user198,536,5.0
user198,351,3.5
user198,481,5.0
user111,119,0.0
user194,616,4.5
user032,437,3.0
user284,1138,3.0
user284,273,4.5
user284,1192,0.0
user312,909,4.5
user312,697,4.5
user239,1056,3.0
user221,1200,4.5
user221,1027,4.5
user221,892,4.5
user318,191,2.0
user318,674,1.5
user318,193,4.0
user318,865,3.0
user128,205,3.5
user256,769,5.0
user256,344,3.0
user174,1073,4.5
user174,553,3.0
user174,1017,4.0
user174,521,4.0
user174,877,2.5
user294,207,0.0
user178,829,3.0
user178,1127,3.5
user195,1222,4.5
user195,1321,0.0
user221,484,0.0
user221,1036,4.5
user221,801,5.0
user221,101,3.0
user241,1237,1.0
user326,1197,3.0
user253,304,4.5
user253,658,3.5
user253,244,3.0
user130,1009,4.5
user130,647,2.0
user130,62,5.0
user130,197,5.0
user130,1093,4.0
user197,188,3.0
user197,1048,3.0
user197,926,3.5
user300,404,0.5
user300,918,5.0
user300,787,4.0
user117,1083,4.5
user117,99,3.0
user160,818,4.0
user219,1021,0.0
user219,1232,4.5
user219,597,3.5
user103,1223,4.5
user103,765,5.0
user103,1191,4.5
user103,592,4.5
user103,1039,3.5
user288,1072,4.0
user165,232,2.5
user165,687,4.0
user081,551,3.5
user081,479,3.0
user081,1072,4.5
user185,115,3.0
user090,571,0.5
user210,638,3.5
user210,1302,3.0
user212,1086,2.5
user212,474,2.5
user268,599,3.5
user268,164,4.5
user268,376,4.5
user066,595,3.0
user207,1257,4.5
user207,1017,5.0
user207,960,4.5
user207,973,4.5
user207,480,2.0
user095,731,3.0
user095,1218,2.0
user082,1344,4.0
user060,1009,5.0
user060,1253,4.0
user291,275,4.0
user291,1358,4.5
user291,232,4.0
user330,691,4.0
user330,694,4.5
user330,95,4.5
user330,938,4.5
user330,1252,1.5
user130,675,5.0
user147,334,4.5
user046,1377,4.5
user288,582,4.0
user231,265,2.5
user231,869,0.0
user231,959,5.0
user060,519,3.5
user245,314,1.5
user245,626,4.5
user245,888,3.5
user307,904,4.5
user134,61,3.0
user134,369,3.0
user134,509,4.0
user134,1372,2.5
user134,1146,3.5
user218,1058,3.5
user218,193,4.0
user202,209,1.0
user202,516,4.0
user304,469,3.5
user304,86,3.0
user304,794,3.0
user176,1011,3.0
user176,75,4.0
user176,1388,4.0
user176,177,2.5
user235,1017,2.5
user205,111,5.0
user300,828,5.0
user300,837,1.0
user300,1092,5.0
user117,1337,3.0
user117,454,1.5
user117,924,3.5
user252,1150,4.0
user252,717,3.5
user252,942,1.0
user164,849,5.0
user164,391,4.0
user164,1171,1.0
user110,108,4.5
user315,462,3.5
user275,1316,4.5
user313,1094,4.0
user313,192,3.0
user313,100,3.5
user313,1167,4.0
user169,129,5.0
user169,143,5.0
user169,1238,4.5
user169,18,3.5
user040,957,1.0
user330,505,2.0
user330,383,3.5
user330,1236,3.5
user150,491,3.5
user074,441,4.0
user074,288,3.5
user074,567,5.0
user251,45,4.5
user251,25,3.5
user038,295,3.5
user038,443,0.0
user123,109,3.5
user178,1349,2.0
user178,439,1.0
user178,949,4.0
user090,728,3.0
user090,1029,5.0
user090,966,3.5
user090,1317,1.0
user178,878,3.0
user178,979,5.0
user178,877,3.0
user232,322,2.0
user232,813,3.5
user135,1097,4.0
user135,237,5.0
user300,871,1.5
user300,928,3.0
user198,1,4.0
user198,874,3.0
user198,280,3.0
user073,728,5.0
user079,566,4.5
user079,152,3.5
user079,780,3.5
user159,462,5.0
user159,1184,3.5
user159,704,5.0
user159,262,4.0
user119,838,4.0
user119,305,3.0
user240,380,4.5
user207,521,3.5
user248,338,5.0
user248,1163,1.0
user307,121,3.0
user307,501,0.5
user307,507,4.5
user263,738,4.0
user263,164,2.5
user263,560,3.0
user068,884,0.0
user068,1297,5.0
user068,868,4.5
user068,163,3.0
user068,344,4.0
user237,812,2.5
user237,972,3.5
user237,150,2.5
user104,1276,3.5
user224,445,3.5
user096,431,1.0
user096,198,3.5
user096,1081,4.5
user076,568,4.0
user100,306,0.0
user100,604,3.5
user100,267,3.0
user053,1182,5.0
user053,1274,1.0
user153,992,2.0
user153,1325,3.0
user153,34,3.0
user281,674,3.5
user296,261,4.0
user176,650,4.0
user176,1367,3.5
user176,594,3.0
user176,310,4.0
user125,1216,2.0
user139,898,3.0
user139,1289,4.0
user061,343,5.0
user182,801,2.5
user307,1015,4.0
user307,8,4.0
user307,1071,4.0
user307,252,0.5
user307,439,5.0
user036,641,3.0
user036,824,4.0
user036,1220,4.5
user283,164,3.0
user110,1175,3.0
user110,336,5.0
user110,642,5.0
user110,486,1.0
user237,687,4.0
user237,1364,4.0
user237,328,2.5
user214,348,3.0
user214,1341,5.0
user194,1297,4.0
user194,180,3.5
user327,343,3.0
user327,909,4.5
user327,470,5.0
user243,682,5.0
user243,842,0.5
user045,454,5.0
user045,77,4.0
user186,535,5.0
user323,687,4.5
user185,1309,0.0
user185,1158,3.0
user185,352,5.0
user129,1149,5.0
user129,243,3.0
user129,278,3.0
user129,657,2.0
user299,213,5.0
user299,538,2.5
user299,1234,5.0
user299,167,3.0
user299,879,4.0
user224,777,3.5
user152,75,4.0
user152,762,4.0
user193,277,4.5
user193,908,5.0
user064,781,4.0
user064,1155,5.0
user081,449,4.0
user098,342,0.5
user098,982,1.5
user098,763,3.5
user306,1349,3.5
user306,103,4.0
user306,839,2.0
user306,504,3.5
user152,531,4.5
user152,788,5.0
user152,291,0.0
user319,171,4.5
user198,1360,4.5
user271,615,4.0
user271,1190,4.5
user271,722,1.0
user120,93,3.5
user120,1290,4.5
user120,568,4.0
user312,1342,3.5
user225,269,2.5
user225,1321,3.0
user225,602,2.0
user140,1003,3.0
user296,997,3.5
user054,636,2.5
user054,1141,5.0
user054,486,4.0
user054,827,3.0
user054,859,3.0
user166,1186,3.5
user166,1055,4.5
user166,1374,4.0
user280,897,3.5
user280,1056,0.5
user280,850,5.0
user051,853,0.0
user190,298,2.0
user190,1219,0.5
user190,520,3.0
user190,390,2.5
user043,1246,1.0
user043,512,4.0
user043,1078,4.0
user043,436,3.5
user025,1129,1.0
user025,846,2.5
user025,1219,5.0
user223,340,4.0
user223,1338,5.0
user241,947,3.5
user282,27,5.0
user282,644,2.5
user282,1138,3.5
user105,1184,2.5
user105,832,5.0
user105,1108,3.5
user105,499,0.5
user247,161,3.5
user247,445,4.5
user044,1110,2.5
user044,213,3.0
user265,922,4.0
user063,864,0.0
user063,874,4.0
user063,1135,4.5
user152,850,3.0
user152,291,4.0
user152,1358,3.5
user127,469,4.0
user224,109,4.0
user224,56,1.0
user224,365,4.0
user198,1152,4.0
user198,1317,3.5
user198,1045,1.0
user198,957,4.5
user198,312,4.5
user191,171,2.0
user329,1321,0.0
user329,756,3.0
user329,785,3.5
user329,546,4.5
user151,924,1.0
user097,1013,3.5
user113,1216,3.5
user038,1249,2.5
user038,531,3.0
user038,841,4.0
user098,923,5.0
user190,979,5.0
user190,1109,5.0
user190,373,3.0
user190,342,3.5
user305,277,5.0
user305,257,2.5
user305,238,1.0
user305,585,1.0
user269,220,5.0
user072,1010,2.0
user072,204,1.0
user057,316,0.5
user057,127,4.5
user057,325,3.5
user291,758,3.0
user291,8,2.5
user291,1318,4.0
user291,520,4.5
user011,567,4.0
user011,1181,3.0
user115,1246,4.0
user171,1161,4.0
user171,513,3.5
user177,473,3.0
user177,1262,4.5
user177,278,3.5
user177,900,3.0
user154,194,5.0
user154,557,5.0
user074,1370,0.0
user074,296,4.5
user258,1135,5.0
user258,325,3.5
user304,728,4.0
user304,1193,5.0
user277,742,2.5
user277,593,2.0
user277,573,3.5
user277,426,5.0
user073,2,4.5
user073,629,3.5
user280,824,4.0
user280,814,1.0
user280,1262,3.0
user280,1360,5.0
user280,634,2.0
user225,1085,4.5
user225,1220,5.0
user031,16,4.0
user031,257,4.5
user031,858,4.5
user256,861,3.5
user256,646,3.0
user014,475,4.5
user014,1320,5.0
user076,390,5.0
user076,934,3.0
user076,273,3.5
user103,558,4.0
user258,560,3.0
user258,1281,5.0
user258,1097,5.0
user280,650,4.0
user280,845,4.0
user280,1376,4.0
user280,588,3.0
user291,909,5.0
user291,1184,3.5
user291,420,4.5
user101,499,4.0
user101,702,5.0
user101,1251,3.0
user319,505,2.5
user175,850,3.0
user175,1199,5.0
user175,674,2.0
user092,967,4.0
user092,836,4.5
user092,43,2.0
user092,1241,4.0
user200,1144,2.5
user200,269,4.5
user200,1207,3.5
user200,721,4.5
user313,733,5.0
user313,1077,5.0
user313,290,2.5
user279,928,4.5
user279,761,5.0
user154,1158,5.0
user154,1065,4.0
user154,255,5.0
user154,909,5.0
user154,218,2.5
user208,1168,4.0
user281,883,4.5
user281,5,3.5
user281,466,3.0
user115,158,5.0
user115,258,3.5
user061,1074,5.0
user061,655,3.5
user061,108,3.5
user115,177,3.5
user211,111,5.0
user211,873,2.0
user025,1070,1.0
user025,1092,4.5
user267,812,4.5
user267,630,4.5
user267,1110,5.0
user267,314,4.5
user326,1355,3.5
user254,32,5.0
user286,1097,2.0
user116,1366,4.0
user116,1217,3.5
user244,504,1.0
user244,983,4.0
user244,1335,5.0
user298,948,4.0
user298,60,0.0
user298,536,4.5
user327,1012,4.0
user327,1339,3.5
user260,512,3.5
user260,347,5.0
user260,248,5.0
user313,1359,4.5
user313,429,4.0
user273,953,2.0
user022,277,3.5
user022,288,1.0
user022,1046,3.5
user022,1215,3.0
user213,117,3.0
user213,136,4.0
user069,1049,5.0
user182,969,4.0
user182,408,5.0
user182,549,3.0
user322,451,1.0
user322,78,4.5
user049,426,3.0
user312,342,4.5
user140,759,3.0
user140,1350,4.0
user140,1200,2.5
user140,1130,4.5
user156,1,5.0
user142,355,3.0
user142,438,5.0
user142,470,3.0
user142,532,3.5
user142,615,5.0
user135,121,4.5
user135,755,4.0
user135,1355,5.0
user183,455,3.0
user183,1301,4.0
user014,496,4.0
user205,1031,5.0
user078,247,1.5
user078,356,5.0
user078,545,4.0
user139,514,4.0
user139,565,3.5
user139,81,3.0
user057,702,5.0
user057,501,3.0
user057,829,3.0
user077,869,5.0
user204,1199,4.5
user204,709,3.0
user204,1165,4.0
user036,378,3.0
user036,23,3.5
user036,586,4.5
user036,133,4.5
user022,189,5.0
user022,462,4.5
user022,207,4.0
user022,1382,4.5
user195,946,2.5
user195,1166,4.5
user230,523,2.5
user230,257,0.5
user230,823,3.0
user230,860,3.0
user152,483,5.0
user152,529,5.0
user152,995,3.5
user152,360,3.0
user152,131,3.0
user014,1136,3.0
user014,1172,2.5
user014,447,5.0
user014,1097,4.5
user014,391,5.0
user031,285,4.5
user031,634,3.5
user031,949,4.0
user031,724,3.0
user031,543,3.0
user260,1263,4.5
user255,521,2.5
user255,1330,3.5
user255,380,3.0
user103,536,1.0
user103,661,4.0
user103,182,3.0
user103,892,4.0
user103,531,4.5
user254,694,3.0
user254,361,4.0
user246,1269,3.5
user177,861,3.0
user148,1216,2.0
user127,254,3.5
user127,569,3.0
user127,1170,2.5
user281,638,4.0
user281,869,3.0
user281,1158,3.5
user281,816,1.0
user320,1040,3.5
user320,646,5.0
user145,212,4.0
user145,708,5.0
user145,593,1.0
user115,1331,5.0
user038,763,3.0
user038,864,4.0
user038,1136,4.0
user224,141,3.5
user192,653,3.5
user192,632,3.5
user205,1302,5.0
user205,597,1.0
user205,932,3.5
user205,466,4.5
user217,498,3.0
user217,554,5.0
user174,383,3.0
user174,258,2.5
user174,96,3.5
user174,158,3.0
user140,638,3.0
user140,753,3.0
user140,916,4.0
user140,1273,5.0
