cart_det_id,sell_id,cart_id,cart_det_qnty
14669,9762,4954,3
14670,9766,4954,3
14671,9763,4954,2
14672,7558,4955,1
14673,12602,4955,3
14674,13897,4956,3
14675,8088,4956,1
14676,12704,4956,3
14677,12679,4956,3
14678,8024,4956,2
14679,709,4957,2
14680,555,4957,1
14681,743,4957,1
14682,489,4957,3
14683,11481,4957,2
14684,661,4958,1
14685,14248,4958,1
14686,11389,4959,2
14687,7407,4960,3
14688,7334,4960,2
14689,5068,4961,2
14690,4924,4961,2
14691,5031,4961,3
14692,5064,4961,3
14693,4945,4961,1
14694,8020,4962,2
14695,7779,4962,3
14696,2375,4963,1
14697,2314,4963,3
14698,2354,4963,3
14699,2416,4963,3
14700,13459,4963,2
14701,9788,4964,3
14702,9801,4964,3
14703,9734,4964,2
14704,9770,4964,3
14705,12981,4964,2
14706,12580,4965,2
14707,7547,4965,2
14708,7443,4965,2
14709,6228,4966,3
14710,6284,4966,1
14711,12391,4966,2
14712,7123,4967,3
14713,7043,4967,1
14714,12508,4967,3
14715,14772,4967,2
14716,6862,4967,3
14717,5571,4968,3
14718,5573,4968,2
14719,5673,4968,2
14720,9219,4969,1
14721,1960,4970,2
14722,7625,4971,1
14723,5169,4972,3
14724,14604,4972,2
14725,5219,4972,1
14726,5156,4972,2
14727,5834,4973,2
14728,8879,4974,3
14729,8837,4974,1
14730,8935,4974,3
14731,8883,4974,2
14732,11925,4975,3
14733,3150,4975,1
14734,14640,4976,3
14735,13739,4976,3
14736,5725,4976,3
14737,5552,4976,1
14738,5561,4976,1
14739,13692,4977,1
14740,5092,4977,1
14741,4987,4977,2
14742,12188,4977,3
14743,12185,4977,3
14744,8646,4978,3
14745,12804,4978,3
14746,8807,4978,3
14747,12789,4978,3
14748,14098,4979,3
14749,13134,4979,2
14750,10431,4979,2
14751,10365,4979,2
14752,12794,4980,2
14753,8726,4980,2
14754,12815,4980,2
14755,8620,4980,1
14756,2137,4981,2
14757,2108,4981,3
14758,2063,4981,1
14759,9787,4982,1
14760,12978,4982,2
14761,9798,4982,3
14762,9754,4982,1
14763,9793,4982,3
14764,2083,4983,2
14765,2180,4983,1
14766,2170,4983,1
14767,14546,4984,3
14768,4864,4984,3
14769,4853,4984,3
14770,9788,4985,1
14771,14050,4985,2
14772,9759,4985,3
14773,9784,4985,1
14774,9752,4985,3
14775,9498,4986,1
14776,12137,4987,1
14777,13197,4988,1
14778,11324,4988,3
14779,3206,4989,3
14780,3283,4989,2
14781,3238,4989,2
14782,4889,4990,2
14783,4980,4990,3
14784,14458,4991,2
14785,5673,4992,2
14786,5850,4992,1
14787,10906,4993,1
14788,11184,4993,2
14789,10810,4993,3
14790,10904,4993,3
14791,14809,4994,2
14792,7588,4994,3
14793,12599,4994,1
14794,7326,4994,3
14795,7429,4994,2
14796,6327,4995,2
14797,13779,4995,2
14798,6197,4995,3
14799,6347,4995,2
14800,12392,4995,3
14801,5889,4996,2
14802,6025,4996,2
14803,5940,4996,1
14804,5973,4996,3
14805,7250,4997,2
14806,14795,4997,3
14807,7465,4997,3
14808,7575,4997,3
14809,2242,4998,3
14810,2114,4998,1
14811,2155,4998,2
14812,11731,4998,1
14813,9009,4999,2
14814,9143,4999,2
14815,9205,4999,3
14816,9170,4999,3
14817,7236,5000,3
14818,14806,5000,2
14819,7590,5000,3
14820,7533,5000,3
14821,1623,5001,3
14822,1694,5001,2
14823,1777,5001,1
14824,9949,5002,1
14825,9929,5002,1
14826,4227,5003,2
14827,4057,5003,1
14828,12262,5004,1
14829,13304,5005,3
14830,694,5005,2
14831,9785,5006,2
14832,11419,5007,2
14833,3024,5008,3
14834,2913,5008,2
14835,6999,5009,1
14836,7132,5009,2
14837,12544,5009,1
14838,7104,5009,2
14839,6976,5009,2
14840,3562,5010,3
14841,3605,5010,3
14842,6968,5011,1
14843,7186,5011,3
14844,8778,5012,1
14845,8788,5012,1
14846,8708,5012,1
14847,12810,5012,2
14848,9939,5013,2
14849,9877,5013,2
14850,3143,5014,3
14851,13564,5014,2
14852,12978,5015,3
14853,6551,5016,1
14854,12494,5016,3
14855,6523,5016,3
14856,6486,5016,2
14857,6517,5016,3
14858,7095,5017,2
14859,12511,5017,1
14860,7047,5017,3
14861,12553,5017,1
14862,3696,5018,3
14863,11192,5019,1
14864,11077,5019,1
14865,13168,5019,2
14866,14360,5020,2
14867,2154,5020,3
14868,9169,5021,1
14869,9797,5022,1
14870,9759,5022,2
14871,9807,5023,3
14872,13011,5023,3
14873,9984,5023,2
14874,9813,5023,1
14875,14061,5023,3
14876,5075,5024,1
14877,12210,5024,2
14878,4945,5024,1
14879,4958,5024,2
14880,518,5025,3
14881,666,5025,2
14882,2084,5026,1
14883,11739,5026,3
14884,2058,5026,2
14885,2244,5026,3
14886,3897,5027,2
14887,13416,5028,3
14888,1586,5028,3
14889,13391,5028,3
14890,11607,5028,3
14891,11677,5028,2
14892,874,5029,2
14893,1034,5029,1
14894,1012,5029,1
14895,1227,5029,2
14896,1423,5029,3
14897,2668,5030,3
14898,2679,5030,2
14899,5711,5031,3
14900,12264,5032,2
14901,5400,5032,3
14902,9331,5033,1
14903,9264,5033,3
14904,12871,5033,1
14905,9163,5033,3
14906,12229,5034,1
14907,5342,5034,1
14908,5135,5034,3
14909,5347,5034,2
14910,2299,5035,1
14911,4944,5036,1
14912,5015,5036,3
14913,4929,5036,2
14914,13688,5036,2
14915,4907,5036,3
14916,14465,5037,1
14917,11934,5037,1
14918,5937,5038,3
14919,6057,5038,1
14920,5985,5038,1
14921,12369,5038,1
14922,2387,5039,2
14923,2352,5039,2
14924,2341,5039,3
14925,2285,5039,2
14926,2347,5040,3
14927,6260,5041,2
14928,6446,5041,2
14929,6267,5041,3
14930,6224,5041,1
14931,6438,5041,2
14932,8972,5042,2
14933,8933,5042,3
14934,13990,5042,2
14935,8935,5042,2
14936,10032,5043,2
14937,9876,5043,3
14938,13024,5043,1
14939,14968,5043,3
14940,10103,5043,1
14941,12243,5044,2
14942,11116,5045,3
14943,11331,5045,3
14944,9508,5046,3
14945,1607,5047,2
14946,1921,5047,1
14947,13417,5047,1
14948,4920,5048,2
14949,5062,5048,3
14950,12188,5048,3
14951,1252,5049,2
14952,14274,5049,2
14953,862,5049,2
14954,1098,5049,1
14955,1010,5049,1
14956,4625,5050,1
14957,12121,5050,3
14958,4643,5050,3
14959,4778,5050,2
14960,4654,5050,3
14961,14108,5051,2
14962,10332,5051,3
14963,221,5052,1
14964,11390,5052,2
14965,136,5052,1
14966,11377,5052,2
14967,14201,5052,2
14968,14403,5053,1
14969,3083,5053,3
14970,2654,5053,3
14971,2917,5053,1
14972,13522,5053,2
14973,14890,5054,1
14974,8671,5054,3
14975,6156,5055,3
14976,13243,5056,2
14977,7726,5057,1
14978,7628,5057,2
14979,7627,5057,1
14980,7814,5057,1
14981,12789,5058,3
14982,8610,5058,2
14983,8743,5058,1
14984,13707,5059,3
14985,5354,5059,1
14986,12240,5059,1
14987,3925,5060,1
14988,12029,5060,3
14989,1703,5061,2
14990,9763,5062,2
14991,6627,5063,3
14992,8866,5064,1
14993,8906,5064,2
14994,11151,5065,3
14995,11301,5065,2
14996,11047,5065,1
14997,10787,5065,1
14998,8613,5066,1
14999,12799,5066,2
15000,8638,5066,3
15001,8768,5066,3
15002,7562,5067,2
15003,7461,5067,3
15004,5824,5068,1
15005,12286,5068,3
15006,5660,5068,3
15007,5563,5068,2
15008,12376,5069,2
15009,6364,5069,2
15010,6361,5069,3
15011,4665,5070,2
15012,12116,5070,3
15013,14540,5070,3
15014,8032,5071,2
15015,14846,5071,2
15016,8182,5071,2
15017,7958,5071,2
15018,8064,5071,1
15019,3584,5072,2
15020,3554,5072,3
15021,3580,5072,2
15022,3662,5072,2
15023,14599,5073,3
15024,5374,5073,2
15025,5208,5073,2
15026,12261,5073,3
15027,3652,5074,1
15028,3630,5074,3
15029,13579,5074,3
15030,3519,5074,1
15031,13577,5074,1
15032,2586,5075,1
15033,3012,5075,1
15034,2728,5075,3
15035,2509,5075,1
15036,2976,5075,2
15037,9785,5076,2
15038,9800,5076,1
15039,14963,5076,1
15040,9777,5076,3
15041,6926,5077,3
15042,14775,5077,1
15043,9050,5078,2
15044,9125,5078,1
15045,9339,5078,1
15046,9085,5078,3
15047,9255,5078,1
15048,14050,5079,2
15049,1524,5080,2
15050,13397,5080,2
15051,12016,5081,2
15052,14525,5081,2
15053,4287,5081,3
15054,14383,5082,3
15055,2654,5082,3
15056,2543,5082,1
15057,11825,5082,1
15058,2982,5082,1
15059,3828,5083,2
15060,3948,5083,1
15061,4107,5083,1
15062,12018,5083,2
15063,7416,5084,3
15064,12597,5084,1
15065,7343,5084,1
15066,7370,5084,3
15067,7484,5084,2
15068,9786,5085,3
15069,12987,5085,3
15070,14964,5085,2
15071,14049,5085,3
15072,5618,5086,3
15073,5664,5086,1
15074,5678,5086,1
15075,5801,5086,3
15076,14762,5087,3
15077,6966,5087,3
15078,12552,5087,3
15079,12340,5088,1
15080,5934,5088,2
15081,5935,5088,2
15082,5966,5088,3
15083,8842,5089,1
15084,8955,5089,3
15085,8868,5089,1
15086,8893,5089,1
15087,8375,5090,1
15088,8372,5090,2
15089,8274,5090,2
15090,8445,5090,1
15091,12743,5090,2
15092,209,5091,1
15093,85,5091,2
15094,13259,5091,1
15095,13667,5092,2
15096,4366,5092,3
15097,11207,5093,3
15098,11203,5093,3
15099,13244,5093,3
15100,7186,5094,1
15101,7034,5094,2
15102,7043,5094,3
15103,14758,5094,2
15104,13969,5095,1
15105,12793,5096,2
15106,8690,5096,2
15107,12795,5096,1
15108,12737,5097,3
15109,8594,5097,3
15110,11477,5098,2
15111,718,5098,2
15112,13296,5098,2
15113,2392,5099,2
15114,2483,5099,1
15115,2353,5099,1
15116,2339,5099,2
15117,11,5100,2
15118,11249,5101,3
15119,15093,5101,3
15120,5930,5102,3
15121,237,5103,2
15122,11420,5103,1
15123,394,5103,2
15124,421,5103,3
15125,318,5103,2
15126,5121,5104,1
15127,5332,5104,2
15128,5198,5104,2
15129,5252,5104,2
15130,9791,5105,3
15131,12983,5105,2
15132,14049,5105,3
15133,12988,5105,1
15134,12985,5105,1
15135,3507,5106,2
15136,3510,5106,1
15137,3612,5106,1
15138,3580,5106,2
15139,11730,5107,2
15140,2200,5107,2
15141,11706,5107,3
15142,11728,5107,2
15143,2132,5107,3
15144,8642,5108,3
15145,8759,5108,2
15146,8620,5108,2
15147,3200,5109,2
15148,696,5110,3
15149,713,5110,3
15150,515,5110,3
15151,7236,5111,1
15152,7598,5111,3
15153,14801,5111,2
15154,7595,5111,1
15155,5029,5112,1
15156,4937,5112,2
15157,5032,5112,2
15158,14586,5112,3
15159,5034,5112,1
15160,381,5113,1
15161,327,5113,1
15162,251,5113,1
15163,1336,5114,2
15164,1403,5114,2
15165,1367,5114,1
15166,1797,5115,2
15167,2018,5115,3
15168,8461,5116,3
15169,8371,5116,1
15170,8362,5116,1
15171,8250,5116,3
15172,8550,5116,2
15173,9707,5117,3
15174,9705,5117,3
15175,11430,5118,1
15176,3658,5119,3
15177,3530,5119,3
15178,3592,5119,1
15179,3483,5119,3
15180,3558,5119,1
15181,8959,5120,3
15182,8831,5120,2
15183,8942,5120,1
15184,12176,5121,1
15185,4892,5121,2
15186,4971,5121,1
15187,5062,5121,2
15188,5077,5121,2
15189,6516,5122,3
15190,12465,5122,2
15191,6592,5122,2
15192,6743,5122,3
15193,627,5123,1
15194,716,5123,1
15195,720,5123,2
15196,617,5123,2
15197,550,5123,1
15198,1101,5124,2
15199,1034,5124,1
15200,1286,5124,1
15201,1115,5125,2
15202,1066,5125,2
15203,8580,5126,3
15204,7096,5127,1
15205,7038,5127,3
15206,7010,5127,3
15207,7138,5127,1
15208,2064,5128,3
15209,2093,5128,2
15210,2161,5128,2
15211,2142,5128,1
15212,2069,5128,1
15213,1856,5129,1
15214,1594,5129,3
15215,1768,5129,1
15216,8677,5130,1
15217,8769,5130,1
15218,8767,5130,1
15219,13624,5131,1
15220,3950,5131,3
15221,4027,5131,2
15222,4051,5131,3
15223,11520,5132,2
15224,13810,5133,3
15225,6545,5133,1
15226,1977,5134,3
15227,3646,5135,1
15228,11937,5135,3
15229,3675,5135,2
15230,13575,5135,2
15231,3469,5135,2
15232,1305,5136,2
15233,11541,5136,3
15234,1333,5136,2
15235,986,5136,3
15236,11556,5136,1
15237,5607,5137,1
15238,5553,5137,1
15239,6057,5138,3
15240,1374,5139,2
15241,5752,5140,1
15242,5564,5140,2
15243,5528,5140,3
15244,5609,5140,3
15245,2085,5141,2
15246,9201,5142,1
15247,9285,5142,2
15248,8989,5142,3
15249,14004,5142,1
15250,8977,5142,3
15251,10,5143,2
15252,100,5143,2
15253,52,5143,2
15254,14190,5143,2
15255,222,5143,3
15256,3162,5144,2
15257,3336,5144,2
15258,3295,5144,3
15259,3188,5144,1
15260,12948,5145,1
15261,9560,5145,1
15262,2523,5146,3
15263,2509,5146,1
15264,2863,5146,3
15265,2546,5146,1
15266,2565,5146,2
15267,214,5147,2
15268,11392,5147,2
15269,194,5147,1
15270,88,5147,3
15271,5519,5148,2
15272,5534,5148,1
15273,12530,5149,2
15274,13832,5149,2
15275,7168,5150,3
15276,11455,5151,1
15277,505,5151,2
15278,524,5151,1
15279,519,5151,2
15280,12989,5152,3
15281,9798,5152,3
15282,4944,5153,1
15283,7413,5154,2
15284,12592,5154,3
15285,7265,5154,3
15286,14800,5154,3
15287,13887,5154,1
15288,2310,5155,1
15289,2361,5155,3
15290,14368,5155,3
15291,2462,5155,2
15292,6070,5156,2
15293,6078,5156,3
15294,12546,5157,1
15295,7114,5157,3
15296,9545,5158,1
15297,9453,5158,2
15298,14936,5158,1
15299,14952,5158,3
15300,9384,5158,1
15301,13601,5159,2
15302,3929,5159,3
15303,4280,5159,2
15304,4158,5159,2
15305,4140,5159,1
15306,14788,5160,1
15307,7247,5160,1
15308,11046,5161,1
15309,11024,5161,3
15310,11262,5161,1
15311,10941,5161,1
15312,14675,5162,3
15313,14672,5162,3
15314,14666,5162,3
15315,29,5163,2
15316,89,5163,2
15317,123,5163,2
15318,217,5163,3
15319,11381,5163,3
15320,7171,5164,2
15321,12558,5164,1
15322,6875,5164,2
15323,6949,5164,2
15324,3595,5165,3
15325,1873,5166,1
15326,1459,5166,3
15327,1655,5166,2
15328,11679,5166,2
15329,9801,5167,2
15330,12406,5168,1
15331,6455,5168,1
15332,6428,5168,1
15333,6115,5168,1
15334,629,5169,2
15335,778,5169,3
15336,3654,5170,2
15337,3576,5170,3
15338,3597,5170,2
15339,3521,5170,3
15340,10828,5171,3
15341,10900,5171,1
15342,11161,5171,2
15343,11133,5171,1
15344,11010,5171,2
15345,5588,5172,1
15346,2905,5173,1
15347,2673,5173,2
15348,11834,5173,1
15349,2692,5173,3
15350,2543,5173,1
15351,8344,5174,2
15352,1344,5175,3
15353,1319,5175,1
15354,14292,5175,3
15355,1053,5175,1
15356,833,5175,3
15357,2165,5176,2
15358,12990,5177,3
15359,9736,5177,3
15360,9762,5177,3
15361,14049,5177,3
15362,14879,5178,2
15363,12791,5178,2
15364,8800,5178,3
15365,8708,5178,2
15366,3281,5179,3
15367,3248,5179,2
15368,3381,5179,3
15369,11876,5179,2
15370,3416,5179,3
15371,11509,5180,2
15372,546,5180,1
15373,3576,5181,3
15374,3575,5181,3
15375,5141,5182,1
15376,5443,5182,2
15377,13696,5182,2
15378,8920,5183,1
15379,8859,5183,2
15380,14896,5183,1
15381,12634,5184,2
15382,7659,5184,1
15383,12694,5184,3
15384,7720,5184,3
15385,8084,5184,2
15386,2158,5185,1
15387,2123,5185,3
15388,2132,5185,2
15389,2040,5185,2
15390,2077,5185,3
15391,13462,5186,3
15392,13585,5187,2
15393,4189,5187,3
15394,10600,5188,2
15395,9695,5189,1
15396,3393,5190,3
15397,2353,5191,2
15398,13458,5191,1
15399,2340,5191,2
15400,13851,5192,1
15401,7131,5192,2
15402,6900,5192,1
15403,7120,5192,3
15404,12349,5193,1
15405,14665,5193,2
15406,6030,5193,2
15407,12360,5193,2
15408,11150,5194,1
15409,11157,5194,2
15410,11257,5194,1
15411,6790,5195,2
15412,13818,5195,2
15413,6660,5195,3
15414,6656,5195,2
15415,900,5196,3
15416,8850,5197,3
15417,8922,5197,3
15418,12829,5197,2
15419,13984,5197,2
15420,2931,5198,2
15421,4213,5199,2
15422,3751,5199,3
15423,3866,5199,1
15424,4039,5199,3
15425,4253,5199,2
15426,1990,5200,1
15427,14305,5200,1
15428,1522,5200,3
15429,14308,5200,2
15430,1612,5200,2
15431,11188,5201,1
15432,10889,5201,3
15433,5949,5202,2
15434,12355,5202,2
15435,6064,5203,1
15436,6046,5203,1
15437,12361,5203,3
15438,13758,5203,1
15439,339,5204,2
15440,272,5204,3
15441,349,5204,3
15442,397,5204,1
15443,14209,5204,2
15444,5574,5205,2
15445,3556,5206,2
15446,808,5207,3
15447,516,5207,2
15448,9202,5208,1
15449,9199,5208,3
15450,9118,5208,2
15451,538,5209,3
15452,575,5209,3
15453,14236,5209,3
15454,572,5209,3
15455,2603,5210,2
15456,2488,5210,2
15457,2872,5210,3
15458,6689,5211,2
15459,13812,5211,2
15460,5380,5212,3
15461,5442,5212,2
15462,13712,5212,3
15463,13709,5212,3
15464,9300,5213,3
15465,9340,5213,3
15466,14916,5213,1
15467,12884,5213,3
15468,9244,5213,1
15469,3603,5214,2
15470,11956,5214,1
15471,8998,5215,1
15472,12888,5215,1
15473,9162,5215,2
15474,9053,5215,2
15475,9348,5215,3
15476,10626,5216,3
15477,10392,5216,3
15478,13140,5216,3
15479,779,5217,2
15480,11502,5217,2
15481,13329,5217,3
15482,13318,5217,2
15483,1441,5218,3
15484,1627,5218,2
15485,1595,5218,3
15486,14337,5218,2
15487,10153,5219,2
15488,10072,5219,3
15489,14053,5219,2
15490,9997,5219,2
15491,9517,5220,2
15492,9666,5220,2
15493,12932,5221,3
15494,9463,5221,2
15495,9574,5221,3
15496,14951,5221,3
15497,4739,5222,1
15498,4399,5222,3
15499,4386,5222,3
15500,4633,5222,2
15501,4402,5222,3
15502,14323,5223,2
15503,1987,5224,1
15504,1625,5224,2
15505,7337,5225,3
15506,7505,5225,3
15507,7267,5225,1
15508,7551,5225,3
15509,9766,5226,1
15510,9777,5226,3
15511,9736,5226,1
15512,12977,5226,2
15513,7205,5227,3
15514,7061,5227,2
15515,6951,5227,1
15516,7038,5227,3
15517,13824,5227,2
15518,14594,5228,2
15519,13678,5228,1
15520,12459,5229,2
15521,12477,5229,3
15522,5991,5230,1
15523,6005,5230,3
15524,5905,5230,2
15525,5940,5230,3
15526,6006,5230,3
15527,8740,5231,1
15528,11434,5232,3
15529,2487,5233,2
15530,12424,5234,1
15531,6395,5234,2
15532,6244,5234,2
15533,13770,5234,3
15534,10565,5235,1
15535,10425,5235,2
15536,10757,5235,1
15537,10355,5235,3
15538,2346,5236,1
15539,6235,5237,2
15540,12387,5237,1
15541,6418,5237,3
15542,6259,5237,2
15543,6234,5237,1
15544,13773,5238,2
15545,13791,5238,2
15546,6164,5238,3
15547,14685,5238,1
15548,6213,5238,1
15549,14884,5239,3
15550,8777,5239,3
15551,5713,5240,1
15552,14650,5240,1
15553,5675,5240,2
15554,6077,5241,1
15555,10003,5242,1
15556,9826,5242,2
15557,10021,5242,3
15558,10048,5242,3
15559,12847,5243,1
15560,8915,5243,3
15561,8853,5243,1
15562,8930,5243,1
15563,9780,5244,2
15564,9759,5244,1
15565,9742,5244,2
15566,9770,5244,3
15567,879,5245,1
15568,1357,5245,1
15569,14276,5245,2
15570,11565,5245,2
15571,9534,5246,2
15572,9525,5246,2
15573,9422,5246,1
15574,14024,5246,2
15575,9504,5246,1
15576,5562,5247,1
15577,5580,5247,3
15578,14655,5247,2
15579,9789,5248,3
15580,9756,5248,3
15581,12977,5248,2
15582,5576,5249,2
15583,12983,5250,1
15584,14966,5250,2
15585,9778,5250,3
15586,9782,5250,1
15587,9780,5250,2
15588,9062,5251,3
15589,14931,5251,1
15590,9122,5251,3
15591,12901,5251,3
15592,7697,5252,2
15593,10852,5253,1
15594,11104,5253,2
15595,13224,5253,1
15596,10908,5253,2
15597,11362,5253,2
15598,3464,5254,2
15599,14474,5254,2
15600,3568,5254,1
15601,13577,5254,1
15602,3564,5254,1
15603,9722,5255,3
15604,14944,5255,2
15605,12936,5255,1
15606,9441,5255,2
15607,9436,5255,2
15608,2378,5256,1
15609,2429,5256,3
15610,14368,5256,1
15611,2399,5256,1
15612,11500,5257,3
15613,13213,5258,2
15614,10842,5258,2
15615,11045,5258,2
15616,10988,5258,1
15617,11104,5259,1
15618,11889,5260,1
15619,3401,5260,1
15620,14453,5260,2
15621,3458,5260,3
15622,3314,5260,3
15623,8841,5261,3
15624,8859,5261,3
15625,8907,5262,1
15626,8170,5263,3
15627,14826,5263,2
15628,2376,5264,3
15629,11759,5264,3
15630,8964,5265,3
15631,8892,5265,3
15632,8903,5265,1
15633,8850,5265,2
15634,8884,5265,3
15635,10421,5266,1
15636,10419,5266,3
15637,10637,5266,2
15638,10992,5267,3
15639,10910,5267,2
15640,13209,5267,2
15641,11041,5267,3
15642,9735,5268,3
15643,9762,5268,2
15644,14965,5268,2
15645,9747,5268,1
15646,9801,5268,3
15647,8076,5269,1
15648,14379,5270,1
15649,2676,5271,1
15650,3038,5271,1
15651,8953,5272,1
15652,8960,5272,2
15653,7144,5273,3
15654,7066,5273,1
15655,7023,5273,2
15656,7129,5273,1
15657,12250,5274,3
15658,5423,5274,3
15659,5207,5274,2
15660,8827,5275,1
15661,8925,5275,2
15662,8863,5275,2
15663,8877,5275,3
15664,8911,5275,1
15665,8082,5276,3
15666,7752,5276,3
15667,7837,5276,2
15668,8111,5276,1
15669,784,5277,3
15670,546,5278,3
15671,646,5278,3
15672,8642,5279,2
15673,8795,5279,3
15674,14884,5279,2
15675,12862,5280,3
15676,9078,5280,2
15677,12912,5280,3
15678,9127,5280,3
15679,6612,5281,3
15680,11621,5282,3
15681,3127,5283,2
15682,13174,5284,3
15683,11293,5284,2
15684,6464,5285,1
15685,12411,5285,3
15686,6243,5285,3
15687,6149,5285,3
15688,12387,5285,1
15689,6281,5286,3
15690,6298,5286,1
15691,14695,5286,2
15692,3111,5287,3
15693,3104,5287,3
15694,3165,5287,3
15695,3145,5287,3
15696,3417,5287,3
15697,7239,5288,1
15698,12620,5288,1
15699,7412,5288,3
15700,12321,5289,2
15701,5750,5289,2
15702,5681,5289,1
15703,12320,5289,2
15704,14636,5289,2
15705,2075,5290,1
15706,6990,5291,2
15707,290,5292,1
15708,305,5292,2
15709,1794,5293,3
15710,14314,5293,2
15711,2031,5294,2
15712,2057,5294,3
15713,2254,5294,1
15714,2187,5294,2
15715,13881,5295,3
15716,13878,5295,3
15717,13866,5295,3
15718,7516,5295,2
15719,7353,5295,3
15720,1601,5296,1
15721,11621,5296,3
15722,14330,5296,2
15723,14790,5297,3
15724,7392,5297,2
15725,7256,5297,1
15726,7416,5297,2
15727,3053,5298,3
15728,2757,5298,3
15729,13530,5298,1
15730,2992,5298,1
15731,2967,5298,3
15732,7772,5299,1
15733,8085,5299,3
15734,7732,5299,3
15735,8049,5299,1
15736,12638,5299,1
15737,4583,5300,2
15738,4340,5300,3
15739,12497,5301,2
15740,6485,5301,2
15741,14726,5301,3
15742,6499,5301,3
15743,6493,5301,2
15744,13979,5302,3
15745,8947,5302,1
15746,8958,5302,1
15747,8801,5303,3
15748,8673,5303,3
15749,8743,5303,3
15750,8760,5303,3
15751,6280,5304,1
15752,3539,5305,3
15753,3615,5305,2
15754,3653,5305,3
15755,14466,5305,2
15756,8498,5306,3
15757,9782,5307,3
15758,9791,5307,1
15759,12756,5308,1
15760,13955,5308,3
15761,8266,5308,3
15762,3422,5309,3
15763,2423,5310,1
15764,2340,5310,1
15765,2356,5310,2
15766,2388,5310,2
15767,11767,5310,2
15768,3397,5311,2
15769,3450,5311,3
15770,3449,5311,3
15771,5102,5312,2
15772,5036,5312,3
15773,5034,5312,3
15774,13681,5312,2
15775,14589,5312,3
15776,14808,5313,2
15777,7500,5313,1
15778,6482,5314,1
15779,6378,5314,3
15780,6370,5314,1
15781,13776,5314,1
15782,6021,5315,1
15783,6001,5315,1
15784,5938,5315,1
15785,14729,5316,1
15786,6709,5316,3
15787,6777,5316,1
15788,14713,5316,1
15789,6811,5316,1
15790,14895,5317,3
15791,8699,5317,3
15792,8706,5317,2
15793,8662,5317,1
15794,11476,5318,3
15795,689,5318,3
15796,655,5318,2
15797,657,5318,3
15798,9111,5319,1
15799,9150,5319,3
15800,2451,5320,1
15801,7040,5321,3
15802,13447,5322,1
15803,2254,5322,3
15804,2069,5322,2
15805,2034,5322,1
15806,7201,5323,3
15807,7038,5323,3
15808,7090,5323,2
15809,7200,5323,2
15810,6866,5323,1
15811,8656,5324,3
15812,8816,5324,3
15813,8821,5324,1
15814,13039,5325,2
15815,10035,5325,2
15816,8859,5326,3
15817,14902,5326,2
15818,8942,5326,3
15819,4812,5327,3
15820,12141,5327,3
15821,4388,5327,1
15822,4396,5327,1
15823,4791,5327,2
15824,1376,5328,1
15825,1228,5328,2
15826,3314,5329,2
15827,3321,5329,1
15828,3447,5329,3
15829,159,5330,2
15830,479,5331,2
15831,540,5331,1
15832,570,5331,2
15833,13654,5332,3
15834,4745,5332,1
15835,12164,5332,2
15836,12110,5332,3
15837,13584,5333,3
15838,4030,5333,3
15839,11973,5333,2
15840,11969,5333,3
15841,4160,5333,1
15842,7049,5334,3
15843,13827,5334,1
15844,7188,5334,3
15845,847,5335,2
15846,14737,5336,1
15847,12494,5336,1
15848,6528,5336,3
15849,4002,5337,2
15850,12060,5337,2
15851,4239,5337,3
15852,8696,5338,3
15853,8611,5338,3
15854,8966,5339,1
15855,11659,5340,3
15856,2021,5340,2
15857,10583,5341,3
